Date,Pred_Close_XSR,Pred_Close_MAMBA,Pred_Close_FED
2014-01-03,,,
2014-01-06,,,
2014-01-07,,,
2014-01-08,,,
2014-01-09,,,
2014-01-10,,,
2014-01-13,,,
2014-01-14,,,
2014-01-15,,,
2014-01-16,,,
2014-01-17,,,
2014-01-21,,,
2014-01-22,,,
2014-01-23,,,
2014-01-24,,,
2014-01-27,,,
2014-01-28,,,
2014-01-29,,,
2014-01-30,,,
2014-01-31,,,
2014-02-03,,,
2014-02-04,,,
2014-02-05,,,
2014-02-06,,,
2014-02-07,,,
2014-02-10,,,
2014-02-11,,,
2014-02-12,,,
2014-02-13,,,
2014-02-14,,,
2014-02-18,,,
2014-02-19,,,
2014-02-20,,,
2014-02-21,,,
2014-02-24,,,
2014-02-25,,,
2014-02-26,,,
2014-02-27,,,
2014-02-28,,,
2014-03-03,,,
2014-03-04,,,
2014-03-05,,,
2014-03-06,,,
2014-03-07,,,
2014-03-10,,,
2014-03-11,,,
2014-03-12,,,
2014-03-13,,,
2014-03-14,,,
2014-03-17,,,
2014-03-18,,,
2014-03-19,,,
2014-03-20,,,
2014-03-21,,,
2014-03-24,,,
2014-03-25,,,
2014-03-26,,,
2014-03-27,,,
2014-03-28,,,
2014-03-31,,,
2014-04-01,,1.7613019943237305,
2014-04-02,,1.488931655883789,
2014-04-03,,1.5823822021484375,
2014-04-04,,1.55789315700531,
2014-04-07,,1.5176210403442385,
2014-04-08,,1.3711549043655396,
2014-04-09,,1.462080717086792,
2014-04-10,,1.4507238864898682,
2014-04-11,,1.3905543088912964,
2014-04-14,,1.3815888166427612,
2014-04-15,,1.3981581926345823,
2014-04-16,,1.3513983488082886,
2014-04-17,,1.3944425582885742,
2014-04-21,,1.27512788772583,
2014-04-22,,1.599642276763916,
2014-04-23,,1.6882061958312988,
2014-04-24,,1.5540783405303955,
2014-04-25,,1.4196836948394775,
2014-04-28,,1.18471360206604,
2014-04-29,,1.3143670558929443,
2014-04-30,,1.3883894681930542,
2014-05-01,,1.310558557510376,
2014-05-02,,1.3174291849136353,
2014-05-05,,1.2863576412200928,
2014-05-06,,1.2492493391036987,
2014-05-07,,1.3954617977142334,
2014-05-08,,1.3637107610702517,
2014-05-09,,1.417155385017395,
2014-05-12,,1.377325415611267,
2014-05-13,,1.3430556058883667,
2014-05-14,,1.3915657997131348,
2014-05-15,,1.285015106201172,
2014-05-16,,1.2303743362426758,
2014-05-19,,1.4005012512207031,
2014-05-20,,1.4722013473510742,
2014-05-21,,1.3671083450317385,
2014-05-22,,1.5319902896881104,
2014-05-23,,1.3545808792114258,
2014-05-27,,1.4006812572479248,
2014-05-28,,1.5657302141189575,
2014-05-29,,1.5979551076889038,
2014-05-30,,1.578114032745361,
2014-06-02,,1.5828485488891602,
2014-06-03,,1.6215379238128662,
2014-06-04,,1.7186880111694336,
2014-06-05,,1.8098199367523196,
2014-06-06,,1.75351881980896,
2014-06-09,,1.7436116933822632,
2014-06-10,,1.6362817287445068,
2014-06-11,,1.7745563983917236,
2014-06-12,,1.821661353111267,
2014-06-13,,1.787743330001831,
2014-06-16,,1.8216990232467647,
2014-06-17,,1.7757177352905271,
2014-06-18,,1.7221455574035645,
2014-06-19,,2.0734689235687256,
2014-06-20,,1.7747738361358645,
2014-06-23,,1.6867009401321411,
2014-06-24,,1.8147766590118408,
2014-06-25,,1.7931780815124512,
2014-06-26,,1.846874475479126,
2014-06-27,,1.7834718227386477,
2014-06-30,,1.8389867544174197,
2014-07-01,,1.947738766670227,
2014-07-02,,2.0430383682250977,
2014-07-03,,2.0761020183563232,
2014-07-07,,2.129058361053467,
2014-07-08,,1.8685050010681152,
2014-07-09,,1.8594696521759035,
2014-07-10,,2.016276597976685,
2014-07-11,,1.7015516757965088,
2014-07-14,,1.9087765216827397,
2014-07-15,,1.993846416473389,
2014-07-16,,1.917469501495361,
2014-07-17,,2.139230966567993,
2014-07-18,,2.0366902351379395,
2014-07-21,,2.007136106491089,
2014-07-22,,1.8463659286499023,
2014-07-23,,1.8312748670578003,
2014-07-24,,1.6282737255096436,
2014-07-25,,1.678166151046753,
2014-07-28,,1.5315393209457395,
2014-07-29,,1.6239886283874512,
2014-07-30,,1.6874583959579468,
2014-07-31,,1.7307738065719604,
2014-08-01,,1.5729167461395264,
2014-08-04,,1.6964305639266968,
2014-08-05,,1.7976481914520264,
2014-08-06,,1.6100348234176636,
2014-08-07,,1.5377850532531738,
2014-08-08,,1.4810097217559814,
2014-08-11,,1.7617902755737305,
2014-08-12,,1.6770691871643066,
2014-08-13,,1.5426450967788696,
2014-08-14,,1.5472209453582764,
2014-08-15,,1.796666145324707,
2014-08-18,,1.7472411394119265,
2014-08-19,,1.732709884643555,
2014-08-20,,1.8665707111358645,
2014-08-21,,1.8666431903839111,
2014-08-22,,1.9792556762695312,
2014-08-25,,1.8495551347732544,
2014-08-26,,1.5826895236968994,
2014-08-27,,1.7114863395690918,
2014-08-28,,1.7380414009094238,
2014-08-29,,1.8608598709106443,
2014-09-02,,1.9411253929138184,
2014-09-03,,1.8572700023651123,
2014-09-04,,1.9324333667755127,
2014-09-05,,2.0054852962493896,
2014-09-08,,2.040919542312622,
2014-09-09,,1.9569333791732788,
2014-09-10,,1.9381036758422847,
2014-09-11,,1.854362964630127,
2014-09-12,,1.964115619659424,
2014-09-15,,1.8891141414642332,
2014-09-16,,1.9365365505218504,
2014-09-17,,1.904552102088928,
2014-09-18,,2.120910882949829,
2014-09-19,,2.0212764739990234,
2014-09-22,,1.9306371212005613,
2014-09-23,,1.7809901237487793,
2014-09-24,,1.7876510620117188,
2014-09-25,,1.854565143585205,
2014-09-26,,1.949629783630371,
2014-09-29,,1.647748947143555,
2014-09-30,,1.6926257610321045,
2014-10-01,,1.845083236694336,
2014-10-02,,1.7319170236587524,
2014-10-03,,1.810844898223877,
2014-10-06,,1.9608094692230225,
2014-10-07,,1.760206937789917,
2014-10-08,,1.6172512769699097,
2014-10-09,,1.3853838443756104,
2014-10-10,,1.2678730487823486,
2014-10-13,,1.314438819885254,
2014-10-14,,1.430081129074097,
2014-10-15,,1.4282511472702026,
2014-10-16,,1.455754637718201,
2014-10-17,,1.285830855369568,
2014-10-20,,1.5053073167800903,
2014-10-21,,1.482549786567688,
2014-10-22,,1.4943625926971436,
2014-10-23,,1.4089958667755127,
2014-10-24,,1.6413533687591553,
2014-10-27,,1.7671035528182983,
2014-10-28,,1.7270801067352295,
2014-10-29,,1.8265066146850584,
2014-10-30,,1.4821476936340332,
2014-10-31,,1.587104320526123,
2014-11-03,,1.85494065284729,
2014-11-04,,1.8967368602752688,
2014-11-05,,1.874215602874756,
2014-11-06,,1.8663830757141116,
2014-11-07,,1.6277685165405271,
2014-11-10,,1.6350146532058716,
2014-11-11,,1.951639175415039,
2014-11-12,,2.016446352005005,
2014-11-13,,2.0269572734832764,
2014-11-14,,1.8746581077575684,
2014-11-17,,1.9501237869262693,
2014-11-18,,1.8434584140777588,
2014-11-19,,1.9586870670318604,
2014-11-20,,2.067081451416016,
2014-11-21,,1.8594081401824951,
2014-11-24,,1.982539415359497,
2014-11-25,,2.0393176078796387,
2014-11-26,,2.128695249557495,
2014-11-28,,2.2110629081726074,
2014-12-01,,2.191462993621826,
2014-12-02,,2.1950876712799072,
2014-12-03,,2.1678335666656494,
2014-12-04,,2.1164557933807373,
2014-12-05,,2.2332253456115723,
2014-12-08,,2.0814499855041504,
2014-12-09,,1.844679355621338,
2014-12-10,,1.698120355606079,
2014-12-11,,1.874661922454834,
2014-12-12,,1.8440234661102293,
2014-12-15,,1.7122831344604492,
2014-12-16,,1.9204661846160889,
2014-12-17,,2.1331021785736084,
2014-12-18,,1.942407727241516,
2014-12-19,,1.9547243118286133,
2014-12-22,,2.0607357025146484,
2014-12-23,,1.9922912120819087,
2014-12-24,,2.1237218379974365,
2014-12-26,,2.189994096755981,
2014-12-29,,2.113664150238037,
2014-12-30,,2.0372443199157715,
2014-12-31,,2.089545488357544,
2015-01-02,,1.9466371536254885,
2015-01-05,,1.849946975708008,
2015-01-06,,1.756854772567749,
2015-01-07,,1.784328818321228,
2015-01-08,,1.9811935424804688,
2015-01-09,,2.117189884185791,
2015-01-12,,2.052789688110352,
2015-01-13,,1.74823260307312,
2015-01-14,,1.8308824300765991,
2015-01-15,,1.866624355316162,
2015-01-16,,1.850158929824829,
2015-01-20,,1.9518367052078247,
2015-01-21,,2.0161635875701904,
2015-01-22,,2.0080230236053467,
2015-01-23,,2.2224128246307373,
2015-01-26,,2.169058322906494,
2015-01-27,,2.277768850326538,
2015-01-28,,1.8855448961257932,
2015-01-29,,1.976416826248169,
2015-01-30,,1.8495864868164065,
2015-02-02,,1.847564458847046,
2015-02-03,,1.789893388748169,
2015-02-04,,1.87351667881012,
2015-02-05,,1.8819440603256223,
2015-02-06,,2.131054639816284,
2015-02-09,,2.036005973815918,
2015-02-10,,2.023817777633667,
2015-02-11,,2.177136182785034,
2015-02-12,,2.104518175125122,
2015-02-13,,2.328253507614136,
2015-02-17,,2.415794849395752,
2015-02-18,,2.2771284580230717,
2015-02-19,,2.0232651233673096,
2015-02-20,,2.274223566055298,
2015-02-23,,2.312710285186768,
2015-02-24,,2.2708733081817627,
2015-02-25,,2.399279356002808,
2015-02-26,,2.1578080654144287,
2015-02-27,,2.22795033454895,
2015-03-02,,2.2404305934906006,
2015-03-03,,2.5000874996185303,
2015-03-04,,2.458935260772705,
2015-03-05,,2.1985912322998047,
2015-03-06,,2.1176798343658447,
2015-03-09,,2.0866034030914307,
2015-03-10,,2.061101198196411,
2015-03-11,,2.131610870361328,
2015-03-12,,2.053602695465088,
2015-03-13,,2.049762964248657,
2015-03-16,,2.422154664993286,
2015-03-17,,2.385565996170044,
2015-03-18,,2.264014959335327,
2015-03-19,,2.6553738117218018,
2015-03-20,,2.34371018409729,
2015-03-23,,2.682788848876953,
2015-03-24,,2.376063108444214,
2015-03-25,,2.3739614486694336,
2015-03-26,,2.053416013717652,
2015-03-27,,2.1551334857940674,
2015-03-30,,2.4101827144622803,
2015-03-31,,2.140117883682251,
2015-04-01,,2.039867877960205,
2015-04-02,,2.304687738418579,
2015-04-06,,2.099395513534546,
2015-04-07,,2.253976583480835,
2015-04-08,,2.474109411239624,
2015-04-09,,2.370315790176392,
2015-04-10,,2.233957290649414,
2015-04-13,,2.2264623641967773,
2015-04-14,,2.1734819412231445,
2015-04-15,,2.359574556350708,
2015-04-16,,2.439728260040283,
2015-04-17,,2.476900339126587,
2015-04-20,,2.3310587406158447,
2015-04-21,,2.3540985584259038,
2015-04-22,,2.3482024669647217,
2015-04-23,,2.3718955516815186,
2015-04-24,,2.2894647121429443,
2015-04-27,,2.343461275100708,
2015-04-28,,2.1557466983795166,
2015-04-29,,2.154219388961792,
2015-04-30,,2.179327249526977,
2015-05-01,,2.296517133712769,
2015-05-04,,2.401950597763061,
2015-05-05,,2.295684576034546,
2015-05-06,,2.126982927322388,
2015-05-07,,2.150241613388061,
2015-05-08,,2.3775460720062256,
2015-05-11,,2.209686756134033,
2015-05-12,,2.2259793281555176,
2015-05-13,,2.35843276977539,
2015-05-14,,2.3590633869171143,
2015-05-15,,2.3942599296569824,
2015-05-18,,2.392160415649414,
2015-05-19,,2.492063045501709,
2015-05-20,,2.507501602172852,
2015-05-21,,2.5360255241394043,
2015-05-22,,2.7073471546173096,
2015-05-26,,2.713506937026977,
2015-05-27,,2.5376570224761963,
2015-05-28,,2.85671067237854,
2015-05-29,,2.733950138092041,
2015-06-01,,2.8428242206573486,
2015-06-02,,2.746669054031372,
2015-06-03,,2.643194913864136,
2015-06-04,,2.476025342941284,
2015-06-05,,2.464899063110352,
2015-06-08,,2.4848668575286865,
2015-06-09,,2.574957609176636,
2015-06-10,,2.6184983253479004,
2015-06-11,,2.537095785140991,
2015-06-12,,2.5045080184936523,
2015-06-15,,2.3989474773406982,
2015-06-16,,2.3849804401397705,
2015-06-17,,2.464980363845825,
2015-06-18,,2.4151182174682617,
2015-06-19,,2.5559628009796143,
2015-06-22,,2.491041898727417,
2015-06-23,,2.6086552143096924,
2015-06-24,,2.639293670654297,
2015-06-25,,2.4891514778137207,
2015-06-26,,2.5410938262939453,
2015-06-29,,2.304338216781616,
2015-06-30,,2.067925214767456,
2015-07-01,,1.992816686630249,
2015-07-02,,2.006635904312134,
2015-07-06,,2.2909505367279053,
2015-07-07,,2.2625491619110107,
2015-07-08,,2.183901071548462,
2015-07-09,,1.82931387424469,
2015-07-10,,1.8897143602371216,
2015-07-13,,2.044559955596924,
2015-07-14,,2.071605443954468,
2015-07-15,,2.1030404567718506,
2015-07-16,,2.1323304176330566,
2015-07-17,,2.1512277126312256,
2015-07-20,,2.0657427310943604,
2015-07-21,,1.8459129333496092,
2015-07-22,,1.8832935094833372,
2015-07-23,,1.597730278968811,
2015-07-24,,1.8591670989990237,
2015-07-27,,1.8336893320083616,
2015-07-28,,1.81619393825531,
2015-07-29,,1.6731767654418943,
2015-07-30,,1.6854420900344849,
2015-07-31,,1.8175907135009768,
2015-08-03,,1.944718837738037,
2015-08-04,,1.9013383388519287,
2015-08-05,,1.801356077194214,
2015-08-06,,1.7259585857391355,
2015-08-07,,1.6368918418884275,
2015-08-10,,1.6639612913131714,
2015-08-11,,1.810931205749512,
2015-08-12,,1.6572715044021606,
2015-08-13,,1.5863250494003296,
2015-08-14,,1.6263887882232666,
2015-08-17,,1.7321455478668213,
2015-08-18,,1.5986194610595703,
2015-08-19,,1.5648621320724487,
2015-08-20,,1.4780391454696655,
2015-08-21,,1.4595216512680054,
2015-08-24,,1.2937475442886353,
2015-08-25,,0.930931568145752,
2015-08-26,,1.1466535329818726,
2015-08-27,,1.3552837371826172,
2015-08-28,,1.482357382774353,
2015-08-31,,1.471731662750244,
2015-09-01,,1.3676140308380127,
2015-09-02,,1.069412350654602,
2015-09-03,,1.2861108779907229,
2015-09-04,,1.4187304973602295,
2015-09-08,,1.384434938430786,
2015-09-09,,1.585370421409607,
2015-09-10,,1.4851430654525757,
2015-09-11,,1.4147552251815796,
2015-09-14,,1.469226956367493,
2015-09-15,,1.394342064857483,
2015-09-16,,1.478461742401123,
2015-09-17,,1.587769627571106,
2015-09-18,,1.478206992149353,
2015-09-21,,1.4081279039382937,
2015-09-22,,1.4877266883850098,
2015-09-23,,1.406473994255066,
2015-09-24,,1.4511467218399048,
2015-09-25,,1.4624814987182615,
2015-09-28,,1.4190785884857178,
2015-09-29,,1.16082501411438,
2015-09-30,,1.3217626810073853,
2015-10-01,,1.4925477504730225,
2015-10-02,,1.2721781730651855,
2015-10-05,,1.194917917251587,
2015-10-06,,1.409559965133667,
2015-10-07,,1.5198969841003418,
2015-10-08,,1.638830542564392,
2015-10-09,,1.7177021503448486,
2015-10-12,,1.6307823657989502,
2015-10-13,,1.7872366905212402,
2015-10-14,,1.6232222318649292,
2015-10-15,,1.6479909420013428,
2015-10-16,,1.6791608333587646,
2015-10-19,,1.708592414855957,
2015-10-20,,1.6203105449676514,
2015-10-21,,1.71310293674469,
2015-10-22,,1.8781245946884155,
2015-10-23,,1.931970715522766,
2015-10-26,,1.997161626815796,
2015-10-27,,1.9749153852462769,
2015-10-28,,1.9951143264770508,
2015-10-29,,2.075495481491089,
2015-10-30,,1.5236057043075562,
2015-11-02,,1.7028993368148804,
2015-11-03,,1.6950114965438845,
2015-11-04,,1.7652342319488523,
2015-11-05,,1.709580659866333,
2015-11-06,,1.6457672119140625,
2015-11-09,,1.6340420246124268,
2015-11-10,,1.7684552669525146,
2015-11-11,,1.7393699884414673,
2015-11-12,,1.8530004024505613,
2015-11-13,,1.7218694686889648,
2015-11-16,,1.764080047607422,
2015-11-17,,1.8397575616836548,
2015-11-18,,1.904914140701294,
2015-11-19,,1.8938246965408323,
2015-11-20,,1.846763134002685,
2015-11-23,,1.797738552093506,
2015-11-24,,1.8631997108459477,
2015-11-25,,1.847430944442749,
2015-11-27,,1.8781976699829104,
2015-11-30,,1.8009164333343506,
2015-12-01,,1.6856896877288818,
2015-12-02,,1.827682852745056,
2015-12-03,,1.8566632270812988,
2015-12-04,,1.985651969909668,
2015-12-07,,2.0300991535186768,
2015-12-08,,2.069023609161377,
2015-12-09,,1.844852924346924,
2015-12-10,,1.9152183532714844,
2015-12-11,,1.866418719291687,
2015-12-14,,1.768793702125549,
2015-12-15,,1.6731090545654297,
2015-12-16,,1.967282772064209,
2015-12-17,,1.9005696773529053,
2015-12-18,,1.7532505989074707,
2015-12-21,,1.4008853435516355,
2015-12-22,,1.6461904048919678,
2015-12-23,,1.8626513481140137,
2015-12-24,,1.86976158618927,
2015-12-28,,1.9578227996826167,
2015-12-29,,1.7465848922729492,
2015-12-30,,1.844522476196289,
2015-12-31,,1.8937276601791384,
2016-01-04,,1.8351399898529053,
2016-01-05,,1.5273078680038452,
2016-01-06,,1.562832951545715,
2016-01-07,,1.316551923751831,
2016-01-08,,1.111417293548584,
2016-01-11,,1.075708508491516,
2016-01-12,,1.1486743688583374,
2016-01-13,,1.3161849975585938,
2016-01-14,,1.1412785053253174,
2016-01-15,,1.3615171909332275,
2016-01-19,,1.1316677331924438,
2016-01-20,,1.1198289394378662,
2016-01-21,,0.9770457744598388,
2016-01-22,,1.0245686769485474,
2016-01-25,,1.1714688539505005,
2016-01-26,,1.1351861953735352,
2016-01-27,,1.3489947319030762,
2016-01-28,,1.267006278038025,
2016-01-29,,1.1951544284820557,
2016-02-01,,1.2208595275878906,
2016-02-02,,1.344752550125122,
2016-02-03,,1.1995995044708252,
2016-02-04,,1.2953789234161377,
2016-02-05,,1.2019987106323242,
2016-02-08,,1.0562251806259155,
2016-02-09,,0.952568531036377,
2016-02-10,,1.1567777395248413,
2016-02-11,,1.2168080806732178,
2016-02-12,,0.8601592779159546,
2016-02-16,,1.1070387363433838,
2016-02-17,,1.2529186010360718,
2016-02-18,,1.2853589057922363,
2016-02-19,,1.0767030715942385,
2016-02-22,,1.2461543083190918,
2016-02-23,,1.1845351457595823,
2016-02-24,,0.9156006574630736,
2016-02-25,,1.1460022926330566,
2016-02-26,,1.200145959854126,
2016-02-29,,1.2417480945587158,
2016-03-01,,1.3175623416900637,
2016-03-02,,1.4216721057891846,
2016-03-03,,1.3039209842681885,
2016-03-04,,1.2327769994735718,
2016-03-07,,1.6059128046035769,
2016-03-08,,1.4820477962493896,
2016-03-09,,1.5317480564117432,
2016-03-10,,1.4501583576202393,
2016-03-11,,1.677751898765564,
2016-03-14,,1.8209941387176516,
2016-03-15,,1.5092062950134275,
2016-03-16,,1.55193293094635,
2016-03-17,,1.6068551540374756,
2016-03-18,,1.631716012954712,
2016-03-21,,1.6924457550048828,
2016-03-22,,1.6175709962844849,
2016-03-23,,1.5696486234664917,
2016-03-24,,1.4794821739196775,
2016-03-28,,1.2392035722732544,
2016-03-29,,1.3492162227630615,
2016-03-30,,1.830173134803772,
2016-03-31,,1.7231343984603882,
2016-04-01,,1.8080812692642207,
2016-04-04,,1.7051749229431152,
2016-04-05,,1.6258153915405271,
2016-04-06,,1.7894593477249146,
2016-04-07,,1.8721635341644287,
2016-04-08,,1.7643263339996338,
2016-04-11,,1.7786812782287598,
2016-04-12,,1.69067645072937,
2016-04-13,,1.741030216217041,
2016-04-14,,1.869041919708252,
2016-04-15,,1.7186580896377563,
2016-04-18,,1.8185131549835205,
2016-04-19,,1.751305103302002,
2016-04-20,,1.7179018259048462,
2016-04-21,,1.658840894699097,
2016-04-22,,1.6396498680114746,
2016-04-25,,1.809556007385254,
2016-04-26,,1.5910089015960691,
2016-04-27,,1.594890594482422,
2016-04-28,,1.5606107711791992,
2016-04-29,,1.599621057510376,
2016-05-02,,1.7399728298187256,
2016-05-03,,1.7782940864562988,
2016-05-04,,1.53990638256073,
2016-05-05,,1.5160168409347534,
2016-05-06,,1.332425832748413,
2016-05-09,,1.3782246112823486,
2016-05-10,,1.3666244745254517,
2016-05-11,,1.5138012170791626,
2016-05-12,,1.550947189331055,
2016-05-13,,1.4379165172576904,
2016-05-16,,1.571820616722107,
2016-05-17,,1.6739599704742432,
2016-05-18,,1.6153875589370728,
2016-05-19,,1.6765724420547483,
2016-05-20,,1.7167341709136963,
2016-05-23,,1.7248122692108154,
2016-05-24,,1.4700044393539429,
2016-05-25,,1.6129791736602783,
2016-05-26,,1.793087363243103,
2016-05-27,,2.0103871822357178,
2016-05-31,,1.9409778118133545,
2016-06-01,,1.893543362617493,
2016-06-02,,1.99212384223938,
2016-06-03,,1.956204414367676,
2016-06-06,,2.068654775619507,
2016-06-07,,2.088273286819458,
2016-06-08,,2.1553900241851807,
2016-06-09,,2.099701166152954,
2016-06-10,,1.976865649223328,
2016-06-13,,2.163649797439575,
2016-06-14,,2.1888699531555176,
2016-06-15,,1.986008882522583,
2016-06-16,,1.97776997089386,
2016-06-17,,1.853726983070373,
2016-06-20,,2.130408525466919,
2016-06-21,,2.041003465652466,
2016-06-22,,1.959322929382324,
2016-06-23,,2.152134418487549,
2016-06-24,,2.0484249591827397,
2016-06-27,,1.7082912921905518,
2016-06-28,,2.0521116256713867,
2016-06-29,,1.8634113073349,
2016-06-30,,1.6985113620758057,
2016-07-01,,1.7585041522979736,
2016-07-05,,1.827948212623596,
2016-07-06,,1.88251793384552,
2016-07-07,,1.9634878635406492,
2016-07-08,,2.0939228534698486,
2016-07-11,,1.9138449430465696,
2016-07-12,,1.693178653717041,
2016-07-13,,1.991565465927124,
2016-07-14,,2.1129050254821777,
2016-07-15,,2.211757183074951,
2016-07-18,,1.9536359310150144,
2016-07-19,,2.0505287647247314,
2016-07-20,,2.2136266231536865,
2016-07-21,,2.037588834762573,
2016-07-22,,2.195324182510376,
2016-07-25,,2.237899780273437,
2016-07-26,,2.32535457611084,
2016-07-27,,2.3376543521881104,
2016-07-28,,2.25042986869812,
2016-07-29,,2.69291353225708,
2016-08-01,,2.755573034286499,
2016-08-02,,2.7348811626434326,
2016-08-03,,2.3174233436584477,
2016-08-04,,2.235417366027832,
2016-08-05,,2.38257908821106,
2016-08-08,,2.541487693786621,
2016-08-09,,2.5989224910736084,
2016-08-10,,2.612283945083618,
2016-08-11,,2.5157735347747803,
2016-08-12,,2.6122233867645264,
2016-08-15,,2.6704506874084477,
2016-08-16,,2.778235912322998,
2016-08-17,,2.6878597736358643,
2016-08-18,,2.7471017837524414,
2016-08-19,,2.656203508377075,
2016-08-22,,2.7442872524261475,
2016-08-23,,2.6986727714538574,
2016-08-24,,2.7548177242279053,
2016-08-25,,2.791992425918579,
2016-08-26,,2.686691999435425,
2016-08-29,,2.777031660079956,
2016-08-30,,2.8498106002807617,
2016-08-31,,2.8361756801605225,
2016-09-01,,2.758453607559204,
2016-09-02,,2.824816465377808,
2016-09-06,,2.9005582332611084,
2016-09-07,,2.798378229141236,
2016-09-08,,2.7546818256378174,
2016-09-09,,2.6113979816436768,
2016-09-12,,2.509752035140991,
2016-09-13,,2.563238859176636,
2016-09-14,,2.6662392616271973,
2016-09-15,,2.852350234985352,
2016-09-16,,3.062207698822021,
2016-09-19,,2.9391844272613525,
2016-09-20,,2.8847243785858154,
2016-09-21,,2.8369414806365967,
2016-09-22,,2.967264175415039,
2016-09-23,,3.093989610671997,
2016-09-26,,3.069103479385376,
2016-09-27,,2.9503045082092285,
2016-09-28,,2.9869534969329834,
2016-09-29,,3.050134420394897,
2016-09-30,,3.181006669998169,
2016-10-03,,3.2070436477661133,
2016-10-04,,3.121659278869629,
2016-10-05,,3.122945547103882,
2016-10-06,,3.0999813079833984,
2016-10-07,,3.10359787940979,
2016-10-10,,2.9674971103668213,
2016-10-11,,2.774629831314087,
2016-10-12,,2.9670441150665283,
2016-10-13,,2.903851270675659,
2016-10-14,,2.8023245334625244,
2016-10-17,,2.921808242797852,
2016-10-18,,2.9970202445983887,
2016-10-19,,3.144819974899292,
2016-10-20,,2.980724811553955,
2016-10-21,,2.967965841293335,
2016-10-24,,2.853446245193481,
