Date,Pred_Close_XSR,Pred_Close_MAMBA,Pred_Close_FED
2016-10-25,,2.892904996871948,
2016-10-26,,3.013742446899414,
2016-10-27,,3.161813259124756,
2016-10-28,,3.0781917572021484,
2016-10-31,,2.957977533340454,
2016-11-01,,2.9461042881011963,
2016-11-02,,2.685462236404419,
2016-11-03,,2.759196519851685,
2016-11-04,,2.806464195251465,
2016-11-07,,2.876271963119507,
2016-11-08,,3.0335075855255127,
2016-11-09,,3.036461114883423,
2016-11-10,,2.884197235107422,
2016-11-11,,3.139110803604126,
2016-11-14,,3.2168984413146973,
2016-11-15,,3.190000534057617,
2016-11-16,,3.2979109287261963,
2016-11-17,,3.5186691284179688,
2016-11-18,,3.5543172359466557,
2016-11-21,,3.647886037826538,
2016-11-22,,3.8485219478607178,
2016-11-23,,3.994564294815064,
2016-11-25,,4.089793205261231,
2016-11-28,,4.003304958343506,
2016-11-29,,3.470467090606689,
2016-11-30,,3.217439889907837,
2016-12-01,,3.208962202072144,
2016-12-02,,3.531386375427246,
2016-12-05,,3.5148441791534424,
2016-12-06,,3.604738235473633,
2016-12-07,,3.690460205078125,
2016-12-08,,3.8475654125213614,
2016-12-09,,3.948200464248657,
2016-12-12,,3.962923049926758,
2016-12-13,,3.775160074234009,
2016-12-14,,3.824955701828003,
2016-12-15,,3.687967300415039,
2016-12-16,,3.6774189472198486,
2016-12-19,,3.681604623794556,
2016-12-20,,4.052926540374756,
2016-12-21,,4.103808403015137,
2016-12-22,,4.097817897796631,
2016-12-23,,4.020519256591797,
2016-12-27,,3.995282411575317,
2016-12-28,,3.80213475227356,
2016-12-29,,3.702970743179321,
2016-12-30,,3.739804983139038,
2017-01-03,,3.4174001216888428,
2017-01-04,,3.725754499435425,
2017-01-05,,3.933019399642944,
2017-01-06,,3.825772523880005,
2017-01-09,,3.789687633514404,
2017-01-10,,3.743186712265015,
2017-01-11,,4.062605381011963,
2017-01-12,,3.965455293655396,
2017-01-13,,3.8640811443328857,
2017-01-17,,3.949518918991089,
2017-01-18,,3.8360915184021,
2017-01-19,,3.767922878265381,
2017-01-20,,3.740723848342896,
2017-01-23,,3.855277299880981,
2017-01-24,,3.8084352016448975,
2017-01-25,,4.092790126800537,
2017-01-26,,4.226914882659912,
2017-01-27,,4.2095160484313965,
2017-01-30,,4.345086574554443,
2017-01-31,,4.240382671356201,
2017-02-01,,4.0433783531188965,
2017-02-02,,4.274990558624268,
2017-02-03,,4.296769618988037,
2017-02-06,,4.562872409820557,
2017-02-07,,4.150072574615479,
2017-02-08,,4.292616844177246,
2017-02-09,,4.12577486038208,
2017-02-10,,4.115090847015381,
2017-02-13,,4.0372490882873535,
2017-02-14,,4.361558437347412,
2017-02-15,,4.377877235412598,
2017-02-16,,4.186481952667236,
2017-02-17,,4.326152801513672,
2017-02-21,,4.284026622772217,
2017-02-22,,4.414949893951416,
2017-02-23,,4.412372589111328,
2017-02-24,,4.232038021087647,
2017-02-27,,4.037746429443359,
2017-02-28,,4.02391529083252,
2017-03-01,,4.217580318450928,
2017-03-02,,4.201496601104736,
2017-03-03,,4.316394329071045,
2017-03-06,,4.317936420440674,
2017-03-07,,4.176510810852051,
2017-03-08,,4.377318382263184,
2017-03-09,,4.694395542144775,
2017-03-10,,4.624098300933838,
2017-03-13,,4.498353004455566,
2017-03-14,,4.813815593719482,
2017-03-15,,5.1163411140441895,
2017-03-16,,4.546581745147705,
2017-03-17,,4.791811466217041,
2017-03-20,,4.841225624084473,
2017-03-21,,4.86498498916626,
2017-03-22,,4.833863735198975,
2017-03-23,,4.887641429901123,
2017-03-24,,4.998145580291748,
2017-03-27,,5.249258041381836,
2017-03-28,,5.053863048553467,
2017-03-29,,5.161761283874512,
2017-03-30,,5.17840051651001,
2017-03-31,,5.158152103424072,
2017-04-03,,5.498792171478272,
2017-04-04,,5.238254547119141,
2017-04-05,,5.08055591583252,
2017-04-06,,4.972893238067627,
2017-04-07,,4.604040622711182,
2017-04-10,,4.934091091156006,
2017-04-11,,4.809268951416016,
2017-04-12,,4.961987018585205,
2017-04-13,,4.8868489265441895,
2017-04-17,,4.931856155395508,
2017-04-18,,4.886460304260254,
2017-04-19,,4.725139617919922,
2017-04-20,,4.842881202697754,
2017-04-21,,4.942244052886963,
2017-04-24,,5.182198524475098,
2017-04-25,,5.171313762664795,
2017-04-26,,5.336723804473877,
2017-04-27,,5.203183174133301,
2017-04-28,,5.572725772857666,
2017-05-01,,5.046405792236328,
2017-05-02,,4.733910083770752,
2017-05-03,,4.87564754486084,
2017-05-04,,4.937707424163818,
2017-05-05,,5.1469550132751465,
2017-05-08,,5.259519577026367,
2017-05-09,,5.203751087188721,
2017-05-10,,5.388902187347412,
2017-05-11,,5.607348918914795,
2017-05-12,,6.016936779022217,
2017-05-15,,6.022317409515381,
2017-05-16,,5.74860429763794,
2017-05-17,,5.6783552169799805,
2017-05-18,,5.6775312423706055,
2017-05-19,,5.627662181854248,
2017-05-22,,5.820614337921143,
2017-05-23,,5.821773052215576,
2017-05-24,,6.073848247528076,
2017-05-25,,6.171389102935791,
2017-05-26,,6.2027268409729,
2017-05-30,,6.406280994415283,
2017-05-31,,6.201282978057861,
2017-06-01,,6.619689464569092,
2017-06-02,,6.756776809692383,
2017-06-05,,6.852010726928711,
2017-06-06,,6.682487964630127,
2017-06-07,,6.717562675476074,
2017-06-08,,6.716179847717285,
2017-06-09,,6.785376071929932,
2017-06-12,,6.231767177581787,
2017-06-13,,6.729557514190674,
2017-06-14,,6.543919086456299,
2017-06-15,,5.945032596588135,
2017-06-16,,6.156012058258057,
2017-06-19,,6.240494251251221,
2017-06-20,,6.081202030181885,
2017-06-21,,6.505919933319092,
2017-06-22,,6.531619548797607,
2017-06-23,,6.2721381187438965,
2017-06-26,,5.973985195159912,
2017-06-27,,5.885884761810303,
2017-06-28,,6.042850494384766,
2017-06-29,,5.915265083312988,
2017-06-30,,5.569458961486816,
2017-07-03,,5.269898414611816,
2017-07-05,,5.473273754119873,
2017-07-06,,5.888122081756592,
2017-07-07,,6.019992828369141,
2017-07-10,,6.10968828201294,
2017-07-11,,6.226590633392334,
2017-07-12,,6.606749534606934,
2017-07-13,,6.642799377441406,
2017-07-14,,6.786680221557617,
2017-07-17,,6.69642972946167,
2017-07-18,,6.925020694732666,
2017-07-19,,6.874146938323975,
2017-07-20,,6.678562164306641,
2017-07-21,,6.82616662979126,
2017-07-24,,6.65293025970459,
2017-07-25,,6.6798601150512695,
2017-07-26,,6.697167873382568,
2017-07-27,,6.515340328216553,
2017-07-28,,6.1970744132995605,
2017-07-31,,6.256474018096924,
2017-08-01,,6.19726037979126,
2017-08-02,,6.319018840789795,
2017-08-03,,6.163518905639648,
2017-08-04,,6.16261625289917,
2017-08-07,,6.221277236938477,
2017-08-08,,6.205441951751709,
2017-08-09,,6.187513828277588,
2017-08-10,,5.980458736419678,
2017-08-11,,5.940814018249512,
2017-08-14,,5.963361740112305,
2017-08-15,,6.364941120147705,
2017-08-16,,6.469089984893799,
2017-08-17,,6.258944034576416,
2017-08-18,,6.083283424377441,
2017-08-21,,6.049683094024658,
2017-08-22,,6.023406505584717,
2017-08-23,,6.069408893585205,
2017-08-24,,5.923803806304932,
2017-08-25,,6.058770656585693,
2017-08-28,,6.057253360748291,
2017-08-29,,6.42505407333374,
2017-08-30,,6.360161781311035,
2017-08-31,,6.573557376861572,
2017-09-01,,6.558355808258057,
2017-09-05,,6.709127902984619,
2017-09-06,,6.637586116790772,
2017-09-07,,6.555069923400879,
2017-09-08,,6.557845592498779,
2017-09-11,,6.399579048156738,
2017-09-12,,6.755148887634277,
2017-09-13,,6.733612537384033,
2017-09-14,,6.534584045410156,
2017-09-15,,6.742786884307861,
2017-09-18,,7.183335781097412,
2017-09-19,,7.777644157409668,
2017-09-20,,7.450565814971924,
2017-09-21,,7.230897903442383,
2017-09-22,,7.445665836334228,
2017-09-25,,7.376758098602295,
2017-09-26,,7.209827899932861,
2017-09-27,,7.455258846282959,
2017-09-28,,7.737360954284668,
2017-09-29,,7.719314575195312,
2017-10-02,,8.022177696228027,
2017-10-03,,8.184864044189453,
2017-10-04,,7.935011386871338,
2017-10-05,,7.834104061126709,
2017-10-06,,7.954193592071533,
2017-10-09,,8.08207893371582,
2017-10-10,,8.416558265686035,
2017-10-11,,8.462459564208984,
2017-10-12,,7.875875473022461,
2017-10-13,,8.65330982208252,
2017-10-16,,8.516755104064941,
2017-10-17,,8.71250057220459,
2017-10-18,,8.491796493530273,
2017-10-19,,8.709789276123047,
2017-10-20,,8.552804946899414,
2017-10-23,,8.73157787322998,
2017-10-24,,8.617683410644531,
2017-10-25,,9.07077693939209,
2017-10-26,,8.791522026062012,
2017-10-27,,9.1857271194458,
2017-10-30,,9.479050636291504,
2017-10-31,,9.205647468566896,
2017-11-01,,9.430193901062012,
2017-11-02,,9.93622875213623,
2017-11-03,,10.260674476623535,
2017-11-06,,10.704218864440918,
2017-11-07,,10.84669017791748,
2017-11-08,,10.397364616394045,
2017-11-09,,10.092198371887209,
2017-11-10,,10.533673286437988,
2017-11-13,,10.476574897766112,
2017-11-14,,10.262480735778809,
2017-11-15,,10.069109916687012,
2017-11-16,,10.441269874572754,
2017-11-17,,10.281294822692873,
2017-11-20,,10.801817893981934,
2017-11-21,,10.949370384216309,
2017-11-22,,11.059617042541504,
2017-11-24,,11.158528327941896,
2017-11-27,,10.69138240814209,
2017-11-28,,9.907904624938965,
2017-11-29,,9.759739875793455,
2017-11-30,,9.38733196258545,
2017-12-01,,9.199336051940918,
2017-12-04,,8.702629089355469,
2017-12-05,,8.599940299987793,
2017-12-06,,8.944113731384277,
2017-12-07,,8.651029586791992,
2017-12-08,,8.779580116271973,
2017-12-11,,8.818079948425293,
2017-12-12,,8.28283405303955,
2017-12-13,,8.715485572814941,
2017-12-14,,9.212839126586914,
2017-12-15,,9.092467308044434,
2017-12-18,,9.314249992370604,
2017-12-19,,9.679133415222168,
2017-12-20,,9.684162139892578,
2017-12-21,,9.484540939331056,
2017-12-22,,9.14625644683838,
2017-12-26,,8.905194282531738,
2017-12-27,,8.830493927001953,
2017-12-28,,9.069580078125,
2017-12-29,,8.942933082580566,
2018-01-02,,8.994970321655273,
2018-01-03,,9.6090669631958,
2018-01-04,,9.986997604370115,
2018-01-05,,10.222803115844728,
2018-01-08,,10.035176277160645,
2018-01-09,,10.327784538269045,
2018-01-10,,9.954390525817873,
2018-01-11,,9.990375518798828,
2018-01-12,,10.244966506958008,
2018-01-16,,10.648253440856934,
2018-01-17,,11.212322235107422,
2018-01-18,,11.3779935836792,
2018-01-19,,11.220364570617676,
2018-01-22,,11.680234909057615,
2018-01-23,,11.451788902282717,
2018-01-24,,11.094064712524414,
2018-01-25,,10.949997901916504,
2018-01-26,,11.64978313446045,
2018-01-29,,11.80637264251709,
2018-01-30,,11.227192878723145,
2018-01-31,,10.78533172607422,
2018-02-01,,11.41352653503418,
2018-02-02,,9.910517692565918,
2018-02-05,,8.75027084350586,
2018-02-06,,9.599776268005373,
2018-02-07,,8.86694622039795,
2018-02-08,,8.108009338378906,
2018-02-09,,8.63300895690918,
2018-02-12,,8.404626846313477,
2018-02-13,,8.949063301086426,
2018-02-14,,9.272295951843262,
2018-02-15,,9.383448600769045,
2018-02-16,,9.727216720581056,
2018-02-20,,9.78458309173584,
2018-02-21,,9.954230308532717,
2018-02-22,,9.471389770507812,
2018-02-23,,10.741994857788086,
2018-02-26,,10.722090721130373,
2018-02-27,,10.531126976013184,
2018-02-28,,10.892258644104004,
2018-03-01,,10.16897678375244,
2018-03-02,,10.64556884765625,
2018-03-05,,11.323965072631836,
2018-03-06,,11.531875610351562,
2018-03-07,,12.386225700378418,
2018-03-08,,11.747410774230955,
2018-03-09,,13.104809761047363,
2018-03-12,,12.49044132232666,
2018-03-13,,12.766852378845217,
2018-03-14,,12.954557418823242,
2018-03-15,,12.697087287902832,
2018-03-16,,12.665875434875488,
2018-03-19,,12.945915222167969,
2018-03-20,,12.298462867736816,
2018-03-21,,11.843832015991213,
2018-03-22,,11.439648628234863,
2018-03-23,,11.203533172607422,
2018-03-26,,10.788456916809082,
2018-03-27,,10.16796588897705,
2018-03-28,,9.9728422164917,
2018-03-29,,9.720786094665527,
2018-04-02,,9.49830436706543,
2018-04-03,,9.823349952697754,
2018-04-04,,9.684414863586426,
2018-04-05,,9.813173294067385,
2018-04-06,,9.362757682800291,
2018-04-09,,9.519219398498535,
2018-04-10,,9.82027816772461,
2018-04-11,,9.83839225769043,
2018-04-12,,10.309218406677246,
2018-04-13,,10.003998756408691,
2018-04-16,,10.36601734161377,
2018-04-17,,10.11122989654541,
2018-04-18,,10.23030948638916,
2018-04-19,,9.487095832824709,
2018-04-20,,8.36783504486084,
2018-04-23,,8.321222305297852,
2018-04-24,,8.197957038879395,
2018-04-25,,8.32739543914795,
2018-04-26,,8.333434104919434,
2018-04-27,,8.271282196044922,
2018-04-30,,8.517424583435059,
2018-05-01,,8.314921379089355,
2018-05-02,,8.49749755859375,
2018-05-03,,8.900862693786621,
2018-05-04,,8.944493293762207,
2018-05-07,,9.266642570495604,
2018-05-08,,9.815558433532717,
2018-05-09,,10.184138298034668,
2018-05-10,,10.391481399536133,
2018-05-11,,10.890064239501951,
2018-05-14,,10.621138572692873,
2018-05-15,,10.248004913330078,
2018-05-16,,10.359623908996582,
2018-05-17,,10.49000644683838,
2018-05-18,,10.475695610046388,
2018-05-21,,10.094120025634766,
2018-05-22,,10.219481468200684,
2018-05-23,,10.777749061584473,
2018-05-24,,10.86083698272705,
2018-05-25,,10.747210502624512,
2018-05-29,,10.755329132080078,
2018-05-30,,11.215214729309082,
2018-05-31,,11.279397010803224,
2018-06-01,,11.514320373535156,
2018-06-04,,11.273455619812012,
2018-06-05,,11.872227668762209,
2018-06-06,,12.571619987487791,
2018-06-07,,11.575766563415527,
2018-06-08,,11.970672607421877,
2018-06-11,,11.769013404846191,
2018-06-12,,11.723947525024414,
2018-06-13,,11.849867820739746,
2018-06-14,,11.978031158447266,
2018-06-15,,12.04995822906494,
2018-06-18,,11.4295072555542,
2018-06-19,,11.390742301940918,
2018-06-20,,11.12412166595459,
2018-06-21,,11.348259925842283,
2018-06-22,,10.613932609558104,
2018-06-25,,10.128705024719238,
2018-06-26,,10.249874114990234,
2018-06-27,,9.585354804992676,
2018-06-28,,9.545680046081545,
2018-06-29,,9.322661399841309,
2018-07-02,,9.873065948486328,
2018-07-03,,9.962430000305176,
2018-07-05,,9.848832130432127,
2018-07-06,,10.305766105651855,
2018-07-09,,10.816163063049316,
2018-07-10,,10.700016021728516,
2018-07-11,,10.722071647644045,
2018-07-12,,10.415534973144531,
2018-07-13,,10.291686058044434,
2018-07-16,,10.35649871826172,
2018-07-17,,10.367363929748535,
2018-07-18,,10.370339393615724,
2018-07-19,,10.235594749450684,
2018-07-20,,10.079501152038574,
2018-07-23,,10.222254753112791,
2018-07-24,,10.425200462341309,
2018-07-25,,10.367156982421877,
2018-07-26,,10.482341766357422,
2018-07-27,,10.563135147094728,
2018-07-30,,10.511719703674316,
2018-07-31,,10.395246505737305,
2018-08-01,,10.75408935546875,
2018-08-02,,11.099684715270996,
2018-08-03,,10.892532348632812,
2018-08-06,,10.929597854614258,
2018-08-07,,11.131322860717772,
2018-08-08,,11.307784080505373,
2018-08-09,,11.615052223205566,
2018-08-10,,10.564793586730955,
2018-08-13,,10.195318222045898,
2018-08-14,,10.23803424835205,
2018-08-15,,9.9463472366333,
2018-08-16,,9.604708671569824,
2018-08-17,,9.702399253845217,
2018-08-20,,9.554527282714844,
2018-08-21,,9.68886661529541,
2018-08-22,,10.066189765930176,
2018-08-23,,10.32780647277832,
2018-08-24,,10.397116661071776,
2018-08-27,,10.996101379394531,
2018-08-28,,11.316160202026367,
2018-08-29,,11.20219612121582,
2018-08-30,,11.23746109008789,
2018-08-31,,11.351370811462402,
2018-09-04,,11.328487396240234,
2018-09-05,,11.438075065612791,
2018-09-06,,10.743888854980469,
2018-09-07,,10.972075462341309,
2018-09-10,,10.819391250610352,
2018-09-11,,10.40579891204834,
2018-09-12,,10.104619026184082,
2018-09-13,,10.422896385192873,
2018-09-14,,10.356337547302246,
2018-09-17,,10.53435516357422,
2018-09-18,,10.694125175476074,
2018-09-19,,10.590746879577637,
2018-09-20,,10.712717056274414,
2018-09-21,,10.612765312194824,
2018-09-24,,10.75533390045166,
2018-09-25,,10.385026931762695,
2018-09-26,,10.185709953308104,
2018-09-27,,10.390141487121582,
2018-09-28,,10.28253936767578,
2018-10-01,,10.619678497314451,
2018-10-02,,10.277498245239258,
2018-10-03,,10.38173007965088,
2018-10-04,,10.129338264465332,
2018-10-05,,9.494345664978027,
2018-10-08,,8.94300651550293,
2018-10-09,,8.739079475402832,
2018-10-10,,8.334601402282715,
2018-10-11,,7.703072071075439,
2018-10-12,,7.953096866607666,
2018-10-15,,8.222241401672363,
2018-10-16,,8.52383804321289,
2018-10-17,,8.273462295532227,
2018-10-18,,7.884848117828369,
2018-10-19,,7.211249828338623,
2018-10-22,,6.76429557800293,
2018-10-23,,6.529160022735596,
2018-10-24,,6.212863445281982,
2018-10-25,,5.758137702941895,
2018-10-26,,6.011269092559815,
2018-10-29,,6.184338092803955,
2018-10-30,,6.472236156463623,
2018-10-31,,6.942953586578369,
2018-11-01,,7.122143268585205,
2018-11-02,,7.181949615478516,
2018-11-05,,7.066709041595459,
2018-11-06,,7.136519908905029,
2018-11-07,,7.365684509277344,
2018-11-08,,7.045683860778809,
2018-11-09,,6.868300914764404,
2018-11-12,,6.629118919372559,
2018-11-13,,6.240069389343262,
2018-11-14,,6.528036117553711,
2018-11-15,,6.538217067718506,
2018-11-16,,6.363232612609863,
2018-11-19,,6.242309093475342,
2018-11-20,,6.141010284423828,
2018-11-21,,5.977588176727295,
2018-11-23,,6.277522563934326,
2018-11-26,,6.293242931365967,
2018-11-27,,6.594264507293701,
2018-11-28,,6.794023036956787,
2018-11-29,,6.902993679046631,
2018-11-30,,6.951519012451172,
2018-12-03,,6.812915802001953,
2018-12-04,,6.667866230010986,
2018-12-06,,6.473394870758057,
2018-12-07,,6.0629706382751465,
2018-12-10,,6.026912212371826,
2018-12-11,,6.111396789550781,
2018-12-12,,6.048532485961914,
2018-12-13,,6.069275856018066,
2018-12-14,,5.839025020599365,
2018-12-17,,5.592164039611816,
2018-12-18,,5.208075046539307,
2018-12-19,,5.211436748504639,
2018-12-20,,5.143349170684815,
2018-12-21,,5.139496803283691,
2018-12-24,,4.846829414367676,
2018-12-26,,4.696686267852783,
2018-12-27,,5.186736583709717,
2018-12-28,,5.359280109405518,
2018-12-31,,5.252838134765625,
2019-01-02,,5.369948863983154,
2019-01-03,,5.128809928894043,
2019-01-04,,5.170592784881592,
2019-01-07,,5.33411169052124,
2019-01-08,,5.470210552215576,
2019-01-09,,5.529520511627197,
2019-01-10,,5.83302640914917,
2019-01-11,,6.174883842468262,
2019-01-14,,6.116785526275635,
2019-01-15,,5.829299449920654,
2019-01-16,,5.999592781066895,
2019-01-17,,6.078915119171143,
2019-01-18,,6.075850963592529,
2019-01-22,,6.204305171966553,
2019-01-23,,5.957059383392334,
2019-01-24,,6.332081317901611,
2019-01-25,,6.452240467071533,
2019-01-28,,6.727610111236572,
2019-01-29,,6.291469097137451,
2019-01-30,,6.530179500579834,
2019-01-31,,6.643951892852783,
2019-02-01,,6.811700344085693,
2019-02-04,,6.740880966186523,
2019-02-05,,7.46266508102417,
2019-02-06,,7.130972385406494,
2019-02-07,,6.9841179847717285,
2019-02-08,,6.708834648132324,
2019-02-11,,6.927476406097412,
2019-02-12,,7.45757246017456,
2019-02-13,,7.555502414703369,
2019-02-14,,7.1278276443481445,
2019-02-15,,7.693769454956055,
2019-02-19,,7.706684589385986,
2019-02-20,,7.886630535125732,
2019-02-21,,7.821963787078857,
2019-02-22,,8.28592300415039,
2019-02-25,,8.642582893371582,
2019-02-26,,8.260666847229004,
2019-02-27,,8.271309852600098,
2019-02-28,,7.950326442718506,
2019-03-01,,8.624323844909668,
2019-03-04,,8.482516288757324,
2019-03-05,,8.213738441467285,
2019-03-06,,8.376343727111816,
2019-03-07,,7.584800243377685,
2019-03-08,,7.994493961334228,
2019-03-11,,7.815488815307617,
2019-03-12,,8.286690711975098,
2019-03-13,,8.679570198059082,
2019-03-14,,8.187392234802246,
2019-03-15,,8.941145896911621,
2019-03-18,,8.878714561462402,
2019-03-19,,9.298154830932615,
2019-03-20,,9.482010841369627,
2019-03-21,,9.311234474182127,
2019-03-22,,9.2758150100708,
2019-03-25,,9.05856227874756,
2019-03-26,,8.935654640197754,
2019-03-27,,9.341046333312988,
2019-03-28,,9.275225639343262,
2019-03-29,,9.39328670501709,
2019-04-01,,10.066855430603027,
2019-04-02,,10.228231430053713,
2019-04-03,,10.405640602111816,
2019-04-04,,10.915616035461426,
2019-04-05,,10.956162452697754,
2019-04-08,,11.18282413482666,
2019-04-09,,10.68885898590088,
2019-04-10,,10.638340950012209,
2019-04-11,,11.012837409973145,
2019-04-12,,11.100341796875,
2019-04-15,,11.471587181091309,
2019-04-16,,11.525280952453612,
2019-04-17,,12.079911231994627,
2019-04-18,,12.465850830078123,
2019-04-22,,12.803385734558104,
2019-04-23,,13.033163070678713,
2019-04-24,,13.199280738830566,
2019-04-25,,12.366765022277832,
2019-04-26,,12.487244606018066,
2019-04-29,,12.24384307861328,
2019-04-30,,12.462591171264648,
2019-05-01,,12.787158966064451,
2019-05-02,,13.086527824401855,
2019-05-03,,12.50929832458496,
2019-05-06,,12.686199188232422,
2019-05-07,,11.475199699401855,
2019-05-08,,11.412138938903809,
2019-05-09,,10.46810245513916,
2019-05-10,,10.2280912399292,
2019-05-13,,9.17698097229004,
2019-05-14,,9.852621078491213,
2019-05-15,,9.682450294494627,
2019-05-16,,9.045881271362305,
2019-05-17,,8.901954650878906,
2019-05-20,,8.110686302185059,
2019-05-21,,7.668497562408447,
2019-05-22,,7.570281505584717,
2019-05-23,,7.347195148468018,
2019-05-24,,6.816193103790283,
2019-05-28,,6.448123455047607,
2019-05-29,,6.684285640716553,
2019-05-30,,7.215488910675049,
2019-05-31,,7.197497844696045,
2019-06-03,,7.302170753479004,
2019-06-04,,7.556076049804687,
2019-06-05,,7.688021183013916,
2019-06-06,,8.250332832336426,
2019-06-07,,8.527222633361816,
2019-06-10,,8.71883487701416,
2019-06-11,,8.854884147644043,
2019-06-12,,8.852835655212402,
2019-06-13,,8.31723690032959,
2019-06-14,,8.327388763427734,
2019-06-17,,8.626160621643066,
2019-06-18,,8.765266418457031,
2019-06-19,,8.873091697692871,
2019-06-20,,9.12369441986084,
2019-06-21,,8.985241889953613,
2019-06-24,,9.33652687072754,
2019-06-25,,9.317268371582031,
2019-06-26,,9.409253120422363,
2019-06-27,,10.1337251663208,
2019-06-28,,10.14172077178955,
2019-07-01,,11.03789234161377,
2019-07-02,,10.708769798278809,
2019-07-03,,10.43735408782959,
2019-07-05,,10.04550838470459,
2019-07-08,,9.94948673248291,
2019-07-09,,9.754830360412598,
2019-07-10,,10.08881950378418,
2019-07-11,,10.403390884399414,
2019-07-12,,10.482386589050291,
2019-07-15,,10.612822532653809,
2019-07-16,,10.839608192443848,
2019-07-17,,10.78117561340332,
