Date,Pred_Close_XSR,Pred_Close_MAMBA,Pred_Close_FED
2019-07-18,,11.161709785461426,
2019-07-19,,11.48470401763916,
2019-07-22,,11.65676498413086,
2019-07-23,,12.658975601196287,
2019-07-24,,12.926608085632324,
2019-07-25,,12.825445175170898,
2019-07-26,,13.09983730316162,
2019-07-29,,13.26796054840088,
2019-07-30,,12.624470710754396,
2019-07-31,,11.960597038269045,
2019-08-01,,11.549110412597656,
2019-08-02,,10.385504722595217,
2019-08-05,,9.82476806640625,
2019-08-06,,9.865067481994627,
2019-08-07,,9.853423118591309,
2019-08-08,,10.025656700134276,
2019-08-09,,9.91684341430664,
2019-08-12,,9.55810260772705,
2019-08-13,,9.690763473510742,
2019-08-14,,9.406302452087402,
2019-08-15,,9.727276802062988,
2019-08-16,,9.966062545776367,
2019-08-19,,10.33107089996338,
2019-08-20,,10.912240982055664,
2019-08-21,,10.388612747192385,
2019-08-22,,10.229130744934082,
2019-08-23,,9.907971382141112,
2019-08-26,,9.22575569152832,
2019-08-27,,9.93558406829834,
2019-08-28,,10.314393997192385,
2019-08-29,,10.466933250427246,
2019-08-30,,10.373135566711426,
2019-09-03,,10.204193115234377,
2019-09-04,,10.400064468383787,
2019-09-05,,11.57939910888672,
2019-09-06,,11.831985473632812,
2019-09-09,,11.416410446166992,
2019-09-10,,12.036282539367676,
2019-09-11,,12.073994636535645,
2019-09-12,,12.311121940612791,
2019-09-13,,12.578186988830566,
2019-09-16,,12.373899459838867,
2019-09-17,,12.196264266967772,
2019-09-18,,12.41638469696045,
2019-09-19,,12.221819877624512,
2019-09-20,,11.780003547668455,
2019-09-23,,11.620672225952148,
2019-09-24,,11.979840278625488,
2019-09-25,,12.05407428741455,
2019-09-26,,12.274868965148926,
2019-09-27,,12.01305866241455,
2019-09-30,,11.921404838562012,
2019-10-01,,11.4326753616333,
2019-10-02,,11.254277229309082,
2019-10-03,,11.4766263961792,
2019-10-04,,11.074702262878418,
2019-10-07,,11.49988079071045,
2019-10-08,,11.313720703125,
2019-10-09,,11.220385551452637,
2019-10-10,,11.544384002685549,
2019-10-11,,11.594968795776367,
2019-10-14,,12.34865665435791,
2019-10-15,,12.657200813293455,
2019-10-16,,12.41646671295166,
2019-10-17,,12.479400634765623,
2019-10-18,,12.277602195739746,
2019-10-21,,12.423487663269045,
2019-10-22,,12.165764808654783,
2019-10-23,,12.110333442687988,
2019-10-24,,12.912837028503418,
2019-10-25,,13.158408164978027,
2019-10-28,,14.033614158630373,
2019-10-29,,14.124436378479004,
2019-10-30,,13.458233833312988,
2019-10-31,,13.846319198608398,
2019-11-01,,13.989043235778809,
2019-11-04,,15.11828899383545,
2019-11-05,,15.206557273864746,
2019-11-06,,14.748318672180176,
2019-11-07,,14.906930923461914,
2019-11-08,,15.010350227355955,
2019-11-11,,15.148226737976074,
2019-11-12,,14.64258861541748,
2019-11-13,,14.943171501159668,
2019-11-14,,15.335762977600098,
2019-11-15,,15.13359546661377,
2019-11-18,,15.780637741088867,
2019-11-19,,14.938942909240724,
2019-11-20,,14.10008144378662,
2019-11-21,,14.49514865875244,
2019-11-22,,14.647594451904297,
2019-11-25,,15.387707710266112,
2019-11-26,,15.064847946166992,
2019-11-27,,15.2186861038208,
2019-11-29,,14.240326881408691,
2019-12-02,,14.281021118164062,
2019-12-03,,13.779695510864258,
2019-12-04,,13.87810516357422,
2019-12-05,,14.320696830749512,
2019-12-06,,14.21516227722168,
2019-12-09,,14.765151977539062,
2019-12-10,,14.935439109802246,
2019-12-11,,15.368650436401367,
2019-12-12,,15.838431358337402,
2019-12-13,,16.762859344482422,
2019-12-16,,16.719276428222656,
2019-12-17,,17.30301284790039,
2019-12-18,,17.415382385253906,
2019-12-19,,17.618453979492188,
2019-12-20,,18.157861709594727,
2019-12-23,,18.86176300048828,
2019-12-24,,18.46982955932617,
2019-12-26,,18.584381103515625,
2019-12-27,,18.36589813232422,
2019-12-30,,17.93518829345703,
2019-12-31,,18.43762588500977,
2020-01-02,,18.451526641845703,
2020-01-03,,17.751468658447266,
2020-01-06,,17.13802719116211,
2020-01-07,,18.250099182128903,
2020-01-08,,18.16727828979492,
2020-01-09,,18.13464736938477,
2020-01-10,,18.012521743774414,
2020-01-13,,18.542072296142575,
2020-01-14,,18.84359359741211,
2020-01-15,,18.555892944335938,
2020-01-16,,19.370512008666992,
2020-01-17,,19.111766815185547,
2020-01-21,,20.19451141357422,
2020-01-22,,19.789152145385746,
2020-01-23,,20.74578094482422,
2020-01-24,,19.908206939697266,
2020-01-27,,18.05792999267578,
2020-01-28,,18.87494468688965,
2020-01-29,,17.988327026367188,
2020-01-30,,17.831039428710938,
2020-01-31,,16.92623519897461,
2020-02-03,,16.58475685119629,
2020-02-04,,17.772804260253906,
2020-02-05,,18.16303253173828,
2020-02-06,,19.3222599029541,
2020-02-07,,18.079402923583984,
2020-02-10,,18.53925323486328,
2020-02-11,,19.604284286499023,
2020-02-12,,20.118667602539062,
2020-02-13,,20.836986541748047,
2020-02-14,,20.4853458404541,
2020-02-18,,20.481523513793945,
2020-02-19,,21.114072799682617,
2020-02-20,,20.463214874267575,
2020-02-21,,18.85976791381836,
2020-02-24,,15.90855884552002,
2020-02-25,,15.16742992401123,
2020-02-26,,14.656975746154783,
2020-02-27,,12.78964900970459,
2020-02-28,,13.971238136291504,
2020-03-02,,14.50291919708252,
2020-03-03,,14.334551811218262,
2020-03-04,,14.79364013671875,
2020-03-05,,13.09090518951416,
2020-03-06,,12.741792678833008,
2020-03-09,,11.133742332458496,
2020-03-10,,11.066386222839355,
2020-03-11,,8.750802040100098,
2020-03-12,,7.922825336456299,
2020-03-13,,8.297673225402832,
2020-03-16,,5.2974958419799805,
2020-03-17,,5.476646900177002,
2020-03-18,,4.479904651641846,
2020-03-19,,4.296298980712891,
2020-03-20,,4.382540702819824,
2020-03-23,,5.139819622039795,
2020-03-24,,5.878444194793701,
2020-03-25,,5.909371852874756,
2020-03-26,,6.986721038818359,
2020-03-27,,6.516262531280518,
2020-03-30,,6.775138378143311,
2020-03-31,,6.193704605102539,
2020-04-01,,6.2676215171813965,
2020-04-02,,6.101040840148926,
2020-04-03,,5.993746280670166,
2020-04-06,,6.2903733253479,
2020-04-07,,6.827280521392822,
2020-04-08,,7.90347146987915,
2020-04-09,,7.667150974273682,
2020-04-13,,7.768565654754639,
2020-04-14,,8.221497535705566,
2020-04-15,,8.626005172729492,
2020-04-16,,8.183443069458008,
2020-04-17,,8.363439559936523,
2020-04-20,,7.907165050506592,
2020-04-21,,7.872970104217529,
2020-04-22,,7.970592975616455,
2020-04-23,,8.408215522766113,
2020-04-24,,8.586066246032715,
2020-04-27,,8.757386207580566,
2020-04-28,,8.776986122131348,
2020-04-29,,9.19424057006836,
2020-04-30,,8.592904090881348,
2020-05-01,,7.790366649627685,
2020-05-04,,7.482677936553955,
2020-05-05,,7.876535892486572,
2020-05-06,,8.547161102294922,
2020-05-07,,8.470588684082031,
2020-05-08,,8.965927124023438,
2020-05-11,,8.616192817687988,
2020-05-12,,7.897940635681152,
2020-05-13,,7.791173934936523,
2020-05-14,,8.499704360961914,
2020-05-15,,8.153637886047363,
2020-05-18,,8.67188549041748,
2020-05-19,,8.957585334777832,
2020-05-20,,9.00955867767334,
2020-05-21,,9.52181625366211,
2020-05-22,,9.56965160369873,
2020-05-26,,9.767436027526855,
2020-05-27,,10.034137725830078,
2020-05-28,,9.916403770446776,
2020-05-29,,9.94716739654541,
2020-06-01,,10.252320289611816,
2020-06-02,,10.914925575256348,
2020-06-03,,11.67048454284668,
2020-06-04,,11.543728828430176,
2020-06-05,,12.338006019592283,
2020-06-08,,12.895000457763672,
2020-06-09,,12.741024017333984,
2020-06-10,,12.461792945861816,
2020-06-11,,11.30203342437744,
2020-06-12,,11.269010543823242,
2020-06-15,,11.41464900970459,
2020-06-16,,11.855827331542969,
2020-06-17,,12.376643180847168,
2020-06-18,,12.862295150756836,
2020-06-19,,11.92708969116211,
2020-06-22,,13.202584266662598,
2020-06-23,,12.4598970413208,
2020-06-24,,11.977337837219238,
2020-06-25,,12.0746431350708,
2020-06-26,,11.51618766784668,
2020-06-29,,12.087915420532228,
2020-06-30,,12.021843910217283,
2020-07-01,,12.759401321411133,
2020-07-02,,12.421738624572754,
2020-07-06,,13.0580415725708,
2020-07-07,,13.75707721710205,
2020-07-08,,13.60398769378662,
2020-07-09,,13.419146537780762,
2020-07-10,,13.530365943908691,
2020-07-13,,13.438494682312012,
2020-07-14,,13.912469863891602,
2020-07-15,,13.834223747253418,
2020-07-16,,13.998713493347168,
2020-07-17,,14.129556655883787,
2020-07-20,,14.798945426940918,
2020-07-21,,14.554020881652832,
2020-07-22,,14.298705101013184,
2020-07-23,,14.46406364440918,
2020-07-24,,13.827160835266112,
2020-07-27,,14.060542106628418,
2020-07-28,,14.810834884643556,
2020-07-29,,14.32958984375,
2020-07-30,,15.270796775817873,
2020-07-31,,14.95590114593506,
2020-08-03,,15.541220664978027,
2020-08-04,,16.600608825683594,
2020-08-05,,16.740901947021484,
2020-08-06,,16.30972671508789,
2020-08-07,,16.05487632751465,
2020-08-10,,15.88345718383789,
2020-08-11,,16.205524444580078,
2020-08-12,,16.70281982421875,
2020-08-13,,15.997035026550291,
2020-08-14,,16.642122268676758,
2020-08-17,,16.72113037109375,
2020-08-18,,17.34638023376465,
2020-08-19,,16.51068687438965,
2020-08-20,,16.039560317993164,
2020-08-21,,16.36139678955078,
2020-08-24,,16.74985122680664,
2020-08-25,,16.89504051208496,
2020-08-26,,17.62002944946289,
2020-08-27,,17.017257690429688,
2020-08-28,,17.29267120361328,
2020-08-31,,18.04610061645508,
2020-09-01,,19.08407592773437,
2020-09-02,,19.36443328857422,
2020-09-03,,17.27686309814453,
2020-09-04,,16.59843635559082,
2020-09-08,,14.597471237182615,
2020-09-09,,15.417363166809082,
2020-09-10,,14.805912971496582,
2020-09-11,,15.303601264953612,
2020-09-14,,15.89355754852295,
2020-09-15,,16.437728881835938,
2020-09-16,,16.26425552368164,
2020-09-17,,16.344453811645508,
2020-09-18,,15.015856742858888,
2020-09-21,,15.42966365814209,
2020-09-22,,16.071876525878906,
2020-09-23,,15.208556175231934,
2020-09-24,,15.686198234558104,
2020-09-25,,15.855807304382324,
2020-09-28,,16.55817413330078,
2020-09-29,,16.86707305908203,
2020-09-30,,16.94565200805664,
2020-10-01,,17.483051300048828,
2020-10-02,,17.568891525268555,
2020-10-05,,17.47895050048828,
2020-10-06,,17.791584014892578,
2020-10-07,,18.74940490722656,
2020-10-08,,19.582115173339844,
2020-10-09,,19.92068099975586,
2020-10-12,,21.09140968322754,
2020-10-13,,21.361682891845703,
2020-10-14,,21.26972961425781,
2020-10-15,,21.17378234863281,
2020-10-16,,20.747390747070312,
2020-10-19,,20.624271392822266,
2020-10-20,,20.127710342407227,
2020-10-21,,19.74023056030273,
2020-10-22,,19.835708618164062,
2020-10-23,,19.0175724029541,
2020-10-26,,18.92850112915039,
2020-10-27,,17.996963500976562,
2020-10-28,,16.622800827026367,
2020-10-29,,17.472389221191406,
2020-10-30,,16.586164474487305,
2020-11-02,,17.190378189086914,
2020-11-03,,18.08155632019043,
2020-11-04,,19.907115936279297,
2020-11-05,,21.877798080444336,
2020-11-06,,23.10230255126953,
2020-11-09,,23.05718231201172,
2020-11-10,,21.132230758666992,
2020-11-11,,22.084447860717773,
2020-11-12,,22.410404205322266,
2020-11-13,,22.83134651184082,
2020-11-16,,24.10053062438965,
2020-11-17,,23.82512664794922,
2020-11-18,,23.797887802124023,
2020-11-19,,24.22249794006348,
2020-11-20,,24.11005210876465,
2020-11-23,,25.052276611328125,
2020-11-24,,25.02491569519043,
2020-11-25,,25.08784866333008,
2020-11-27,,25.744356155395508,
2020-11-30,,27.49762725830078,
2020-12-01,,27.483383178710938,
2020-12-02,,28.936012268066406,
2020-12-03,,28.83708953857422,
2020-12-04,,30.62582778930664,
2020-12-07,,31.33154296875,
2020-12-08,,31.002809524536133,
2020-12-09,,29.30716323852539,
2020-12-10,,28.833585739135746,
2020-12-11,,28.33527565002441,
2020-12-14,,28.630634307861328,
2020-12-15,,30.32482147216797,
2020-12-16,,30.733530044555664,
2020-12-17,,30.50596618652344,
2020-12-18,,29.841541290283203,
2020-12-21,,29.08212280273437,
2020-12-22,,29.18313980102539,
2020-12-23,,29.036865234375,
2020-12-24,,29.277978897094727,
2020-12-28,,29.03964614868164,
2020-12-29,,29.21980857849121,
2020-12-30,,29.56479263305664,
2020-12-31,,30.787281036376957,
2021-01-04,,29.78780174255371,
2021-01-05,,31.870115280151367,
2021-01-06,,32.127899169921875,
2021-01-07,,35.12566375732422,
2021-01-08,,34.728797912597656,
2021-01-11,,36.72113800048828,
2021-01-12,,37.85365295410156,
2021-01-13,,37.29868698120117,
2021-01-14,,40.0079460144043,
2021-01-15,,38.5620231628418,
2021-01-19,,40.932373046875,
2021-01-20,,41.1793212890625,
2021-01-21,,42.44087219238281,
2021-01-22,,40.409271240234375,
2021-01-25,,40.78778076171875,
2021-01-26,,38.47805404663086,
2021-01-27,,33.44880676269531,
2021-01-28,,35.10015106201172,
2021-01-29,,33.9139518737793,
2021-02-01,,37.21221160888672,
2021-02-02,,38.01353454589844,
2021-02-03,,36.92417907714844,
2021-02-04,,37.63072204589844,
2021-02-05,,36.839149475097656,
2021-02-08,,39.10605239868164,
2021-02-09,,39.85269165039063,
2021-02-10,,40.99980926513672,
2021-02-11,,44.0364990234375,
2021-02-12,,45.32491302490234,
2021-02-16,,45.99482345581055,
2021-02-17,,44.53238677978516,
2021-02-18,,42.72636413574219,
2021-02-19,,44.59878158569336,
2021-02-22,,41.22710800170898,
2021-02-23,,41.23842239379883,
2021-02-24,,41.89757537841797,
2021-02-25,,37.377891540527344,
2021-02-26,,39.5626335144043,
2021-03-01,,41.12535095214844,
2021-03-02,,38.58955764770508,
2021-03-03,,35.11407852172852,
2021-03-04,,31.6796875,
2021-03-05,,32.701438903808594,
2021-03-08,,28.53107643127441,
2021-03-09,,32.69072723388672,
2021-03-10,,30.85271453857422,
2021-03-11,,34.032596588134766,
2021-03-12,,34.4147834777832,
2021-03-15,,36.04488754272461,
2021-03-16,,37.06170654296875,
2021-03-17,,38.09439086914063,
2021-03-18,,34.50825119018555,
2021-03-19,,35.42564392089844,
2021-03-22,,35.76165771484375,
2021-03-23,,34.82801055908203,
2021-03-24,,33.07383728027344,
2021-03-25,,33.374385833740234,
2021-03-26,,36.99341583251953,
2021-03-29,,35.748741149902344,
2021-03-30,,35.43346405029297,
2021-03-31,,38.6733627319336,
2021-04-01,,42.19453430175781,
2021-04-05,,44.68800354003906,
2021-04-06,,43.196231842041016,
2021-04-07,,43.5046501159668,
2021-04-08,,44.42306137084961,
2021-04-09,,44.477081298828125,
2021-04-12,,43.21132659912109,
2021-04-13,,42.09852981567383,
2021-04-14,,42.03864288330078,
2021-04-15,,42.5465202331543,
2021-04-16,,41.98009490966797,
2021-04-19,,40.24555969238281,
2021-04-20,,38.12688064575195,
2021-04-21,,40.08275604248047,
2021-04-22,,38.711952209472656,
2021-04-23,,40.123348236083984,
2021-04-26,,41.98235321044922,
2021-04-27,,40.76658630371094,
2021-04-28,,39.16341400146485,
2021-04-29,,39.64005661010742,
2021-04-30,,37.24673080444336,
2021-05-03,,35.629852294921875,
2021-05-04,,34.119754791259766,
2021-05-05,,34.574920654296875,
2021-05-06,,35.13397216796875,
2021-05-07,,35.56367492675781,
2021-05-10,,32.97834014892578,
2021-05-11,,31.30518341064453,
2021-05-12,,29.12257575988769,
2021-05-13,,29.493000030517575,
2021-05-14,,31.13297271728516,
2021-05-17,,30.747901916503903,
2021-05-18,,30.41498565673828,
2021-05-19,,31.93218994140625,
2021-05-20,,33.437843322753906,
2021-05-21,,34.91514587402344,
2021-05-24,,35.409549713134766,
2021-05-25,,36.56689453125,
2021-05-26,,37.769775390625,
2021-05-27,,37.7310791015625,
2021-05-28,,38.02920150756836,
2021-06-01,,38.71743774414063,
2021-06-02,,38.28587341308594,
2021-06-03,,37.2364387512207,
2021-06-04,,39.7254638671875,
2021-06-07,,39.21010971069336,
2021-06-08,,37.70470428466797,
2021-06-09,,37.92579650878906,
2021-06-10,,38.94215393066406,
2021-06-11,,39.40463638305664,
2021-06-14,,40.80254364013672,
2021-06-15,,39.914772033691406,
2021-06-16,,39.79285430908203,
2021-06-17,,38.94282913208008,
2021-06-18,,38.23931503295898,
2021-06-21,,37.09274291992188,
2021-06-22,,39.10627746582031,
2021-06-23,,39.40077972412109,
2021-06-24,,40.54752349853516,
2021-06-25,,41.401615142822266,
2021-06-28,,42.610801696777344,
2021-06-29,,43.75103759765625,
2021-06-30,,44.60540771484375,
2021-07-01,,42.74959945678711,
2021-07-02,,43.03289031982422,
2021-07-06,,42.92708969116211,
2021-07-07,,41.03404235839844,
2021-07-08,,40.622352600097656,
2021-07-09,,41.94731903076172,
2021-07-12,,42.99224090576172,
2021-07-13,,42.699745178222656,
2021-07-14,,41.099605560302734,
2021-07-15,,39.75009536743164,
2021-07-16,,37.950462341308594,
2021-07-19,,36.62215042114258,
2021-07-20,,38.32152557373047,
2021-07-21,,41.26542282104492,
2021-07-22,,40.27777862548828,
2021-07-23,,41.13395309448242,
2021-07-26,,41.75653839111328,
2021-07-27,,40.18142318725586,
2021-07-28,,40.52429962158203,
2021-07-29,,43.08104705810547,
2021-07-30,,44.66236114501953,
2021-08-02,,45.46188735961914,
2021-08-03,,45.91366958618164,
2021-08-04,,47.098724365234375,
2021-08-05,,47.19270706176758,
2021-08-06,,46.3052978515625,
2021-08-09,,45.76182174682617,
2021-08-10,,45.07661056518555,
2021-08-11,,43.84264373779297,
2021-08-12,,42.92308044433594,
2021-08-13,,43.03364181518555,
2021-08-16,,42.89150619506836,
2021-08-17,,40.26508331298828,
2021-08-18,,39.003204345703125,
2021-08-19,,39.83228302001953,
2021-08-20,,41.440879821777344,
2021-08-23,,42.93898010253906,
2021-08-24,,43.44676208496094,
2021-08-25,,45.38041687011719,
2021-08-26,,44.767852783203125,
2021-08-27,,47.37885284423828,
2021-08-30,,47.21808624267578,
2021-08-31,,47.206031799316406,
2021-09-01,,45.78389739990234,
2021-09-02,,46.63726043701172,
2021-09-03,,47.3626708984375,
2021-09-07,,47.338287353515625,
2021-09-08,,45.90936279296875,
2021-09-09,,45.84006881713867,
2021-09-10,,46.40241622924805,
2021-09-13,,47.15502166748047,
2021-09-14,,48.51973724365234,
2021-09-15,,47.76604461669922,
2021-09-16,,49.42002487182617,
2021-09-17,,47.07665252685547,
2021-09-20,,44.87837600708008,
2021-09-21,,43.630592346191406,
2021-09-22,,46.316505432128906,
2021-09-23,,48.70305633544922,
2021-09-24,,47.9126205444336,
2021-09-27,,47.10990524291992,
2021-09-28,,43.85166931152344,
2021-09-29,,40.636077880859375,
2021-09-30,,40.58682632446289,
2021-10-01,,39.25847625732422,
2021-10-04,,38.78585815429688,
2021-10-05,,38.616844177246094,
2021-10-06,,39.15179443359375,
2021-10-07,,39.982303619384766,
2021-10-08,,39.831241607666016,
2021-10-11,,38.26699066162109,
2021-10-12,,37.22096633911133,
2021-10-13,,37.75827026367188,
2021-10-14,,41.62258529663086,
2021-10-15,,41.72254180908203,
2021-10-18,,43.591705322265625,
2021-10-19,,44.17658996582031,
2021-10-20,,43.77044677734375,
2021-10-21,,46.05265808105469,
2021-10-22,,44.9720458984375,
2021-10-25,,44.809059143066406,
2021-10-26,,44.68820190429688,
2021-10-27,,43.66347122192383,
2021-10-28,,46.75830078125,
2021-10-29,,47.615081787109375,
2021-11-01,,49.84654998779297,
2021-11-02,,51.37046051025391,
2021-11-03,,54.31517028808594,
2021-11-04,,58.96030044555664,
2021-11-05,,60.69215393066406,
2021-11-08,,63.58122253417969,
2021-11-09,,62.32074737548828,
2021-11-10,,59.512542724609375,
2021-11-11,,60.87312316894531,
2021-11-12,,62.890419006347656,
2021-11-15,,62.79606246948242,
2021-11-16,,65.33030700683594,
2021-11-17,,65.78291320800781,
2021-11-18,,66.2092514038086,
2021-11-19,,67.35350799560547,
2021-11-22,,65.71617889404297,
2021-11-23,,64.41153717041016,
2021-11-24,,65.98695373535156,
2021-11-26,,62.2768669128418,
2021-11-29,,66.82024383544922,
2021-11-30,,64.38555145263672,
2021-12-01,,62.795501708984375,
2021-12-02,,62.198509216308594,
2021-12-03,,63.54395294189453,
2021-12-06,,63.477176666259766,
2021-12-07,,69.35487365722656,
2021-12-08,,69.12870788574219,
2021-12-09,,66.75003814697266,
2021-12-10,,67.39059448242188,
2021-12-13,,62.40910339355469,
2021-12-14,,60.74287414550781,
2021-12-15,,66.1549072265625,
2021-12-16,,59.29973602294922,
2021-12-17,,58.08531951904297,
2021-12-20,,57.87561798095703,
2021-12-21,,62.46817398071289,
2021-12-22,,65.22863006591797,
2021-12-23,,66.26750946044922,
2021-12-27,,71.33843231201172,
2021-12-28,,71.56710815429688,
2021-12-29,,69.75233459472656,
2021-12-30,,68.43717193603516,
2021-12-31,,68.11067199707031,
2022-01-03,,69.03652954101562,
2022-01-04,,71.11984252929688,
2022-01-05,,70.2782974243164,
2022-01-06,,68.12283325195312,
2022-01-07,,69.08094024658203,
2022-01-10,,63.29435348510742,
2022-01-11,,61.82436752319336,
2022-01-12,,63.94725036621094,
2022-01-13,,62.61400985717773,
2022-01-14,,57.23232650756836,
2022-01-18,,58.63435363769531,
2022-01-19,,58.687931060791016,
2022-01-20,,55.74750518798828,
2022-01-21,,51.9708251953125,
2022-01-24,,51.02532958984375,
2022-01-25,,50.0367431640625,
2022-01-26,,49.61465072631836,
2022-01-27,,47.57169342041016,
2022-01-28,,43.71072006225586,
2022-01-31,,40.98922348022461,
2022-02-01,,40.78071594238281,
2022-02-02,,43.41079711914063,
2022-02-03,,44.53292465209961,
2022-02-04,,44.24078750610352,
2022-02-07,,44.40003204345703,
2022-02-08,,42.69759368896485,
2022-02-09,,42.990966796875,
2022-02-10,,43.02473831176758,
2022-02-11,,43.46410751342773,
2022-02-14,,39.354530334472656,
2022-02-15,,40.73298645019531,
2022-02-16,,39.7633056640625,
2022-02-17,,40.346168518066406,
2022-02-18,,41.91841125488281,
2022-02-22,,39.26237869262695,
2022-02-23,,39.92747497558594,
2022-02-24,,37.11266708374024,
2022-02-25,,36.313262939453125,
2022-02-28,,38.1783447265625,
2022-03-01,,38.03534698486328,
2022-03-02,,38.02071380615234,
2022-03-03,,35.79509735107422,
2022-03-04,,37.58472442626953,
2022-03-07,,34.696678161621094,
2022-03-08,,31.078344345092773,
2022-03-09,,28.3361930847168,
2022-03-10,,27.79023742675781,
2022-03-11,,29.65846824645996,
2022-03-14,,29.33893203735352,
2022-03-15,,27.883848190307617,
2022-03-16,,27.337270736694336,
2022-03-17,,27.615053176879883,
2022-03-18,,29.877893447875977,
2022-03-21,,30.878273010253903,
2022-03-22,,33.0533561706543,
2022-03-23,,36.19518280029297,
2022-03-24,,35.79534149169922,
2022-03-25,,37.103790283203125,
2022-03-28,,37.87648391723633,
2022-03-29,,38.88124084472656,
2022-03-30,,41.25942993164063,
2022-03-31,,40.220977783203125,
