Date_anchor,Pred_Close_t_plus_20
2017-03-29,5.264058624308483
2017-03-30,5.036499691301299
2017-03-31,5.135157058034608
2017-04-03,5.098585124783526
2017-04-04,4.97584867614617
2017-04-05,5.074079019164533
2017-04-06,5.251713262150491
2017-04-07,5.390996802652429
2017-04-10,5.320523668767203
2017-04-11,5.42949098829158
2017-04-12,5.590735920775656
2017-04-13,5.908381981290033
2017-04-17,5.8785079466463515
2017-04-18,5.734815398132605
2017-04-19,5.686066110053371
2017-04-20,5.715537296405006
2017-04-21,5.66658798621759
2017-04-24,6.083503716847958
2017-04-25,6.39874865057365
2017-04-26,6.34929136219122
2017-04-27,6.373576759880712
2017-04-28,6.1748104806368485
2017-05-01,6.547166650553247
2017-05-02,6.555340685998093
2017-05-03,6.722604960807777
2017-05-04,6.886050569477197
2017-05-05,6.8135287421955795
2017-05-08,6.894421314206327
2017-05-09,6.939146223800667
2017-05-10,6.984435675124076
2017-05-11,6.898843441416426
2017-05-12,6.504797713941041
2017-05-15,6.346727547523892
2017-05-16,6.499001127798203
2017-05-17,5.818666640792657
2017-05-18,5.922350350179199
2017-05-19,6.21687764312279
2017-05-22,6.407929175331628
2017-05-23,6.205249411135507
2017-05-24,6.22215821214988
2017-05-25,5.972869547070397
2017-05-26,5.774027514967378
2017-05-30,5.74090104427904
2017-05-31,5.487566841401252
2017-06-01,5.428019044371696
2017-06-02,5.58814317360287
2017-06-05,5.493185751266274
2017-06-06,5.451016859234832
2017-06-07,5.431517116748553
2017-06-08,5.588961727889074
2017-06-09,5.506193407190348
2017-06-12,5.809253998201947
2017-06-13,6.08162640204062
2017-06-14,6.176083646727148
2017-06-15,6.403597412584254
2017-06-16,6.4153635080581335
2017-06-19,6.662930896659157
2017-06-20,6.5725888537124515
2017-06-21,6.621346880793557
2017-06-22,6.498426171060176
2017-06-23,6.5829063482380805
2017-06-26,6.525098757335217
2017-06-27,6.31626427128887
2017-06-28,6.409937593790841
2017-06-29,6.4896160710147495
2017-06-30,6.3867757729601164
2017-07-03,6.339003094297448
2017-07-05,6.302662833171295
2017-07-06,6.04194772274922
2017-07-07,5.87270765884231
2017-07-10,6.133843183980815
2017-07-11,6.155961492001033
2017-07-12,6.183113223163667
2017-07-13,6.083087266123462
2017-07-14,6.086132328660731
2017-07-17,6.037970734175798
2017-07-18,6.218327385983338
2017-07-19,6.263153862922204
2017-07-20,6.336790297661142
2017-07-21,6.052026502598186
2017-07-24,5.844247810934539
2017-07-25,5.892228328370994
2017-07-26,6.125289997225783
2017-07-27,5.996324011796667
2017-07-28,6.175584376034175
2017-07-31,6.0798340238559705
2017-08-01,6.333257435939664
2017-08-02,6.442655515549754
2017-08-03,6.430354498512891
2017-08-04,6.444154386851143
2017-08-07,6.520635455949676
2017-08-08,6.503501002800307
2017-08-09,6.805551909098877
2017-08-10,6.383699737751936
2017-08-11,6.5958397496839485
2017-08-14,6.812528786193957
2017-08-15,6.876835554903032
2017-08-16,7.048589455226408
2017-08-17,6.900763066229046
2017-08-18,7.400069128470718
2017-08-21,7.402730458344559
2017-08-22,7.387727520313714
2017-08-23,7.11523776952543
2017-08-24,6.888061213027119
2017-08-25,6.860408614047163
2017-08-28,7.1162406857062415
2017-08-29,7.088314443035664
2017-08-30,7.160123623941049
2017-08-31,7.281576968557436
2017-09-01,7.528365733777076
2017-09-05,7.724206722358184
2017-09-06,7.703191517832416
2017-09-07,7.864688018280938
2017-09-08,7.731653236042099
2017-09-11,8.178685727209933
2017-09-12,8.422714730151037
2017-09-13,8.299171299374567
2017-09-14,8.376044678625634
2017-09-15,8.478601740437119
2017-09-18,8.312185481962535
2017-09-19,8.732787474228381
2017-09-20,8.675425744895945
2017-09-21,8.772996049113814
2017-09-22,9.00666163368783
2017-09-25,9.030290859264934
2017-09-26,8.947625789491031
2017-09-27,8.960091370134958
2017-09-28,9.050044348168662
2017-09-29,9.171315361713475
2017-10-02,9.489743715983888
2017-10-03,10.01834750609405
2017-10-04,9.703162591961046
2017-10-05,10.12120614977918
2017-10-06,9.925417642330478
2017-10-09,10.34368728904077
2017-10-10,10.752919557579432
2017-10-11,10.38895149553647
2017-10-12,10.640939328202643
2017-10-13,10.46704362259787
2017-10-16,10.302336291087142
2017-10-17,10.166480223442127
2017-10-18,10.534890689922708
2017-10-19,10.698039907440881
2017-10-20,10.630999349471658
2017-10-23,10.67830031322744
2017-10-24,11.033229613503831
2017-10-25,11.035908259129881
2017-10-26,11.346198921115883
2017-10-27,11.166966645895394
2017-10-30,10.563671795890198
2017-10-31,10.423056469959374
2017-11-01,9.95156268165379
2017-11-02,9.190060515278038
2017-11-03,8.992247617556547
2017-11-06,8.863092541745942
2017-11-07,8.637836423212327
2017-11-08,8.827913698692372
2017-11-09,8.968149178571196
2017-11-10,9.08479760806444
2017-11-13,8.783712261273994
2017-11-14,8.930542170059272
2017-11-15,9.048328505886536
2017-11-16,9.048664362747525
2017-11-17,9.242277100122486
2017-11-20,9.39059748244474
2017-11-21,9.792756432326238
2017-11-22,9.558323803069229
2017-11-24,9.575004605727
2017-11-27,9.318702027502159
2017-11-28,9.510530702309087
2017-11-29,9.051129230886113
2017-11-30,9.721714581265134
2017-12-01,9.765529048096607
2017-12-04,10.089786099444835
2017-12-05,10.449951393331418
2017-12-06,10.38567255959769
2017-12-07,10.805376320390755
2017-12-08,10.42170497295076
2017-12-11,10.821883688176923
2017-12-12,10.80955735390561
2017-12-13,10.960705907088355
2017-12-14,10.962834415371375
2017-12-15,11.190532601498248
2017-12-18,12.05884121405419
2017-12-19,12.1748772159533
2017-12-20,12.36164646707076
2017-12-21,12.374645772327625
2017-12-22,11.334233580962353
2017-12-26,11.143915076622953
2017-12-27,11.603858734952585
2017-12-28,11.76920092303246
2017-12-29,11.523120539534426
2018-01-02,11.543301401077702
2018-01-03,10.810248893626936
2018-01-04,10.339419310974073
2018-01-05,9.718974145939937
2018-01-08,9.408314799070459
2018-01-09,9.189479172629673
2018-01-10,8.887150306912813
2018-01-11,8.937423263916259
2018-01-12,9.062679252343731
2018-01-16,9.391790828129533
2018-01-17,10.30397559435671
2018-01-18,10.23577271872581
2018-01-19,10.298914412171673
2018-01-22,10.344936287767432
2018-01-23,10.73307601590585
2018-01-24,10.284408399279162
2018-01-25,10.182694773932488
2018-01-26,11.173065954866605
2018-01-29,11.455680616827943
2018-01-30,10.777275243138108
2018-01-31,11.084756708520674
2018-02-01,11.059699142871665
2018-02-02,11.457264190422382
2018-02-05,11.274991946507189
2018-02-06,12.201106224784182
2018-02-07,12.305511713714468
2018-02-08,11.79558188055079
2018-02-09,13.186223329042386
2018-02-12,13.111725972897743
2018-02-13,12.617043211140171
2018-02-14,13.01964443128718
2018-02-15,12.605186041735148
2018-02-16,12.22126589397706
2018-02-20,12.069008151546107
2018-02-21,11.5649983003559
2018-02-22,11.02220293273808
2018-02-23,10.873916161773112
2018-02-26,10.716177636021936
2018-02-27,10.351135409230759
2018-02-28,9.655344063969999
2018-03-01,9.643881198121196
2018-03-02,9.630947568152237
2018-03-05,9.503385057011851
2018-03-06,9.354374444601337
2018-03-07,9.239810060428294
2018-03-08,9.412718288305909
2018-03-09,9.205766341032934
2018-03-12,9.37042249687664
2018-03-13,9.477418028084639
2018-03-14,9.806593738089024
2018-03-15,10.144981872941
2018-03-16,10.25098841839999
2018-03-19,10.35825697869475
2018-03-20,10.331432442066133
2018-03-21,9.685151702138368
2018-03-22,9.174752259900059
2018-03-23,7.798074180748759
2018-03-26,8.47732066647132
2018-03-27,7.809312546640688
2018-03-28,8.142148750256917
2018-03-29,8.825124322153151
2018-04-02,7.94489558704351
2018-04-03,8.216754848446461
2018-04-04,8.480744858075777
2018-04-05,8.429167528832462
2018-04-06,8.316583084093018
2018-04-09,9.053658680047416
2018-04-10,10.057476751305492
2018-04-11,9.806318427673633
2018-04-12,10.242220889931096
2018-04-13,10.33610264819566
2018-04-16,10.513697263368636
2018-04-17,10.96110669477018
2018-04-18,10.869131575799562
2018-04-19,10.33407203848715
2018-04-20,10.10649035602098
2018-04-23,10.715488113383017
2018-04-24,10.82173390350467
2018-04-25,10.799035928622825
2018-04-26,11.098257491503224
2018-04-27,11.159910755198593
2018-04-30,11.241342911413216
2018-05-01,12.162805187874131
2018-05-02,11.395011138765199
2018-05-03,11.6121139869142
2018-05-04,11.84751711931535
2018-05-07,12.34851508715427
2018-05-08,12.428785808379079
2018-05-09,11.953916292870504
2018-05-10,12.400979672646072
2018-05-11,11.929036121397054
2018-05-14,12.305873898130102
2018-05-15,11.884828949853642
2018-05-16,11.984319073832209
2018-05-17,11.74660423680192
2018-05-18,11.648215598847788
2018-05-21,11.906096470522215
2018-05-22,11.810213920678711
2018-05-23,10.879143866301098
2018-05-24,10.510092310121234
2018-05-25,10.095491894840338
2018-05-29,9.473781727069587
2018-05-30,9.300358322079614
2018-05-31,9.138280742812878
2018-06-01,9.23060587242066
2018-06-04,9.226171560334798
2018-06-05,9.261989505327895
2018-06-06,9.717660116515406
2018-06-07,9.754042787345675
2018-06-08,10.08667386317182
2018-06-11,10.10994778975185
2018-06-12,10.246780612979222
2018-06-13,10.109486034711185
2018-06-14,9.562385701510774
2018-06-15,9.814491618539302
2018-06-18,10.20484283298135
2018-06-19,10.439229482722427
2018-06-20,10.301912209611965
2018-06-21,10.116022218611628
2018-06-22,9.777773174822547
2018-06-25,9.986830095179043
2018-06-26,10.497297121040491
2018-06-27,10.288800302771755
2018-06-28,10.680931128798445
2018-06-29,10.454437863721049
2018-07-02,10.733076788505434
2018-07-03,10.397226176340617
2018-07-05,10.706323348654378
2018-07-06,10.913729423513994
2018-07-09,11.049876722314622
2018-07-10,11.563287966509401
2018-07-11,10.989030191289585
2018-07-12,11.05373883896633
2018-07-13,11.041803439089271
2018-07-16,10.285440753161389
2018-07-17,10.052038876502097
2018-07-18,9.8363029448823
2018-07-19,9.54395324105517
2018-07-20,9.249989231812481
2018-07-23,9.6350902517925
2018-07-24,9.692626587297475
2018-07-25,9.959352980188308
2018-07-26,10.182684288381976
2018-07-27,10.365154037072822
2018-07-30,10.668940071853045
2018-07-31,11.170086610824617
2018-08-01,11.306815732949735
2018-08-02,10.944546049627462
2018-08-03,11.11098448703602
2018-08-06,10.90354032250506
2018-08-07,10.761967815774806
2018-08-08,10.632943133087934
2018-08-09,10.338517836049176
2018-08-10,10.16527812727465
2018-08-13,10.271709178979775
2018-08-14,10.309972262349303
2018-08-15,10.155224682388065
2018-08-16,10.321420911783145
2018-08-17,10.1850536882844
2018-08-20,10.115015588527106
2018-08-21,10.629001168092907
2018-08-22,10.390513397428183
2018-08-23,10.142604359399613
2018-08-24,10.468394772285015
2018-08-27,10.409462745332185
2018-08-28,10.474156348704978
2018-08-29,10.359283963185266
2018-08-30,10.15436551257269
2018-08-31,9.982749470059938
2018-09-04,10.198438402002486
2018-09-05,10.525550831622198
2018-09-06,9.976821560686743
2018-09-07,9.709026893707145
2018-09-10,8.902740555174194
2018-09-11,8.27425641670337
2018-09-12,7.8236475907672896
2018-09-13,7.493484912339342
2018-09-14,7.652746881602754
2018-09-17,7.685285004857104
2018-09-18,8.211526600162935
2018-09-19,7.980521174079308
2018-09-20,7.887965004938344
2018-09-21,7.232833642361041
2018-09-24,7.263643834773493
2018-09-25,6.95085794921466
2018-09-26,6.388014598269299
2018-09-27,6.239066701145921
2018-09-28,5.7860602544699065
2018-10-01,5.878644335218327
2018-10-02,6.239797958127307
2018-10-03,6.659251194016806
2018-10-04,7.192463289284351
2018-10-05,7.389750295623715
2018-10-08,7.606654491253063
2018-10-09,7.848253604168024
2018-10-10,7.353273051710015
2018-10-11,7.169133083526537
2018-10-12,7.387450999749508
2018-10-15,6.700437181703507
2018-10-16,6.59217714763144
2018-10-17,6.437546174656085
2018-10-18,6.554414241230107
2018-10-19,6.580123269993031
2018-10-22,6.615691572831675
2018-10-23,6.542726691123604
2018-10-24,6.037283541504523
2018-10-25,6.174583058201052
2018-10-26,6.375026220257665
2018-10-29,6.360784117590551
2018-10-30,6.85974915624386
2018-10-31,7.0882945035994815
2018-11-01,7.382386298677733
2018-11-02,7.055635477360182
2018-11-05,6.7507063701151555
2018-11-06,6.475721252171491
2018-11-07,6.440254685412432
2018-11-08,6.156548331864165
2018-11-09,6.26690350172882
2018-11-12,6.13663106168616
2018-11-13,6.287380405579145
2018-11-14,6.056273057050902
2018-11-15,6.311756682432439
2018-11-16,5.936771131302043
2018-11-19,5.2682406797869605
2018-11-20,5.192189675063402
2018-11-21,4.929619967659842
2018-11-23,4.755917210598606
2018-11-26,4.942082867309686
2018-11-27,5.131753343672056
2018-11-28,5.606817346619637
2018-11-29,5.460638180789032
2018-11-30,5.419366625264463
2018-12-03,5.456111490907906
2018-12-04,5.0590123440075505
2018-12-06,5.591961199230177
2018-12-07,5.498318731867838
2018-12-10,5.940571402775299
2018-12-11,6.118569043949613
2018-12-12,6.20729860813493
2018-12-13,6.021481956536122
2018-12-14,6.1028599645373465
2018-12-17,5.969760041955657
2018-12-18,6.172219298011354
2018-12-19,6.030390756163814
2018-12-20,5.932666627963526
2018-12-21,6.253143135169184
2018-12-24,6.3117017238397075
2018-12-26,7.3575421712554965
2018-12-27,7.058978784353243
2018-12-28,7.009002804227819
2018-12-31,6.94607418772331
2019-01-02,7.456843796291267
2019-01-03,6.960323738495288
2019-01-04,7.643394166900759
2019-01-07,7.706257980953586
2019-01-08,7.645169555134007
2019-01-09,8.050481130252459
2019-01-10,7.798979774322769
2019-01-11,8.020235165664866
2019-01-14,7.908441138386997
2019-01-15,8.137086832763542
2019-01-16,8.294952626485644
2019-01-17,8.141113913852376
2019-01-18,8.508099558927045
2019-01-22,8.959632355883429
2019-01-23,8.628914163908812
2019-01-24,8.708554344360454
2019-01-25,8.913710103154207
2019-01-28,8.910112433150617
2019-01-29,8.65149591192647
2019-01-30,8.61797340442718
2019-01-31,8.608991009776464
2019-02-01,8.689155474694633
2019-02-04,8.648759247665057
2019-02-05,8.315374654712764
2019-02-06,8.106298896607786
2019-02-07,7.829557576731396
2019-02-08,8.253128862368998
2019-02-11,8.381547558300047
2019-02-12,8.722312038872877
2019-02-13,8.724122825833883
2019-02-14,8.838895218050666
2019-02-15,8.915947730655555
2019-02-19,9.193970001582827
2019-02-20,9.450348517428534
2019-02-21,9.875885914263193
2019-02-22,9.580501499610945
2019-02-25,9.611319299140977
2019-02-26,9.629998734653503
2019-02-27,8.913401203889716
2019-02-28,9.199416456713525
2019-03-01,8.627340207037603
2019-03-04,9.831464153050007
2019-03-05,10.465461226911724
2019-03-06,10.42315475111541
2019-03-07,11.26938950334025
2019-03-08,10.868926100329027
2019-03-11,11.054929812138669
2019-03-12,11.033204876864138
2019-03-13,10.814961315494797
2019-03-14,11.07151668093395
2019-03-15,11.281531279678573
2019-03-18,11.204415407049279
2019-03-19,11.878133493287741
2019-03-20,12.078861406096365
2019-03-21,12.926100834261947
2019-03-22,12.450508484175268
2019-03-25,13.2759576227943
2019-03-26,13.480078284491873
2019-03-27,13.374747330235508
2019-03-28,12.347925910108424
2019-03-29,12.611117147297117
2019-04-01,12.630955676327323
2019-04-02,12.058111713134666
2019-04-03,12.884463353705682
2019-04-04,13.073183524448856
2019-04-05,12.66208750723426
2019-04-08,12.422486744029456
2019-04-09,11.583900576853088
2019-04-10,10.65218236841249
2019-04-11,10.392285096925395
2019-04-12,9.94404647391994
2019-04-15,9.333574351745735
2019-04-16,10.075204320331299
2019-04-17,9.697624618386573
2019-04-18,9.298010998742555
2019-04-22,8.480177405073183
2019-04-23,8.168502217264686
2019-04-24,7.712890221917859
2019-04-25,7.615147382546972
2019-04-26,7.2292249164617575
2019-04-29,7.418727591540195
2019-04-30,7.535368590577086
2019-05-01,7.05895022997203
2019-05-02,7.307830097904479
2019-05-03,7.651568544819698
2019-05-06,7.99521186764592
2019-05-07,8.027758599543802
2019-05-08,8.241624381574338
2019-05-09,8.416544659129483
2019-05-10,8.873610155729093
2019-05-13,8.746944305311597
2019-05-14,9.170749653808125
2019-05-15,8.643242156143325
2019-05-16,8.097732860801786
2019-05-17,8.07615437080573
2019-05-20,7.857705416333969
2019-05-21,8.478596754729748
2019-05-22,8.479082444397909
2019-05-23,8.390426307734614
2019-05-24,8.983995292417463
2019-05-28,9.027964637774478
2019-05-29,9.185674797362775
2019-05-30,9.364517990261751
2019-05-31,9.936462302411682
2019-06-03,9.930091310525116
2019-06-04,10.435873945901017
2019-06-05,10.021925082285755
2019-06-06,9.581111814939225
2019-06-07,9.619811593849331
2019-06-10,9.503909878406045
2019-06-11,9.804055855517296
2019-06-12,10.166561572401006
2019-06-13,10.742933298311382
2019-06-14,10.632856577762645
2019-06-17,10.647920604631082
2019-06-18,11.343476462645368
2019-06-19,10.85419080765055
2019-06-20,10.99275095593382
2019-06-21,11.036309306028791
2019-06-24,12.02070763607303
2019-06-25,12.06315742476128
2019-06-26,13.136405688870456
2019-06-27,12.86611598977624
2019-06-28,12.348682344439554
2019-07-01,12.479531870975544
2019-07-02,11.721766953024494
2019-07-03,11.140423288841175
2019-07-05,10.37408307758669
2019-07-08,9.633042318964145
2019-07-09,9.470523339435106
2019-07-10,9.456761742652136
2019-07-11,9.734886957644798
2019-07-12,9.846418525185971
2019-07-15,10.123813029645477
2019-07-16,9.987346705873518
2019-07-17,9.707974685914612
2019-07-18,9.694857745226246
2019-07-19,9.469260642407496
2019-07-22,9.752355562565077
2019-07-23,10.048170146810417
2019-07-24,10.823215184126013
2019-07-25,10.533498329556958
2019-07-26,10.237069021242316
2019-07-29,9.575976874641215
2019-07-30,9.393490428689384
2019-07-31,9.340839020277652
2019-08-01,9.388507967526465
2019-08-02,10.144099402937258
2019-08-05,10.30315224586456
2019-08-06,10.699021470938822
2019-08-07,11.037920713743523
2019-08-08,11.89623176967439
2019-08-09,12.00835171921815
2019-08-12,12.246688451322255
2019-08-13,12.62640749827997
2019-08-14,12.044506556298723
2019-08-15,11.563359309833968
2019-08-16,12.442060874373999
2019-08-19,12.53749637755345
2019-08-20,11.777677933130057
2019-08-21,11.99223395572625
2019-08-22,11.56520204067695
2019-08-23,10.965375670102963
2019-08-26,11.35711666995183
2019-08-27,11.162719388702964
2019-08-28,10.869218506200395
2019-08-29,10.79101799119745
2019-08-30,11.082228663233174
2019-09-03,10.44286859948494
2019-09-04,10.54852212108967
2019-09-05,10.514721637438864
2019-09-06,10.726107124967053
2019-09-09,10.765989310589617
2019-09-10,11.17109710796891
2019-09-11,11.482856680664726
2019-09-12,11.182386044167789
2019-09-13,11.002979681575077
2019-09-16,11.644814061543215
2019-09-17,12.640435418452379
2019-09-18,12.23754161793836
2019-09-19,12.35990312608141
2019-09-20,11.617941501088675
2019-09-23,11.98465853869121
2019-09-24,11.78587746270156
2019-09-25,12.110246501225177
2019-09-26,12.079530441674201
2019-09-27,12.032056665058864
2019-09-30,13.194658438021436
