Date_anchor,Pred_Close_t_plus_20
2019-10-01,13.825368974099966
2019-10-02,13.039981147754117
2019-10-03,13.52740224476267
2019-10-04,13.772698067962436
2019-10-07,14.509085140815754
2019-10-08,14.44832034523363
2019-10-09,14.84921937563998
2019-10-10,14.566262049940418
2019-10-11,14.850502350449274
2019-10-14,14.872395352972562
2019-10-15,15.306684520306282
2019-10-16,14.943898987509863
2019-10-17,15.271805769880268
2019-10-18,14.929578783859592
2019-10-21,15.438588615853659
2019-10-22,14.950049855060307
2019-10-23,14.789477756104036
2019-10-24,14.092857810764368
2019-10-25,14.620974187904983
2019-10-28,14.931149058715025
2019-10-29,14.903323667026674
2019-10-30,15.054323859335337
2019-10-31,15.032765276651341
2019-11-01,14.784667080518654
2019-11-04,14.05259940256486
2019-11-05,14.150643106529282
2019-11-06,13.99866501317788
2019-11-07,14.008244331113367
2019-11-08,14.4604014588512
2019-11-11,14.720339694013765
2019-11-12,15.279511173550736
2019-11-13,15.748470724248946
2019-11-14,16.522608403011986
2019-11-15,16.84853407263664
2019-11-18,17.128188328295373
2019-11-19,17.72013012753556
2019-11-20,18.175345203027234
2019-11-21,18.005949994015538
2019-11-22,18.274302753798253
2019-11-25,18.748504877611026
2019-11-26,18.42047124813715
2019-11-27,18.510559704965978
2019-11-29,18.155884789506132
2019-12-02,18.34079470950473
2019-12-03,18.14128368669422
2019-12-04,18.374945499416068
2019-12-05,18.689919161772988
2019-12-06,18.384063772247835
2019-12-09,18.27380736955967
2019-12-10,18.713361199596026
2019-12-11,18.941078052649615
2019-12-12,19.540798243918037
2019-12-13,18.690566221087707
2019-12-16,19.608166777959426
2019-12-17,19.649781019010415
2019-12-18,19.69900237059048
2019-12-19,19.815682843641326
2019-12-20,20.657940741561518
2019-12-23,20.743669613502885
2019-12-24,20.19089956638562
2019-12-26,19.463604930530025
2019-12-27,19.58680208446476
2019-12-30,19.0094988211358
2019-12-31,17.545593634304904
2020-01-02,17.269368718251222
2020-01-03,16.421857513070467
2020-01-06,17.580104088082184
2020-01-07,19.373830524257894
2020-01-08,19.62504911968196
2020-01-09,19.310365416241993
2020-01-10,18.815033698895398
2020-01-13,19.842563571622023
2020-01-14,20.61663862460506
2020-01-15,20.08897310637136
2020-01-16,19.937695123972624
2020-01-17,20.822633898767307
2020-01-21,21.538908179684487
2020-01-22,21.432954909695574
2020-01-23,19.133492317573918
2020-01-24,17.533348259579583
2020-01-27,14.968624345739158
2020-01-28,14.66170580221926
2020-01-29,13.425219952835045
2020-01-30,13.743088259072213
2020-01-31,13.349282746203379
2020-02-03,14.258988182582211
2020-02-04,14.806734635044235
2020-02-05,13.975403825228794
2020-02-06,13.44422919596746
2020-02-07,12.18551460075099
2020-02-10,11.092662168595377
2020-02-11,9.406442461638608
2020-02-12,7.574098643153393
2020-02-13,7.598050555257496
2020-02-14,5.909238558757868
2020-02-18,5.569383427439594
2020-02-19,4.914805026872878
2020-02-20,4.807483530966931
2020-02-21,4.240975107141398
2020-02-24,4.751248312116153
2020-02-25,5.765618814551334
2020-02-26,6.014208546600071
2020-02-27,7.086329541250024
2020-02-28,6.4172840670588265
2020-03-02,6.771698869270561
2020-03-03,6.118076077689527
2020-03-04,5.750215472677973
2020-03-05,5.752324201150144
2020-03-06,5.541720438659688
2020-03-09,5.8437279770661
2020-03-10,7.272140114395214
2020-03-11,7.343068177276442
2020-03-12,7.292923565524153
2020-03-13,8.021044500266408
2020-03-16,7.554294827809157
2020-03-17,8.652039863904326
2020-03-18,8.023243079484882
2020-03-19,8.388333874138418
2020-03-20,8.158435259872258
2020-03-23,7.418488755340364
2020-03-24,8.046697161992567
2020-03-25,7.68981587378535
2020-03-26,8.256310598569998
2020-03-27,7.9522867006914755
2020-03-30,8.843213567022556
2020-03-31,9.022836105713301
2020-04-01,8.591950530226871
2020-04-02,8.414521602336034
2020-04-03,7.748788393335391
2020-04-06,8.227672631120907
2020-04-07,8.103552825536864
2020-04-08,8.6184862394015
2020-04-09,8.956026237436285
2020-04-13,8.589530638173967
2020-04-14,9.160405269195584
2020-04-15,8.14928067277855
2020-04-16,8.441935679538101
2020-04-17,8.328766365332548
2020-04-20,9.00457291939959
2020-04-21,8.853355977331677
2020-04-22,10.317627065601535
2020-04-23,10.195160450277937
2020-04-24,10.575354452980566
2020-04-27,10.341383019242533
2020-04-28,9.859362225653308
2020-04-29,10.070422346554807
2020-04-30,10.815784810237439
2020-05-01,10.210567961999976
2020-05-04,11.091832252385437
2020-05-05,11.772239303761102
2020-05-06,12.068842503040758
2020-05-07,12.592964179542797
2020-05-08,12.918935702785483
2020-05-11,13.210736460881273
2020-05-12,12.710883989676129
2020-05-13,11.091865284996613
2020-05-14,11.38908784798986
2020-05-15,10.514245295823008
2020-05-18,11.816442094149991
2020-05-19,11.99867656011012
2020-05-20,12.763532183284914
2020-05-21,12.230668284313605
2020-05-22,12.345381424473258
2020-05-26,11.969831083665465
2020-05-27,11.66080846075048
2020-05-28,11.089209964927093
2020-05-29,11.470580654457587
2020-06-01,11.751214496130649
2020-06-02,12.023168937842101
2020-06-03,12.060212252145
2020-06-04,11.882755635077164
2020-06-05,12.997272144240764
2020-06-08,13.212445897678593
2020-06-09,13.278343235651192
2020-06-10,13.445814299362457
2020-06-11,13.21242361529688
2020-06-12,13.4828113051332
2020-06-15,13.444253214291232
2020-06-16,13.884665499954759
2020-06-17,14.227907152693165
2020-06-18,14.005280312341585
2020-06-19,14.014126656578147
2020-06-22,14.666905633099434
2020-06-23,14.541632504008087
2020-06-24,14.502853397829137
2020-06-25,14.627465910827672
2020-06-26,13.741588094039638
2020-06-29,13.56033147269793
2020-06-30,14.31860742462975
2020-07-01,14.622162874921276
2020-07-02,14.891811312365064
2020-07-06,15.909856867971587
2020-07-07,15.863175052043259
2020-07-08,16.41093312730391
2020-07-09,17.1004677767026
2020-07-10,16.11014699136747
2020-07-13,15.991754897586151
2020-07-14,16.815147742889355
2020-07-15,16.93266279928654
2020-07-16,16.343465731460032
2020-07-17,16.775830272318085
2020-07-20,17.662200493819196
2020-07-21,16.898476780628908
2020-07-22,17.113258583826667
2020-07-23,16.190854486472603
2020-07-24,16.087699050852308
2020-07-27,17.594746169302255
2020-07-28,16.485615737985672
2020-07-29,17.710606888950792
2020-07-30,17.65641351338413
2020-07-31,17.608521136196877
2020-08-03,18.012773379294224
2020-08-04,18.03386549672246
2020-08-05,18.399627435799786
2020-08-06,18.25899262913832
2020-08-07,17.496280686311444
2020-08-10,15.500718933680318
2020-08-11,14.311268714602102
2020-08-12,14.711449037750038
2020-08-13,14.48747099134492
2020-08-14,14.566544489029543
2020-08-17,15.488454950968498
2020-08-18,16.226858921956424
2020-08-19,16.195797824673395
2020-08-20,15.556663022737535
2020-08-21,15.118272001366027
2020-08-24,14.964635111718797
2020-08-25,14.976667069245218
2020-08-26,14.656375917804858
2020-08-27,15.030820526179406
2020-08-28,15.803260619899888
2020-08-31,16.184839817131824
2020-09-01,16.517486127606425
2020-09-02,17.941074039922576
2020-09-03,16.795986096197694
2020-09-04,17.503395161194142
2020-09-08,17.348382605498923
2020-09-09,18.821023525590782
2020-09-10,19.181747383753375
2020-09-11,19.14620122922611
2020-09-14,20.61955191198807
2020-09-15,21.50562638271461
2020-09-16,21.350385862850384
2020-09-17,20.553775097605754
2020-09-18,20.17998031848227
2020-09-21,20.285888037509153
2020-09-22,20.797362797042652
2020-09-23,19.87519010161543
2020-09-24,18.75473385332131
2020-09-25,18.951671683947936
2020-09-28,18.827995083195205
2020-09-29,18.29363446254575
2020-09-30,17.518548648031064
2020-10-01,17.296200941349102
2020-10-02,15.858984092870648
2020-10-05,17.065814786899743
2020-10-06,17.383022193982022
2020-10-07,18.951402316013866
2020-10-08,20.409134164557113
2020-10-09,22.14030313171254
2020-10-12,22.715134826164842
2020-10-13,22.042792273157257
2020-10-14,22.767801604079125
2020-10-15,22.37884139425539
2020-10-16,22.993545940726214
2020-10-19,24.621909787388663
2020-10-20,25.499687000290418
2020-10-21,24.911401086677344
2020-10-22,23.656995491365954
2020-10-23,24.16665570554581
2020-10-26,24.944788111884538
2020-10-27,25.88531325093611
2020-10-28,25.206858161475264
2020-10-29,26.778080755612297
2020-10-30,27.41717984690505
2020-11-02,27.87318776998968
2020-11-03,28.34028472111002
2020-11-04,29.13335335460301
2020-11-05,29.93286303457692
2020-11-06,30.59203848036771
2020-11-09,30.992836441802222
2020-11-10,29.126379905597524
2020-11-11,30.46213731449668
2020-11-12,28.755847224460094
2020-11-13,28.484791031558782
2020-11-16,30.677562667933742
2020-11-17,29.79961611421456
2020-11-18,30.335964334368985
2020-11-19,30.15772583411778
2020-11-20,29.747561488362656
2020-11-23,28.89946714826952
2020-11-24,28.49864925952886
2020-11-25,29.182212732926207
2020-11-27,29.481187350643264
2020-11-30,29.204693247922773
2020-12-01,30.900992762415317
2020-12-02,30.443549637372147
2020-12-03,30.90552394468445
2020-12-04,31.12253458083798
2020-12-07,32.34330958743618
2020-12-08,34.48317109028092
2020-12-09,33.70600617449624
2020-12-10,35.18439845821871
2020-12-11,36.31503902613307
2020-12-14,38.92615077424297
2020-12-15,40.3878606937063
2020-12-16,41.36649257586545
2020-12-17,40.79730497889856
2020-12-18,40.87565487106991
2020-12-21,42.20770764120806
2020-12-22,42.573808371307116
2020-12-23,42.04582213280189
2020-12-24,40.8530326133409
2020-12-28,35.301184433253745
2020-12-29,34.86938018451563
2020-12-30,36.81513228189087
2020-12-31,35.56369135390421
2021-01-04,35.72696949369896
2021-01-05,37.736482150940205
2021-01-06,36.830468826062265
2021-01-07,38.0500074299813
2021-01-08,37.63489903658849
2021-01-11,40.289226025852955
2021-01-12,41.18928703234915
2021-01-13,43.85091072844699
2021-01-14,44.852214895299866
2021-01-15,44.43216299472709
2021-01-19,45.93800898910044
2021-01-20,44.31996954414642
2021-01-21,43.05021548806951
2021-01-22,41.699046353483915
2021-01-25,42.1265874895353
2021-01-26,40.093448667900574
2021-01-27,37.30992792032556
2021-01-28,37.869331892418344
2021-01-29,37.92062342586344
2021-02-01,39.66836443138903
2021-02-02,36.01709026265164
2021-02-03,31.194834008828334
2021-02-04,30.6020101947477
2021-02-05,28.880309090546533
2021-02-08,31.17670170003327
2021-02-09,30.800858685926105
2021-02-10,32.28711682305578
2021-02-11,33.70255832967424
2021-02-12,35.1531311831824
2021-02-16,37.96416094269159
2021-02-17,36.154179695126594
2021-02-18,36.39279814175658
2021-02-19,36.88401089456424
2021-02-22,34.76867161952165
2021-02-23,36.08984881674062
2021-02-24,34.573197280972366
2021-02-25,33.91076225046362
2021-02-26,33.015366654790036
2021-03-01,36.704778408017624
2021-03-02,36.13285151715226
2021-03-03,35.86898131736454
2021-03-04,38.62021450008618
2021-03-05,42.02269083026994
2021-03-08,42.221458607580296
2021-03-09,43.9925471143038
2021-03-10,41.831726885233174
2021-03-11,42.0161331431711
2021-03-12,42.994212452147146
2021-03-15,41.60032831743971
2021-03-16,41.20791838972184
2021-03-17,42.93346071149228
2021-03-18,39.91203054847367
2021-03-19,39.76730271393863
2021-03-22,39.528744409403195
2021-03-23,38.081266174587505
2021-03-24,37.944823496638556
2021-03-25,38.68540118713083
2021-03-26,41.228292346746116
2021-03-29,39.65647470193532
2021-03-30,39.1496013305262
2021-03-31,38.26810364298406
2021-04-01,36.73554314251726
2021-04-05,34.69165653565279
2021-04-06,34.0622153214336
2021-04-07,34.041730006722666
2021-04-08,33.43114071062532
2021-04-09,35.43148396290357
2021-04-12,33.62157469873462
2021-04-13,32.3547162127587
2021-04-14,29.737758465227845
2021-04-15,30.261204766125704
2021-04-16,30.20821855791729
2021-04-19,31.300083866764293
2021-04-20,31.094777782601742
2021-04-21,32.71153757377881
2021-04-22,32.60038902572537
2021-04-23,34.06487765001222
2021-04-26,35.86810842296167
2021-04-27,35.79990726659574
2021-04-28,35.97659600572281
2021-04-29,37.15987880039482
2021-04-30,38.385499422088074
2021-05-03,40.29007309092126
2021-05-04,37.74470338824063
2021-05-05,37.25231313743697
2021-05-06,37.45923421097748
2021-05-07,39.452166364399524
2021-05-10,39.31052821051747
2021-05-11,40.06378257130421
2021-05-12,38.00111450153986
2021-05-13,38.715151960141824
2021-05-14,41.1371997046415
2021-05-17,39.62768702253766
2021-05-18,38.62831406071228
2021-05-19,39.026550672737145
2021-05-20,37.77952821059928
2021-05-21,37.624714876904456
2021-05-24,38.291055969443825
2021-05-25,37.089580472006176
2021-05-26,38.47152844444315
2021-05-27,39.58199451334844
2021-05-28,41.95229298285865
2021-06-01,42.63669027701089
2021-06-02,42.657417524756866
2021-06-03,42.128578824578476
2021-06-04,44.369765252615785
2021-06-07,42.42780119603316
2021-06-08,40.748263829642326
2021-06-09,40.93401687826749
2021-06-10,40.059824618077954
2021-06-11,41.27056272006793
2021-06-14,41.42622227387118
2021-06-15,41.47588233928678
2021-06-16,39.35475655925077
2021-06-17,38.3940534810907
2021-06-18,36.75240141748643
2021-06-21,38.72437668409342
2021-06-22,39.80707052022356
2021-06-23,41.533146288149695
2021-06-24,42.197092498985114
2021-06-25,41.03447033256848
2021-06-28,40.75235191377127
2021-06-29,41.655227999263545
2021-06-30,42.22634894102686
2021-07-01,42.19971909866262
2021-07-02,42.85104121651531
2021-07-06,46.467743846014315
2021-07-07,47.84045503650286
2021-07-08,45.96896714191739
2021-07-09,47.31724705714206
2021-07-12,45.80521352555184
2021-07-13,43.91246582467687
2021-07-14,44.87490305177591
2021-07-15,42.5629988741048
2021-07-16,41.96294314138731
2021-07-19,41.58218885701397
2021-07-20,40.00193778391339
2021-07-21,41.29427402164713
2021-07-22,37.68257044712132
2021-07-23,39.23500462507758
2021-07-26,42.55149741851511
2021-07-27,42.86115580232756
2021-07-28,44.044103947730896
2021-07-29,45.465498074091734
2021-07-30,46.97274671249083
2021-08-02,45.679314929684004
2021-08-03,46.045274771840056
2021-08-04,46.213484819708135
2021-08-05,45.127039502992346
2021-08-06,45.20984975711819
2021-08-09,46.09513357933651
2021-08-10,44.73467796318378
2021-08-11,46.44466629872628
2021-08-12,45.410788829321035
2021-08-13,46.483310015011476
2021-08-16,48.585634397454534
2021-08-17,48.613889762010565
2021-08-18,47.84920329748216
2021-08-19,46.35520146069044
2021-08-20,44.2620274225181
2021-08-23,44.526057023925325
2021-08-24,43.56575742309508
2021-08-25,44.24739217237689
2021-08-26,45.362077269460386
2021-08-27,44.880292276164155
2021-08-30,44.22944601418578
2021-08-31,40.458083778720884
2021-09-01,37.477571017209016
2021-09-02,36.390874762460264
2021-09-03,37.10867828113748
2021-09-07,37.90611528685782
2021-09-08,38.66211202753688
2021-09-09,38.042357009486416
2021-09-10,38.98370322322036
2021-09-13,38.80142354461407
2021-09-14,39.00364084282541
2021-09-15,39.087612628562745
2021-09-16,39.08531803127447
2021-09-17,40.012480414327825
2021-09-20,41.72747793785757
2021-09-21,43.89228372487147
2021-09-22,45.89557068393595
2021-09-23,45.49471558312103
2021-09-24,43.3830662009958
2021-09-27,45.39676942913076
2021-09-28,45.59231880955629
2021-09-29,44.63257786238729
2021-09-30,45.76993293688626
2021-10-01,46.443288461046464
2021-10-04,46.20598371650164
2021-10-05,51.78768725415165
2021-10-06,53.275336208503795
2021-10-07,55.34599317275908
2021-10-08,58.20819701214066
2021-10-11,61.586586265322715
2021-10-12,60.91988061146691
2021-10-13,61.00453086159704
2021-10-14,61.70446299085158
2021-10-15,62.03269998422512
2021-10-18,63.0163411576445
2021-10-19,64.27461954330852
2021-10-20,65.20777135070523
2021-10-21,67.68998932216397
2021-10-22,64.56068826698841
2021-10-25,64.58046209632168
2021-10-26,64.50413226231055
2021-10-27,64.30935275678232
2021-10-28,63.99267863192197
2021-10-29,66.24539563289792
2021-11-01,64.0198402593444
2021-11-02,63.77991915459571
2021-11-03,62.99035271930261
2021-11-04,62.934400700855065
2021-11-05,63.07254442943492
2021-11-08,67.67986088659755
2021-11-09,71.00263751643034
2021-11-10,66.7559170839065
2021-11-11,65.42415174919884
2021-11-12,65.04575649645587
2021-11-15,62.5649582648866
2021-11-16,62.77271674211095
2021-11-17,60.73208825740203
2021-11-18,59.54393185226767
2021-11-19,59.73552851008674
2021-11-22,59.433178192717136
2021-11-23,63.86260388959305
2021-11-24,67.49660193213833
2021-11-26,66.29050970027686
2021-11-29,70.29084926859977
2021-11-30,68.67239411378316
2021-12-01,70.64308961923464
2021-12-02,68.94420147706566
2021-12-03,65.03954082048206
2021-12-06,61.69984519469527
2021-12-07,71.16237197289968
2021-12-08,71.93578216989077
2021-12-09,67.28764530550082
2021-12-10,70.54597048626428
2021-12-13,70.83274949259271
2021-12-14,70.02372905542977
2021-12-15,83.08638454989095
2021-12-16,69.05291799861884
2021-12-17,74.26602451084233
2021-12-20,75.7530773790025
2021-12-21,89.87832520340635
2021-12-22,97.592473196462
2021-12-23,93.27009271305295
2021-12-27,97.53143800876168
2021-12-28,96.50238758122177
2021-12-29,98.33313559812885
2021-12-30,90.90598961464593
2021-12-31,89.5521268730837
2022-01-03,94.48637272665287
2022-01-04,97.29827631459834
2022-01-05,91.06160963077323
2022-01-06,90.24663655035616
2022-01-07,78.85822351562997
2022-01-10,78.5436038734639
2022-01-11,77.69370331063347
2022-01-12,80.62652326397811
2022-01-13,70.64727943420775
2022-01-14,77.97524367272104
2022-01-18,69.00231478697238
2022-01-19,64.63068145339052
2022-01-20,57.95683294239903
2022-01-21,54.77169708966629
2022-01-24,55.24096020527739
2022-01-25,44.49899104707608
2022-01-26,45.008232309511364
2022-01-27,37.50005411808988
2022-01-28,40.010007110968665
2022-01-31,42.55673192928153
2022-02-01,41.91909407369197
2022-02-02,42.762728339462534
2022-02-03,34.83427357969935
2022-02-04,34.74403178447531
2022-02-07,35.26268114842095
2022-02-08,35.198711173260925
2022-02-09,32.9845472440066
2022-02-10,27.309994071062263
2022-02-11,20.750103174820957
2022-02-14,21.31779850313572
2022-02-15,24.953381899059234
2022-02-16,23.937081735028983
2022-02-17,23.286537638060448
2022-02-18,20.669294356192133
2022-02-22,19.88507070279713
2022-02-23,16.223885628048063
2022-02-24,19.904220909356532
2022-02-25,20.395893009601192
2022-02-28,23.95396448878228
2022-03-01,22.885393076367908
2022-03-02,25.138450552854987
2022-03-03,31.14533903906326
2022-03-04,27.6182411931405
2022-03-07,26.947456243900522
2022-03-08,27.41533917869782
2022-03-09,28.413918823592436
2022-03-10,29.84078733287611
2022-03-11,29.464212388964462
2022-03-14,27.70720047573553
2022-03-15,30.081174473788494
2022-03-16,38.85071484169887
2022-03-17,41.352313809320364
2022-03-18,47.52261134438312
2022-03-21,48.466880462759846
2022-03-22,47.30586131867969
2022-03-23,46.710169424622535
2022-03-24,49.755292905883536
2022-03-25,51.86151762340454
2022-03-28,50.34363245684071
2022-03-29,51.98436305496381
2022-03-30,45.605738348508076
