Date,Pred_Close_MAMBA
2014-01-03,
2014-01-06,
2014-01-07,
2014-01-08,
2014-01-09,
2014-01-10,
2014-01-13,
2014-01-14,
2014-01-15,
2014-01-16,
2014-01-17,
2014-01-21,
2014-01-22,
2014-01-23,
2014-01-24,
2014-01-27,
2014-01-28,
2014-01-29,
2014-01-30,
2014-01-31,
2014-02-03,
2014-02-04,
2014-02-05,
2014-02-06,
2014-02-07,
2014-02-10,
2014-02-11,
2014-02-12,
2014-02-13,
2014-02-14,
2014-02-18,
2014-02-19,
2014-02-20,
2014-02-21,
2014-02-24,
2014-02-25,
2014-02-26,
2014-02-27,
2014-02-28,
2014-03-03,
2014-03-04,
2014-03-05,
2014-03-06,
2014-03-07,
2014-03-10,
2014-03-11,
2014-03-12,
2014-03-13,
2014-03-14,
2014-03-17,
2014-03-18,
2014-03-19,
2014-03-20,
2014-03-21,
2014-03-24,
2014-03-25,
2014-03-26,
2014-03-27,
2014-03-28,
2014-03-31,
2014-04-01,1.794518232345581
2014-04-02,1.637059450149536
2014-04-03,1.6283807754516602
2014-04-04,1.682100772857666
2014-04-07,1.374497652053833
2014-04-08,1.3723716735839844
2014-04-09,1.4484472274780271
2014-04-10,1.426731824874878
2014-04-11,1.2379093170166016
2014-04-14,1.2007958889007568
2014-04-15,1.319082260131836
2014-04-16,1.3472187519073486
2014-04-17,1.2834365367889404
2014-04-21,1.4126932621002195
2014-04-22,1.493281364440918
2014-04-23,1.515427589416504
2014-04-24,1.4798455238342283
2014-04-25,1.460629940032959
2014-04-28,1.3235154151916504
2014-04-29,1.5177605152130127
2014-04-30,1.662065505981445
2014-05-01,1.5224125385284424
2014-05-02,1.3916141986846924
2014-05-05,1.403282642364502
2014-05-06,1.405426263809204
2014-05-07,1.3834867477416992
2014-05-08,1.39988374710083
2014-05-09,1.5790107250213623
2014-05-12,1.583845615386963
2014-05-13,1.7008724212646484
2014-05-14,1.5738184452056885
2014-05-15,1.4845740795135498
2014-05-16,1.314219951629639
2014-05-19,1.5252902507781982
2014-05-20,1.6192662715911863
2014-05-21,1.559790849685669
2014-05-22,1.4874231815338137
2014-05-23,1.57665753364563
2014-05-27,1.5975732803344729
2014-05-28,1.626471757888794
2014-05-29,1.6505537033081057
2014-05-30,1.7787554264068604
2014-06-02,1.7319655418395996
2014-06-03,1.642843246459961
2014-06-04,1.615769624710083
2014-06-05,1.6811113357543943
2014-06-06,1.7112250328063965
2014-06-09,1.7667529582977295
2014-06-10,1.775367259979248
2014-06-11,1.7560715675354004
2014-06-12,1.773547649383545
2014-06-13,1.7004530429840088
2014-06-16,1.6955020427703855
2014-06-17,1.9388210773468015
2014-06-18,1.965759754180908
2014-06-19,1.813312292098999
2014-06-20,1.8579425811767576
2014-06-23,1.872100830078125
2014-06-24,1.8325719833374023
2014-06-25,1.811051845550537
2014-06-26,1.718226194381714
2014-06-27,1.724581241607666
2014-06-30,1.6789133548736572
2014-07-01,1.7927193641662598
2014-07-02,1.8658757209777832
2014-07-03,1.9686012268066408
2014-07-07,1.9147181510925293
2014-07-08,1.950438499450684
2014-07-09,1.8444764614105225
2014-07-10,1.8238019943237305
2014-07-11,1.7207231521606443
2014-07-14,1.848799228668213
2014-07-15,1.9676909446716309
2014-07-16,1.9452784061431885
2014-07-17,1.9914283752441408
2014-07-18,1.7638115882873535
2014-07-21,1.975231647491455
2014-07-22,2.034950494766236
2014-07-23,2.0606257915496826
2014-07-24,1.8866684436798096
2014-07-25,1.7233526706695557
2014-07-28,1.667182445526123
2014-07-29,1.514146327972412
2014-07-30,1.4229819774627686
2014-07-31,1.4070329666137695
2014-08-01,1.6005146503448486
2014-08-04,1.6682205200195312
2014-08-05,1.6015512943267822
2014-08-06,1.6693000793457031
2014-08-07,1.5579142570495603
2014-08-08,1.5835671424865725
2014-08-11,1.6104011535644531
2014-08-12,1.7533762454986572
2014-08-13,1.7324914932250977
2014-08-14,1.8179950714111328
2014-08-15,1.7912845611572266
2014-08-18,1.9850366115570068
2014-08-19,2.0167770385742188
2014-08-20,1.998590469360352
2014-08-21,2.014239549636841
2014-08-22,1.8756232261657717
2014-08-25,1.941088914871216
2014-08-26,1.9674806594848635
2014-08-27,1.949455738067627
2014-08-28,1.9414973258972168
2014-08-29,1.9191367626190183
2014-09-02,2.0302488803863525
2014-09-03,1.8805851936340328
2014-09-04,1.9489738941192627
2014-09-05,2.0906031131744385
2014-09-08,2.244413375854492
2014-09-09,2.1943161487579346
2014-09-10,2.0969326496124268
2014-09-11,2.12410569190979
2014-09-12,1.8184914588928225
2014-09-15,1.7750225067138672
2014-09-16,1.779212474822998
2014-09-17,1.890779972076416
2014-09-18,1.862076759338379
2014-09-19,1.912757158279419
2014-09-22,1.8669593334198
2014-09-23,1.857188701629639
2014-09-24,1.91878080368042
2014-09-25,1.9540345668792725
2014-09-26,1.7942330837249756
2014-09-29,1.83367657661438
2014-09-30,1.793602466583252
2014-10-01,1.7619245052337646
2014-10-02,1.5156614780426023
2014-10-03,1.592109441757202
2014-10-06,1.7376985549926758
2014-10-07,1.7137913703918457
2014-10-08,1.704291582107544
2014-10-09,1.625023365020752
2014-10-10,1.2214267253875732
2014-10-13,1.474816083908081
2014-10-14,1.440650463104248
2014-10-15,1.410259485244751
2014-10-16,1.2515451908111572
2014-10-17,1.310023307800293
2014-10-20,1.408996820449829
2014-10-21,1.3411991596221924
2014-10-22,1.4076011180877686
2014-10-23,1.283315896987915
2014-10-24,1.4858689308166504
2014-10-27,1.6580777168273926
2014-10-28,1.6771228313446045
2014-10-29,1.8058249950408936
2014-10-30,1.78629732131958
2014-10-31,1.723215103149414
2014-11-03,1.7229678630828855
2014-11-04,1.909799337387085
2014-11-05,1.965514898300171
2014-11-06,1.8225758075714111
2014-11-07,1.7703368663787842
2014-11-10,1.6434178352355957
2014-11-11,1.6911282539367676
2014-11-12,1.6439151763916016
2014-11-13,1.9335076808929443
2014-11-14,1.8951642513275144
2014-11-17,1.8702268600463867
2014-11-18,1.800025463104248
2014-11-19,1.8900954723358157
2014-11-20,1.883603572845459
2014-11-21,2.0012052059173584
2014-11-24,2.0757997035980225
2014-11-25,2.0420150756835938
2014-11-26,2.152220726013184
2014-11-28,2.1547930240631104
2014-12-01,2.245368242263794
2014-12-02,2.2148587703704834
2014-12-03,2.2690768241882324
2014-12-04,2.305246591567993
2014-12-05,2.3337836265563965
2014-12-08,2.4736242294311523
2014-12-09,2.513336658477783
2014-12-10,2.346592903137207
2014-12-11,2.114762544631958
2014-12-12,1.9358465671539309
2014-12-15,2.010750770568848
2014-12-16,2.012202024459839
2014-12-17,2.1384778022766118
2014-12-18,2.236106634140014
2014-12-19,2.3819496631622314
2014-12-22,2.249098062515259
2014-12-23,2.195685625076294
2014-12-24,2.141908645629883
2014-12-26,2.182065725326538
2014-12-29,2.317784547805786
2014-12-30,2.382946729660034
2014-12-31,2.359106063842773
2015-01-02,2.2855985164642334
2015-01-05,2.134308338165283
2015-01-06,2.009666681289673
2015-01-07,1.7689423561096191
2015-01-08,1.9941961765289309
2015-01-09,2.0008952617645264
2015-01-12,2.07027268409729
2015-01-13,2.049244880676269
2015-01-14,1.8601226806640625
2015-01-15,1.889803409576416
2015-01-16,1.7766644954681396
2015-01-20,1.8865501880645752
2015-01-21,1.9140801429748533
2015-01-22,2.01787543296814
2015-01-23,1.976391077041626
2015-01-26,2.022388219833374
2015-01-27,2.033035516738892
2015-01-28,2.0031826496124268
2015-01-29,1.998831033706665
2015-01-30,2.1434214115142822
2015-02-02,2.0766634941101074
2015-02-03,1.987354040145874
2015-02-04,2.028617143630981
2015-02-05,2.029081106185913
2015-02-06,2.017436981201172
2015-02-09,2.0946295261383057
2015-02-10,2.09379243850708
2015-02-11,2.2257821559906006
2015-02-12,2.324387788772583
2015-02-13,2.500785112380981
2015-02-17,2.4858663082122803
2015-02-18,2.4717750549316406
2015-02-19,2.5336053371429443
2015-02-20,2.555614709854126
2015-02-23,2.52292275428772
2015-02-24,2.415020704269409
2015-02-25,2.4655649662017822
2015-02-26,2.572328329086304
2015-02-27,2.619997262954712
2015-03-02,2.631243944168091
2015-03-03,2.591884136199951
2015-03-04,2.40045428276062
2015-03-05,2.542484998703003
2015-03-06,2.503607988357544
2015-03-09,2.539740800857544
2015-03-10,2.33425235748291
2015-03-11,2.289232015609741
2015-03-12,2.2303621768951416
2015-03-13,2.4037184715271
2015-03-16,2.450507879257202
2015-03-17,2.483407735824585
2015-03-18,2.5063934326171875
2015-03-19,2.418453931808472
2015-03-20,2.406054735183716
2015-03-23,2.445246458053589
2015-03-24,2.3621644973754883
2015-03-25,2.3622846603393555
2015-03-26,1.9933931827545168
2015-03-27,1.9599409103393557
2015-03-30,1.996577501296997
2015-03-31,1.9247477054595947
2015-04-01,2.0688579082489014
2015-04-02,2.090139627456665
2015-04-06,2.2855069637298584
2015-04-07,2.292741060256958
2015-04-08,2.257264375686645
2015-04-09,2.2902920246124268
2015-04-10,2.2364308834075928
2015-04-13,2.310781717300415
2015-04-14,2.477797746658325
2015-04-15,2.3709020614624023
2015-04-16,2.342028379440308
2015-04-17,2.276015281677246
2015-04-20,2.3135383129119877
2015-04-21,2.3924005031585693
2015-04-22,2.3679866790771484
2015-04-23,2.263474702835083
2015-04-24,2.213707685470581
2015-04-27,2.0488455295562744
2015-04-28,2.194112062454224
2015-04-29,2.2835848331451416
2015-04-30,2.2268733978271484
2015-05-01,2.1468396186828613
2015-05-04,2.2415597438812256
2015-05-05,2.308420896530152
2015-05-06,2.432215452194214
2015-05-07,2.229967832565308
2015-05-08,2.6158251762390137
2015-05-11,2.4981534481048584
2015-05-12,2.184758424758911
2015-05-13,2.3494255542755127
2015-05-14,2.500049829483032
2015-05-15,2.62246322631836
2015-05-18,2.664562940597534
2015-05-19,2.459694623947144
2015-05-20,2.329209327697754
2015-05-21,2.4164717197418213
2015-05-22,2.6350386142730717
2015-05-26,2.728204727172852
2015-05-27,2.6745002269744877
2015-05-28,2.662945032119751
2015-05-29,2.6955292224884038
2015-06-01,2.760899782180786
2015-06-02,2.737687826156616
2015-06-03,2.621429920196533
2015-06-04,2.6721770763397217
2015-06-05,2.603182554244995
2015-06-08,2.618687152862549
2015-06-09,2.4817183017730717
2015-06-10,2.4410250186920166
2015-06-11,2.320884943008423
2015-06-12,2.500213384628296
2015-06-15,2.5943078994750977
2015-06-16,2.725773811340332
2015-06-17,2.6748738288879395
2015-06-18,2.721961736679077
2015-06-19,2.616283178329468
2015-06-22,2.6232388019561768
2015-06-23,2.572321653366089
2015-06-24,2.5099456310272217
2015-06-25,2.4669134616851807
2015-06-26,2.418229341506958
2015-06-29,2.2751660346984863
2015-06-30,2.213946580886841
2015-07-01,2.3474342823028564
2015-07-02,2.223084688186645
2015-07-06,2.106693744659424
2015-07-07,2.0521020889282227
2015-07-08,1.990952014923096
2015-07-09,1.8224353790283203
2015-07-10,1.8006739616394043
2015-07-13,1.829573392868042
2015-07-14,1.9635143280029297
2015-07-15,1.9209558963775637
2015-07-16,1.784383773803711
2015-07-17,1.7561182975769043
2015-07-20,1.929448366165161
2015-07-21,1.8539624214172363
2015-07-22,1.753847360610962
2015-07-23,1.646207571029663
2015-07-24,1.593902826309204
2015-07-27,1.652456760406494
2015-07-28,1.7563631534576416
2015-07-29,1.95745587348938
2015-07-30,1.763676643371582
2015-07-31,1.824449062347412
2015-08-03,1.7502844333648682
2015-08-04,1.8046574592590328
2015-08-05,1.7899868488311768
2015-08-06,1.560053825378418
2015-08-07,1.6018688678741455
2015-08-10,1.6563572883605957
2015-08-11,1.740931749343872
2015-08-12,1.669792652130127
2015-08-13,1.6443557739257812
2015-08-14,1.5449340343475342
2015-08-17,1.6875905990600586
2015-08-18,1.7063143253326416
2015-08-19,1.5164918899536133
2015-08-20,1.5538992881774902
2015-08-21,1.32090425491333
2015-08-24,1.3446848392486572
2015-08-25,1.194908618927002
2015-08-26,1.1601030826568604
2015-08-27,1.2351436614990234
2015-08-28,1.4569363594055176
2015-08-31,1.516674518585205
2015-09-01,1.4647417068481443
2015-09-02,1.258873701095581
2015-09-03,1.424975872039795
2015-09-04,1.5828776359558103
2015-09-08,1.5934443473815918
2015-09-09,1.609819412231445
2015-09-10,1.3138492107391355
2015-09-11,1.456837177276611
2015-09-14,1.498588800430298
2015-09-15,1.5524966716766355
2015-09-16,1.6376972198486328
2015-09-17,1.5505032539367676
2015-09-18,1.496049404144287
2015-09-21,1.3827149868011477
2015-09-22,1.3102238178253174
2015-09-23,1.298739671707153
2015-09-24,1.297537088394165
2015-09-25,1.3379836082458496
2015-09-28,1.3535301685333252
2015-09-29,1.2132484912872314
2015-09-30,1.3541111946105957
2015-10-01,1.405780553817749
2015-10-02,1.3651230335235596
2015-10-05,1.5383644104003906
2015-10-06,1.532017946243286
2015-10-07,1.5261290073394775
2015-10-08,1.5308113098144531
2015-10-09,1.5318241119384766
2015-10-12,1.5818240642547607
2015-10-13,1.7200195789337158
2015-10-14,1.7324962615966797
2015-10-15,1.7070722579956057
2015-10-16,1.6583967208862305
2015-10-19,1.6901390552520752
2015-10-20,1.673074722290039
2015-10-21,1.698878288269043
2015-10-22,1.8110408782958984
2015-10-23,1.8312735557556152
2015-10-26,1.93182110786438
2015-10-27,1.819094181060791
2015-10-28,1.784634351730347
2015-10-29,1.813751220703125
2015-10-30,1.7082617282867432
2015-11-02,1.798891305923462
2015-11-03,1.8309900760650637
2015-11-04,1.884735107421875
2015-11-05,1.8602197170257568
2015-11-06,1.7445578575134275
2015-11-09,1.7125787734985352
2015-11-10,1.770772933959961
2015-11-11,1.701270580291748
2015-11-12,1.6336028575897217
2015-11-13,1.656921148300171
2015-11-16,1.5688533782958984
2015-11-17,1.6308491230010986
2015-11-18,1.6750802993774414
2015-11-19,1.7411227226257324
2015-11-20,1.7342376708984375
2015-11-23,1.8318898677825928
2015-11-24,1.7432904243469238
2015-11-25,1.826530694961548
2015-11-27,1.9005184173583984
2015-11-30,1.9024789333343504
2015-12-01,1.905189037322998
2015-12-02,2.089256763458252
2015-12-03,2.089553117752075
2015-12-04,1.9876418113708496
2015-12-07,1.9091253280639648
2015-12-08,1.816860914230347
2015-12-09,1.792041301727295
2015-12-10,1.7176883220672607
2015-12-11,1.790961980819702
2015-12-14,1.7472190856933594
2015-12-15,1.7617394924163818
2015-12-16,1.8265581130981443
2015-12-17,1.869776725769043
2015-12-18,1.7280049324035645
2015-12-21,1.711146116256714
2015-12-22,1.7814314365386963
2015-12-23,1.759882926940918
2015-12-24,1.73254656791687
2015-12-28,1.7142994403839111
2015-12-29,1.7360272407531738
2015-12-30,1.794153928756714
2015-12-31,1.7569787502288818
2016-01-04,1.733875036239624
2016-01-05,1.6678073406219482
2016-01-06,1.5887010097503662
2016-01-07,1.3576219081878662
2016-01-08,1.2024486064910889
2016-01-11,1.149949073791504
2016-01-12,1.3682365417480469
2016-01-13,1.4633972644805908
2016-01-14,1.2620484828948977
2016-01-15,1.350351333618164
2016-01-19,1.132026195526123
2016-01-20,1.1566073894500732
2016-01-21,1.1646568775177002
2016-01-22,1.1644582748413086
2016-01-25,1.239527940750122
2016-01-26,1.1370904445648191
2016-01-27,1.0724780559539795
2016-01-28,1.0745799541473389
2016-01-29,1.2509231567382812
2016-02-01,1.2978794574737549
2016-02-02,1.347337245941162
2016-02-03,1.1676850318908691
2016-02-04,1.265629768371582
2016-02-05,1.3331630229949951
2016-02-08,1.0343432426452637
2016-02-09,0.9800960421562196
2016-02-10,1.029731035232544
2016-02-11,1.025668382644653
2016-02-12,1.0484604835510254
2016-02-16,1.2153208255767822
2016-02-17,1.2999565601348877
2016-02-18,1.363375186920166
2016-02-19,1.3091800212860107
2016-02-22,1.4656450748443604
2016-02-23,1.495716571807861
2016-02-24,1.3693475723266602
2016-02-25,1.432748556137085
2016-02-26,1.5004098415374756
2016-02-29,1.516418218612671
2016-03-01,1.4535009860992432
2016-03-02,1.577322006225586
2016-03-03,1.6336877346038818
2016-03-04,1.6278948783874512
2016-03-07,1.7059273719787598
2016-03-08,1.6743979454040527
2016-03-09,1.5428285598754885
2016-03-10,1.5384533405303955
2016-03-11,1.5652620792388916
2016-03-14,1.5909998416900637
2016-03-15,1.6724202632904053
2016-03-16,1.6693339347839355
2016-03-17,1.6609447002410889
2016-03-18,1.7069542407989502
2016-03-21,1.7337915897369385
2016-03-22,1.6786892414093018
2016-03-23,1.6209917068481443
2016-03-24,1.7077233791351318
2016-03-28,1.8492915630340576
2016-03-29,1.7900688648223877
2016-03-30,1.7726764678955078
2016-03-31,1.8268556594848635
2016-04-01,1.7555499076843262
2016-04-04,1.817754030227661
2016-04-05,1.7162575721740725
2016-04-06,1.5716307163238523
2016-04-07,1.592381715774536
2016-04-08,1.5006117820739746
2016-04-11,1.5519845485687256
2016-04-12,1.7096660137176514
2016-04-13,1.773662805557251
2016-04-14,1.851412534713745
2016-04-15,1.8247387409210205
2016-04-18,1.8375403881073
2016-04-19,1.8122518062591555
2016-04-20,1.651714563369751
2016-04-21,1.655583143234253
2016-04-22,1.6581735610961914
2016-04-25,1.781865119934082
2016-04-26,1.776048183441162
2016-04-27,1.8275651931762693
2016-04-28,1.768789291381836
2016-04-29,1.6818225383758545
2016-05-02,1.5475118160247805
2016-05-03,1.7421817779541016
2016-05-04,1.801783800125122
2016-05-05,1.564241647720337
2016-05-06,1.5661535263061523
2016-05-09,1.5207993984222412
2016-05-10,1.452392578125
2016-05-11,1.4690663814544678
2016-05-12,1.532196044921875
2016-05-13,1.4520254135131836
2016-05-16,1.636953353881836
2016-05-17,1.6779718399047852
2016-05-18,1.5897841453552246
2016-05-19,1.5557758808135986
2016-05-20,1.6505553722381592
2016-05-23,1.836992263793945
2016-05-24,1.9214963912963867
2016-05-25,1.958740472793579
2016-05-26,1.9134905338287356
2016-05-27,1.9430720806121824
2016-05-31,1.972691297531128
2016-06-01,2.036900281906128
2016-06-02,1.9675228595733645
2016-06-03,1.9309895038604736
2016-06-06,2.028795003890991
2016-06-07,2.067023754119873
2016-06-08,2.102762222290039
2016-06-09,1.9679286479949951
2016-06-10,2.020698547363281
2016-06-13,1.9518859386444087
2016-06-14,1.8763718605041504
2016-06-15,1.9006726741790767
2016-06-16,1.7558233737945557
2016-06-17,1.9101691246032717
2016-06-20,1.8132224082946775
2016-06-21,1.9489006996154783
2016-06-22,1.945359230041504
2016-06-23,1.9901301860809328
2016-06-24,2.031960964202881
2016-06-27,1.6506855487823486
2016-06-28,1.619664192199707
2016-06-29,1.8272340297698972
2016-06-30,1.8072271347045896
2016-07-01,1.7130043506622314
2016-07-05,1.7914140224456787
2016-07-06,1.9127838611602783
2016-07-07,1.961707592010498
2016-07-08,1.886267900466919
2016-07-11,1.964942455291748
2016-07-12,2.0493180751800537
2016-07-13,2.021639347076416
2016-07-14,2.023520469665528
2016-07-15,1.968811511993408
2016-07-18,2.0935447216033936
2016-07-19,2.209061622619629
2016-07-20,2.2834632396698
2016-07-21,2.338653564453125
2016-07-22,2.324944496154785
2016-07-25,2.599769592285156
2016-07-26,2.6676723957061768
2016-07-27,2.364688873291016
2016-07-28,2.508378267288208
2016-07-29,2.5681111812591557
2016-08-01,2.707448720932007
2016-08-02,2.540658712387085
2016-08-03,2.4363789558410645
2016-08-04,2.4632081985473637
2016-08-05,2.555579900741577
2016-08-08,2.7036502361297607
2016-08-09,2.6782355308532715
2016-08-10,2.6939496994018555
2016-08-11,2.758330583572388
2016-08-12,2.52637243270874
2016-08-15,2.592139959335327
2016-08-16,2.65655255317688
2016-08-17,2.717932939529419
2016-08-18,2.7523000240325928
2016-08-19,2.681138277053833
2016-08-22,2.6455841064453125
2016-08-23,2.6309573650360107
2016-08-24,2.9313178062438965
2016-08-25,2.86508846282959
2016-08-26,2.910628318786621
2016-08-29,2.787419557571411
2016-08-30,2.9100325107574463
2016-08-31,2.9722118377685547
2016-09-01,2.73530912399292
2016-09-02,2.8974504470825195
2016-09-06,2.923598051071167
2016-09-07,2.8406710624694824
2016-09-08,2.742745876312256
2016-09-09,2.7804880142211914
2016-09-12,2.462065935134888
2016-09-13,2.7189855575561523
2016-09-14,2.678215742111206
2016-09-15,2.649420022964477
2016-09-16,2.8423173427581787
2016-09-19,2.748180389404297
2016-09-20,2.7063405513763428
2016-09-21,2.712198257446289
2016-09-22,2.7736752033233643
2016-09-23,2.940546989440918
2016-09-26,2.9395484924316406
2016-09-27,2.977198839187622
2016-09-28,3.041479587554932
2016-09-29,2.965507984161377
2016-09-30,3.0420429706573486
2016-10-03,3.0918593406677246
2016-10-04,3.153974771499634
2016-10-05,3.1575019359588623
2016-10-06,3.1551172733306885
2016-10-07,3.1086764335632324
2016-10-10,3.1352574825286865
2016-10-11,3.0378224849700928
2016-10-12,2.772731304168701
2016-10-13,2.777664422988892
2016-10-14,2.683340311050415
2016-10-17,2.7887752056121826
2016-10-18,2.835707664489746
2016-10-19,2.857309579849243
2016-10-20,2.9190914630889893
2016-10-21,2.7876760959625244
2016-10-24,2.9172017574310303
2016-10-25,3.0725460052490234
2016-10-26,3.214345216751098
