Date,Pred_Close_MAMBA
2016-10-27,3.157944679260254
2016-10-28,3.1103179454803467
2016-10-31,3.176161289215088
2016-11-01,3.055176258087158
2016-11-02,2.849173069000244
2016-11-03,2.761678457260132
2016-11-04,2.833266496658325
2016-11-07,2.8092973232269287
2016-11-08,3.0307939052581787
2016-11-09,3.121245145797729
2016-11-10,3.075910806655884
2016-11-11,2.9399702548980717
2016-11-14,3.096312999725342
2016-11-15,3.277296304702759
2016-11-16,3.499008655548096
2016-11-17,3.5089285373687744
2016-11-18,3.520630121231079
2016-11-21,3.632133722305298
2016-11-22,3.717779874801636
2016-11-23,3.90973687171936
2016-11-25,3.8193376064300537
2016-11-28,3.793970823287964
2016-11-29,3.6526925563812256
2016-11-30,3.5251810550689697
2016-12-01,3.52492356300354
2016-12-02,3.1227738857269287
2016-12-05,3.3247554302215576
2016-12-06,3.505103826522827
2016-12-07,3.6013331413269043
2016-12-08,3.595017194747925
2016-12-09,3.705112218856812
2016-12-12,3.59863805770874
2016-12-13,3.66812515258789
2016-12-14,3.8331336975097656
2016-12-15,3.93325424194336
2016-12-16,4.042777061462402
2016-12-19,3.786627531051636
2016-12-20,3.785922527313232
2016-12-21,3.8085243701934814
2016-12-22,3.937929391860962
2016-12-23,4.160002708435059
2016-12-27,4.090523719787598
2016-12-28,4.102509498596191
2016-12-29,3.7147297859191895
2016-12-30,3.662829399108887
2017-01-03,3.41487193107605
2017-01-04,3.536852598190308
2017-01-05,3.657315731048584
2017-01-06,3.5132710933685303
2017-01-09,3.728271484375
2017-01-10,3.8943190574646
2017-01-11,3.849276542663574
2017-01-12,3.97614312171936
2017-01-13,3.713883399963379
2017-01-17,3.832751274108887
2017-01-18,3.676088571548462
2017-01-19,3.864041566848755
2017-01-20,3.904863595962525
2017-01-23,4.13590669631958
2017-01-24,4.132822036743164
2017-01-25,4.1741943359375
2017-01-26,4.284655570983887
2017-01-27,4.14372444152832
2017-01-30,4.386225700378418
2017-01-31,4.204015731811523
2017-02-01,4.267206192016602
2017-02-02,4.441314697265625
2017-02-03,4.462574005126953
2017-02-06,4.476600646972656
2017-02-07,4.540771484375
2017-02-08,4.488687515258789
2017-02-09,4.579897880554199
2017-02-10,4.3751068115234375
2017-02-13,4.399834632873535
2017-02-14,4.487369060516357
2017-02-15,4.504922389984131
2017-02-16,4.651039123535156
2017-02-17,4.539246082305908
2017-02-21,4.562515258789063
2017-02-22,4.858275413513184
2017-02-23,4.65984582901001
2017-02-24,4.621379852294922
2017-02-27,4.7241621017456055
2017-02-28,4.636777400970459
2017-03-01,4.566300392150879
2017-03-02,4.624678611755371
2017-03-03,4.630622863769531
2017-03-06,4.628621578216553
2017-03-07,4.545713424682617
2017-03-08,4.735416412353516
2017-03-09,4.811293601989746
2017-03-10,4.671821117401123
2017-03-13,4.89139461517334
2017-03-14,4.815981388092041
2017-03-15,4.804288864135742
2017-03-16,5.024587154388428
2017-03-17,4.985907077789307
2017-03-20,4.916383743286133
2017-03-21,4.902165412902832
2017-03-22,4.678324699401856
2017-03-23,5.02720308303833
2017-03-24,5.110211372375488
2017-03-27,5.066288948059082
2017-03-28,5.0387139320373535
2017-03-29,4.959892272949219
2017-03-30,4.990464210510254
2017-03-31,5.046689510345459
2017-04-03,5.060990333557129
2017-04-04,4.798791885375977
2017-04-05,4.772183418273926
2017-04-06,4.590641975402832
2017-04-07,4.713537216186523
2017-04-10,4.599634170532227
2017-04-11,4.6244001388549805
2017-04-12,4.599782943725586
2017-04-13,4.335635185241699
2017-04-17,4.321706771850586
2017-04-18,4.634975910186768
2017-04-19,4.608973503112793
2017-04-20,4.606820106506348
2017-04-21,4.744394302368164
2017-04-24,4.615927696228027
2017-04-25,4.713906288146973
2017-04-26,5.283979415893555
2017-04-27,5.332466125488281
2017-04-28,5.813249588012695
2017-05-01,5.587350845336914
2017-05-02,5.318973541259766
2017-05-03,5.371875762939453
2017-05-04,5.231696128845215
2017-05-05,5.285860061645508
2017-05-08,5.376961708068848
2017-05-09,5.494762420654297
2017-05-10,5.6035871505737305
2017-05-11,6.019841194152832
2017-05-12,6.05919361114502
2017-05-15,6.170838356018066
2017-05-16,6.269387245178223
2017-05-17,6.171339988708496
2017-05-18,5.977458953857422
2017-05-19,5.901607990264893
2017-05-22,6.092833042144775
2017-05-23,6.263211250305176
2017-05-24,6.5791521072387695
2017-05-25,6.36122989654541
2017-05-26,6.3866119384765625
2017-05-30,6.156940460205078
2017-05-31,6.205587387084961
2017-06-01,6.64979362487793
2017-06-02,6.617396354675293
2017-06-05,6.6460862159729
2017-06-06,6.925490379333496
2017-06-07,7.061400890350342
2017-06-08,7.00813627243042
2017-06-09,6.923295974731445
2017-06-12,6.703863620758057
2017-06-13,6.772074699401856
2017-06-14,6.731195449829102
2017-06-15,6.369341850280762
2017-06-16,6.349480628967285
2017-06-19,6.475506782531738
2017-06-20,6.325888633728027
2017-06-21,6.648664474487305
2017-06-22,6.63472318649292
2017-06-23,6.412593841552734
2017-06-26,6.369837760925293
2017-06-27,5.972189426422119
2017-06-28,6.140110015869141
2017-06-29,5.739742755889893
2017-06-30,5.651497840881348
2017-07-03,5.404668807983398
2017-07-05,5.547020435333252
2017-07-06,5.739253044128418
2017-07-07,6.047327041625977
2017-07-10,6.414453029632568
2017-07-11,6.439111709594727
2017-07-12,6.638852596282959
2017-07-13,6.601127624511719
2017-07-14,6.752014636993408
2017-07-17,6.886970520019531
2017-07-18,6.946889877319336
2017-07-19,6.8327178955078125
2017-07-20,6.590012073516846
2017-07-21,6.636989593505859
2017-07-24,6.639719009399414
2017-07-25,6.63505744934082
2017-07-26,6.650630950927734
2017-07-27,6.370136260986328
2017-07-28,6.502290725708008
2017-07-31,6.285637855529785
2017-08-01,6.305527687072754
2017-08-02,6.281439781188965
2017-08-03,6.050508499145508
2017-08-04,6.213495254516602
2017-08-07,6.295868873596191
2017-08-08,6.446977138519287
2017-08-09,6.539284706115723
2017-08-10,6.156670570373535
2017-08-11,6.298975944519043
2017-08-14,6.49993371963501
2017-08-15,6.724338054656982
2017-08-16,6.462630271911621
2017-08-17,5.968534469604492
2017-08-18,5.989627361297607
2017-08-21,5.951688766479492
2017-08-22,6.31968355178833
2017-08-23,6.17032527923584
2017-08-24,6.017374038696289
2017-08-25,6.029117584228516
2017-08-28,6.136538505554199
2017-08-29,6.235744476318359
2017-08-30,6.28602933883667
2017-08-31,6.476941108703613
2017-09-01,6.839314937591553
2017-09-05,6.653564453125
2017-09-06,6.735718727111816
2017-09-07,6.557107925415039
2017-09-08,6.6381707191467285
2017-09-11,6.719207286834717
2017-09-12,7.137387752532959
2017-09-13,6.780928611755371
2017-09-14,6.78380823135376
2017-09-15,7.355302810668945
2017-09-18,7.78561544418335
2017-09-19,7.378932952880859
2017-09-20,7.161029815673828
2017-09-21,7.225778579711914
2017-09-22,7.232535362243652
2017-09-25,6.884647369384766
2017-09-26,7.089975833892822
2017-09-27,7.165013313293457
2017-09-28,7.277349472045898
2017-09-29,7.456010341644287
2017-10-02,7.589975357055664
2017-10-03,7.663727760314941
2017-10-04,7.721582412719727
2017-10-05,7.879641056060791
2017-10-06,7.8604841232299805
2017-10-09,7.967774868011475
2017-10-10,8.245460510253906
2017-10-11,8.47592830657959
2017-10-12,8.187329292297363
2017-10-13,8.678132057189941
2017-10-16,8.747209548950195
2017-10-17,8.59995174407959
2017-10-18,8.627667427062988
2017-10-19,8.485093116760254
2017-10-20,8.632973670959473
2017-10-23,8.781445503234863
2017-10-24,8.936039924621582
2017-10-25,8.704216957092285
2017-10-26,8.932158470153809
2017-10-27,9.547444343566896
2017-10-30,9.45663833618164
2017-10-31,9.747901916503906
2017-11-01,9.791939735412598
2017-11-02,9.77165985107422
2017-11-03,10.45688533782959
2017-11-06,10.676352500915527
2017-11-07,10.908726692199709
2017-11-08,10.588476181030272
2017-11-09,10.29489803314209
2017-11-10,10.470973014831545
2017-11-13,10.641989707946776
2017-11-14,10.365744590759276
2017-11-15,10.16440200805664
2017-11-16,10.360835075378418
2017-11-17,10.261563301086426
2017-11-20,10.831857681274414
2017-11-21,10.883121490478516
2017-11-22,11.185614585876465
2017-11-24,11.14493179321289
2017-11-27,10.697707176208496
2017-11-28,10.174224853515623
2017-11-29,9.843302726745604
2017-11-30,9.868539810180664
2017-12-01,9.46263313293457
2017-12-04,8.62583065032959
2017-12-05,8.856431007385254
2017-12-06,8.92635440826416
2017-12-07,8.72436809539795
2017-12-08,8.59302806854248
2017-12-11,8.641936302185059
2017-12-12,8.747051239013672
2017-12-13,8.681612968444824
2017-12-14,8.844465255737305
2017-12-15,9.0801420211792
2017-12-18,9.20706844329834
2017-12-19,9.614983558654783
2017-12-20,9.590785026550291
2017-12-21,9.439478874206545
2017-12-22,9.463744163513184
2017-12-26,9.420365333557127
2017-12-27,9.209723472595217
2017-12-28,9.22592830657959
2017-12-29,9.164405822753906
2018-01-02,9.65758228302002
2018-01-03,10.039008140563965
2018-01-04,10.731871604919434
2018-01-05,10.402482986450195
2018-01-08,10.71369171142578
2018-01-09,10.780391693115234
2018-01-10,10.465633392333984
2018-01-11,10.567570686340332
2018-01-12,10.599998474121094
2018-01-16,11.137457847595217
2018-01-17,11.658364295959473
2018-01-18,11.826991081237791
2018-01-19,11.60275936126709
2018-01-22,12.154362678527832
2018-01-23,11.829911231994627
2018-01-24,11.699294090270996
2018-01-25,11.74727725982666
2018-01-26,11.924818992614746
2018-01-29,11.86813259124756
2018-01-30,11.51402187347412
2018-01-31,11.285164833068848
2018-02-01,11.777698516845703
2018-02-02,10.156133651733398
2018-02-05,9.4093599319458
2018-02-06,10.119961738586426
2018-02-07,9.307860374450684
2018-02-08,8.083648681640625
2018-02-09,9.184203147888184
2018-02-12,8.98633098602295
2018-02-13,9.348484992980955
2018-02-14,9.907939910888672
2018-02-15,9.37576961517334
2018-02-16,9.88182544708252
2018-02-20,10.078560829162598
2018-02-21,10.165230751037598
2018-02-22,9.989046096801758
2018-02-23,10.709667205810549
2018-02-26,10.587960243225098
2018-02-27,10.845760345458984
2018-02-28,11.0597505569458
2018-03-01,10.715335845947266
2018-03-02,10.784422874450684
2018-03-05,11.703783988952637
2018-03-06,12.189496994018556
2018-03-07,12.271336555480955
2018-03-08,12.208836555480955
2018-03-09,12.922211647033691
2018-03-12,13.152840614318848
2018-03-13,12.631672859191896
2018-03-14,13.001444816589355
2018-03-15,12.994508743286133
2018-03-16,12.747414588928224
2018-03-19,12.059947967529297
2018-03-20,12.296266555786133
2018-03-21,12.389725685119627
2018-03-22,11.096527099609377
2018-03-23,11.08568286895752
2018-03-26,11.004975318908691
2018-03-27,10.31976318359375
2018-03-28,10.463379859924316
2018-03-29,10.249890327453612
2018-04-02,9.35848617553711
2018-04-03,10.051247596740724
2018-04-04,10.325830459594728
2018-04-05,9.500649452209473
2018-04-06,9.436357498168944
2018-04-09,9.33341121673584
2018-04-10,9.822308540344238
2018-04-11,10.346466064453123
2018-04-12,10.499815940856934
2018-04-13,10.754486083984377
2018-04-16,10.196152687072754
2018-04-17,10.443280220031738
2018-04-18,10.678910255432127
2018-04-19,9.924941062927246
2018-04-20,8.891170501708984
2018-04-23,8.422211647033691
2018-04-24,8.510153770446777
2018-04-25,8.493799209594727
2018-04-26,8.976786613464355
2018-04-27,9.0470609664917
2018-04-30,8.66260814666748
2018-05-01,8.41199016571045
2018-05-02,8.90169620513916
2018-05-03,9.45778465270996
2018-05-04,9.193150520324709
2018-05-07,9.518487930297852
2018-05-08,9.941378593444824
2018-05-09,10.614117622375488
2018-05-10,10.66325855255127
2018-05-11,11.09061336517334
2018-05-14,10.833356857299805
2018-05-15,10.721839904785156
2018-05-16,10.653754234313965
2018-05-17,10.389531135559082
2018-05-18,10.640469551086426
2018-05-21,10.49362087249756
2018-05-22,10.450040817260742
2018-05-23,10.901402473449709
2018-05-24,10.855746269226074
2018-05-25,10.87704372406006
2018-05-29,11.391085624694824
2018-05-30,11.199584007263184
2018-05-31,11.346549034118652
2018-06-01,11.38925075531006
2018-06-04,11.503962516784668
2018-06-05,12.041953086853027
2018-06-06,12.431830406188965
2018-06-07,12.097140312194824
2018-06-08,11.873092651367188
2018-06-11,11.959816932678224
2018-06-12,12.038534164428713
2018-06-13,11.948554039001465
2018-06-14,11.666925430297852
2018-06-15,11.970569610595703
2018-06-18,11.755410194396973
2018-06-19,11.699058532714844
2018-06-20,11.421072959899902
2018-06-21,11.192659378051758
2018-06-22,10.520234107971191
2018-06-25,10.571228981018066
2018-06-26,9.99832820892334
2018-06-27,9.731738090515137
2018-06-28,10.076562881469728
2018-06-29,9.538434028625488
2018-07-02,9.97248077392578
2018-07-03,10.190022468566896
2018-07-05,10.046546936035156
2018-07-06,10.582315444946287
2018-07-09,11.104355812072754
2018-07-10,10.70847511291504
2018-07-11,10.39454460144043
2018-07-12,10.616143226623535
2018-07-13,10.236207008361816
2018-07-16,10.27046012878418
2018-07-17,10.450065612792969
2018-07-18,10.452069282531738
2018-07-19,10.433412551879885
2018-07-20,10.178154945373535
2018-07-23,9.877928733825684
2018-07-24,10.0821533203125
2018-07-25,10.411931037902832
2018-07-26,10.507733345031738
2018-07-27,10.497832298278809
2018-07-30,10.390461921691896
2018-07-31,10.27267074584961
2018-08-01,10.81696605682373
2018-08-02,10.640973091125488
2018-08-03,10.55578327178955
2018-08-06,11.27995777130127
2018-08-07,11.35823917388916
2018-08-08,11.22067165374756
2018-08-09,10.898276329040527
2018-08-10,10.173584938049316
2018-08-13,10.207477569580078
2018-08-14,10.244123458862305
2018-08-15,9.652003288269045
2018-08-16,9.786225318908691
2018-08-17,9.642037391662598
2018-08-20,9.350549697875977
2018-08-21,9.9176664352417
2018-08-22,10.002972602844238
2018-08-23,10.170310974121094
2018-08-24,10.85576629638672
2018-08-27,11.091218948364258
2018-08-28,11.412101745605469
2018-08-29,11.13904857635498
2018-08-30,10.94775676727295
2018-08-31,11.16288948059082
2018-09-04,11.547160148620604
2018-09-05,11.45016384124756
2018-09-06,10.611459732055664
2018-09-07,10.520874977111816
2018-09-10,10.592354774475098
2018-09-11,10.363927841186523
2018-09-12,10.22708797454834
2018-09-13,10.304817199707031
2018-09-14,10.283905982971191
2018-09-17,10.09383773803711
2018-09-18,10.126301765441896
2018-09-19,10.48994255065918
2018-09-20,10.581612586975098
2018-09-21,10.4043607711792
2018-09-24,10.226242065429688
2018-09-25,10.278849601745604
2018-09-26,9.890433311462402
2018-09-27,9.898828506469728
2018-09-28,9.851075172424316
2018-10-01,10.01797580718994
2018-10-02,10.506596565246582
2018-10-03,10.328753471374512
2018-10-04,9.852218627929688
2018-10-05,9.221272468566896
2018-10-08,9.094935417175291
2018-10-09,8.75553035736084
2018-10-10,7.949984073638916
2018-10-11,7.73527717590332
2018-10-12,8.052715301513672
2018-10-15,8.116528511047363
2018-10-16,8.010113716125488
2018-10-17,7.897622585296631
2018-10-18,7.885118007659912
2018-10-19,7.4150390625
2018-10-22,7.463651657104492
2018-10-23,7.115580081939697
2018-10-24,6.441653251647949
2018-10-25,6.616999626159668
2018-10-26,6.066376686096191
2018-10-29,6.27897834777832
2018-10-30,6.608831405639648
2018-10-31,7.220696926116943
2018-11-01,7.412779808044434
2018-11-02,7.633636474609375
2018-11-05,7.194340705871582
2018-11-06,7.388979434967041
2018-11-07,7.325738906860352
2018-11-08,7.501485824584961
2018-11-09,7.135895252227783
2018-11-12,6.372979164123535
2018-11-13,6.096837043762207
2018-11-14,6.611555099487305
2018-11-15,6.850160598754883
2018-11-16,6.680751323699951
2018-11-19,6.0471954345703125
2018-11-20,5.861190319061279
2018-11-21,5.938442230224609
2018-11-23,6.012302398681641
2018-11-26,6.088961601257324
2018-11-27,6.45051383972168
2018-11-28,6.546639919281006
2018-11-29,6.596445083618164
2018-11-30,7.017704963684082
2018-12-03,7.041323184967041
2018-12-04,6.75753116607666
2018-12-06,6.55289888381958
2018-12-07,5.575028419494629
2018-12-10,5.830055236816406
2018-12-11,5.8749284744262695
2018-12-12,6.410322189331055
2018-12-13,6.163791179656982
2018-12-14,5.774117469787598
2018-12-17,5.6950554847717285
2018-12-18,5.346704483032227
2018-12-19,5.196879386901856
2018-12-20,5.1610107421875
2018-12-21,4.687932968139648
2018-12-24,4.540135860443115
2018-12-26,5.428977966308594
2018-12-27,5.099214553833008
2018-12-28,5.220627307891846
2018-12-31,5.2882399559021
2019-01-02,5.524883270263672
2019-01-03,5.035408020019531
2019-01-04,5.6171040534973145
2019-01-07,5.169106960296631
2019-01-08,5.388383865356445
2019-01-09,5.733696937561035
2019-01-10,5.945141792297363
2019-01-11,5.833751678466797
2019-01-14,5.59613037109375
2019-01-15,5.545941352844238
2019-01-16,5.949805736541748
2019-01-17,5.761296272277832
2019-01-18,5.811741828918457
2019-01-22,5.5428619384765625
2019-01-23,5.852908134460449
2019-01-24,6.343027114868164
2019-01-25,6.822902679443359
2019-01-28,6.675241947174072
2019-01-29,6.130921840667725
2019-01-30,6.704787254333496
2019-01-31,6.908248901367188
2019-02-01,7.113981246948242
2019-02-04,6.972668647766113
2019-02-05,7.374749660491943
2019-02-06,7.407370090484619
2019-02-07,7.54093074798584
2019-02-08,7.233861923217773
2019-02-11,7.027836799621582
2019-02-12,7.706118106842041
2019-02-13,8.121047019958496
2019-02-14,7.887660026550293
2019-02-15,7.9798760414123535
2019-02-19,7.955779552459717
2019-02-20,8.504514694213867
2019-02-21,8.646509170532227
2019-02-22,8.553938865661621
2019-02-25,8.623159408569336
2019-02-26,8.720650672912598
2019-02-27,8.440799713134766
2019-02-28,8.238662719726562
2019-03-01,8.972092628479004
2019-03-04,8.649476051330566
2019-03-05,8.507174491882324
2019-03-06,8.367058753967285
2019-03-07,8.219531059265137
2019-03-08,8.079755783081055
2019-03-11,8.280348777770996
2019-03-12,8.607901573181152
2019-03-13,8.829817771911621
2019-03-14,8.652152061462402
2019-03-15,9.062777519226074
2019-03-18,9.379827499389648
2019-03-19,9.55906581878662
2019-03-20,9.662983894348145
2019-03-21,10.02878189086914
2019-03-22,9.354828834533691
2019-03-25,9.45069980621338
2019-03-26,9.511195182800291
2019-03-27,9.296128273010254
2019-03-28,9.613579750061035
2019-03-29,9.478079795837402
2019-04-01,10.341534614562988
2019-04-02,10.203234672546388
2019-04-03,10.72092056274414
2019-04-04,10.957207679748535
2019-04-05,11.328558921813965
2019-04-08,11.245789527893066
2019-04-09,11.311713218688965
2019-04-10,10.764369010925291
2019-04-11,10.860395431518556
2019-04-12,11.448086738586426
2019-04-15,11.169469833374023
2019-04-16,11.90694522857666
2019-04-17,12.71806812286377
2019-04-18,12.92674160003662
2019-04-22,13.12941551208496
2019-04-23,13.18282699584961
2019-04-24,13.43334674835205
2019-04-25,12.783736228942873
2019-04-26,13.086581230163574
2019-04-29,12.547704696655272
2019-04-30,12.658023834228516
2019-05-01,13.052397727966309
2019-05-02,13.096226692199709
2019-05-03,12.823009490966797
2019-05-06,12.683219909667969
2019-05-07,11.821345329284668
2019-05-08,11.65811252593994
2019-05-09,11.05953884124756
2019-05-10,10.291451454162598
2019-05-13,9.883505821228027
2019-05-14,10.262380599975586
2019-05-15,10.45932388305664
2019-05-16,9.600872039794922
2019-05-17,9.166800498962402
2019-05-20,8.539790153503418
2019-05-21,8.232776641845703
2019-05-22,8.114365577697754
2019-05-23,7.663562774658203
2019-05-24,7.485422611236572
2019-05-28,7.096446990966797
2019-05-29,7.197817802429199
2019-05-30,7.489599227905273
2019-05-31,7.2271623611450195
2019-06-03,7.562179565429687
2019-06-04,7.7785563468933105
2019-06-05,7.854097843170166
2019-06-06,8.609597206115723
2019-06-07,8.587985038757324
2019-06-10,8.900732040405273
2019-06-11,9.00330638885498
2019-06-12,8.793801307678223
2019-06-13,8.6033353805542
2019-06-14,8.399945259094238
2019-06-17,8.436474800109863
2019-06-18,9.049691200256348
2019-06-19,8.978318214416504
2019-06-20,9.341736793518066
2019-06-21,9.10544776916504
2019-06-24,9.423310279846191
2019-06-25,9.513470649719238
2019-06-26,9.5532865524292
2019-06-27,10.41005039215088
2019-06-28,10.171048164367676
2019-07-01,10.956515312194824
2019-07-02,10.790215492248535
2019-07-03,10.52152156829834
2019-07-05,10.22508144378662
2019-07-08,10.232160568237305
2019-07-09,10.146845817565918
2019-07-10,10.093482971191406
2019-07-11,10.30029010772705
2019-07-12,10.612482070922852
2019-07-15,10.828639030456545
2019-07-16,10.927257537841797
2019-07-17,10.868582725524902
2019-07-18,11.287142753601074
