Date,Pred_Close_MAMBA
2019-07-19,11.089311599731444
2019-07-22,11.60979461669922
2019-07-23,12.69050121307373
2019-07-24,13.105366706848145
2019-07-25,12.900370597839355
2019-07-26,12.672418594360352
2019-07-29,13.02333927154541
2019-07-30,12.353630065917969
2019-07-31,11.609074592590332
2019-08-01,11.057021141052246
2019-08-02,10.583537101745604
2019-08-05,9.51975154876709
2019-08-06,9.609683990478516
2019-08-07,9.844416618347168
2019-08-08,10.048312187194824
2019-08-09,9.730185508728027
2019-08-12,9.346253395080566
2019-08-13,9.977740287780762
2019-08-14,9.427657127380373
2019-08-15,9.656957626342772
2019-08-16,10.15722370147705
2019-08-19,10.607869148254396
2019-08-20,10.792603492736816
2019-08-21,10.533723831176758
2019-08-22,10.287671089172363
2019-08-23,9.803718566894531
2019-08-26,9.621121406555176
2019-08-27,9.46812915802002
2019-08-28,9.629082679748535
2019-08-29,10.295896530151367
2019-08-30,9.815985679626465
2019-09-03,9.646405220031738
2019-09-04,10.287840843200684
2019-09-05,11.050792694091797
2019-09-06,11.216338157653809
2019-09-09,11.003647804260254
2019-09-10,11.516599655151367
2019-09-11,11.86884880065918
2019-09-12,11.869522094726562
2019-09-13,12.443116188049316
2019-09-16,11.923644065856934
2019-09-17,11.740172386169434
2019-09-18,11.889626502990724
2019-09-19,11.986308097839355
2019-09-20,11.42806911468506
2019-09-23,11.3229341506958
2019-09-24,11.34726619720459
2019-09-25,11.6082124710083
2019-09-26,11.64875030517578
2019-09-27,11.032705307006836
2019-09-30,11.50296115875244
2019-10-01,10.989224433898926
2019-10-02,10.836167335510254
2019-10-03,11.373125076293944
2019-10-04,11.323163032531738
2019-10-07,11.503457069396973
2019-10-08,10.312460899353027
2019-10-09,11.131195068359377
2019-10-10,11.367947578430176
2019-10-11,11.541199684143066
2019-10-14,12.25540828704834
2019-10-15,12.526684761047363
2019-10-16,12.137089729309082
2019-10-17,12.110784530639648
2019-10-18,12.081958770751951
2019-10-21,12.152132987976074
2019-10-22,12.150954246520996
2019-10-23,11.95651912689209
2019-10-24,12.802266120910645
2019-10-25,12.88121509552002
2019-10-28,13.726236343383787
2019-10-29,13.842934608459473
2019-10-30,13.390326499938965
2019-10-31,13.95399570465088
2019-11-01,13.967529296875
2019-11-04,15.024311065673828
2019-11-05,15.012595176696776
2019-11-06,14.581839561462402
2019-11-07,15.297626495361328
2019-11-08,15.295069694519045
2019-11-11,14.964916229248049
2019-11-12,14.935554504394531
2019-11-13,15.095847129821776
2019-11-14,15.47593116760254
2019-11-15,15.18249797821045
2019-11-18,15.70751953125
2019-11-19,14.961553573608398
2019-11-20,14.542010307312012
2019-11-21,14.397008895874023
2019-11-22,14.58870792388916
2019-11-25,15.22775936126709
2019-11-26,14.703811645507812
2019-11-27,14.85543155670166
2019-11-29,14.36081600189209
2019-12-02,14.095745086669922
2019-12-03,13.54372215270996
2019-12-04,13.742196083068848
2019-12-05,14.350985527038574
2019-12-06,14.300702095031738
2019-12-09,14.546774864196776
2019-12-10,15.008265495300291
2019-12-11,15.869956016540527
2019-12-12,16.145992279052734
2019-12-13,16.66532325744629
2019-12-16,16.937747955322266
2019-12-17,17.423812866210938
2019-12-18,17.570903778076172
2019-12-19,17.835773468017578
2019-12-20,18.26569557189941
2019-12-23,18.818607330322266
2019-12-24,18.507511138916016
2019-12-26,18.789819717407227
2019-12-27,18.176475524902344
2019-12-30,17.872013092041016
2019-12-31,18.36581039428711
2020-01-02,18.732690811157227
2020-01-03,18.126039505004883
2020-01-06,17.768600463867188
2020-01-07,18.62337875366211
2020-01-08,18.839157104492188
2020-01-09,18.750320434570312
2020-01-10,18.53996467590332
2020-01-13,18.838769912719727
2020-01-14,18.920455932617188
2020-01-15,18.726831436157227
2020-01-16,19.827129364013672
2020-01-17,19.60583877563477
2020-01-21,20.184534072875977
2020-01-22,20.126087188720703
2020-01-23,20.825136184692383
2020-01-24,19.84440422058105
2020-01-27,18.256650924682617
2020-01-28,18.97323989868164
2020-01-29,18.703277587890625
2020-01-30,17.848833084106445
2020-01-31,17.28533172607422
2020-02-03,17.020849227905273
2020-02-04,18.364971160888672
2020-02-05,18.88893699645996
2020-02-06,19.48131561279297
2020-02-07,18.305553436279297
2020-02-10,19.36935806274414
2020-02-11,20.14850616455078
2020-02-12,20.78083038330078
2020-02-13,21.370683670043945
2020-02-14,20.57848358154297
2020-02-18,20.784915924072266
2020-02-19,21.700342178344727
2020-02-20,20.640567779541016
2020-02-21,18.864866256713867
2020-02-24,16.67679214477539
2020-02-25,15.310379981994627
2020-02-26,15.05601978302002
2020-02-27,13.47921657562256
2020-02-28,14.1624174118042
2020-03-02,14.611580848693848
2020-03-03,14.270245552062988
2020-03-04,15.580851554870604
2020-03-05,13.991886138916016
2020-03-06,12.899121284484863
2020-03-09,10.893149375915527
2020-03-10,12.09205722808838
2020-03-11,9.537192344665527
2020-03-12,7.703296184539795
2020-03-13,8.93514347076416
2020-03-16,5.820334911346436
2020-03-17,6.6049346923828125
2020-03-18,4.787101745605469
2020-03-19,5.0611982345581055
2020-03-20,4.216176509857178
2020-03-23,5.476964950561523
2020-03-24,6.486507415771484
2020-03-25,6.380651473999023
2020-03-26,7.37777853012085
2020-03-27,6.689312934875488
2020-03-30,6.998988151550293
2020-03-31,6.430234909057617
2020-04-01,6.283335208892822
2020-04-02,6.380890369415283
2020-04-03,6.275935173034668
2020-04-06,6.920390129089356
2020-04-07,7.30037784576416
2020-04-08,8.46675968170166
2020-04-09,7.590157508850098
2020-04-13,8.700234413146973
2020-04-14,8.812885284423828
2020-04-15,8.658583641052246
2020-04-16,8.591200828552246
2020-04-17,8.775376319885254
2020-04-20,8.295578002929688
2020-04-21,8.153847694396973
2020-04-22,8.354826927185059
2020-04-23,8.233372688293457
2020-04-24,8.544642448425293
2020-04-27,9.059590339660645
2020-04-28,9.277581214904783
2020-04-29,9.740689277648926
2020-04-30,8.99482250213623
2020-05-01,8.162768363952637
2020-05-04,7.852682113647461
2020-05-05,7.995993614196777
2020-05-06,8.690939903259277
2020-05-07,8.88314151763916
2020-05-08,9.650327682495115
2020-05-11,9.09993839263916
2020-05-12,8.807576179504395
2020-05-13,8.371695518493652
2020-05-14,8.592772483825684
2020-05-15,8.52999210357666
2020-05-18,9.181466102600098
2020-05-19,9.345973014831545
2020-05-20,9.730324745178224
2020-05-21,9.59796142578125
2020-05-22,9.718949317932127
2020-05-26,10.040173530578612
2020-05-27,10.188261032104492
2020-05-28,9.484082221984863
2020-05-29,10.264545440673828
2020-06-01,10.334832191467283
2020-06-02,11.000914573669434
2020-06-03,11.795793533325195
2020-06-04,11.783916473388672
2020-06-05,12.80949878692627
2020-06-08,12.886577606201172
2020-06-09,12.963979721069336
2020-06-10,12.70747184753418
2020-06-11,10.92774486541748
2020-06-12,11.4479398727417
2020-06-15,11.625285148620604
2020-06-16,12.379063606262209
2020-06-17,12.60436725616455
2020-06-18,12.78458309173584
2020-06-19,12.548020362854004
2020-06-22,12.96231174468994
2020-06-23,12.477604866027832
2020-06-24,11.937517166137695
2020-06-25,12.293033599853516
2020-06-26,12.19473934173584
2020-06-29,12.19536304473877
2020-06-30,12.416010856628418
2020-07-01,12.567532539367676
2020-07-02,12.73951244354248
2020-07-06,13.056036949157717
2020-07-07,13.8016996383667
2020-07-08,14.02906608581543
2020-07-09,13.28557300567627
2020-07-10,13.870563507080078
2020-07-13,13.83037281036377
2020-07-14,14.07077693939209
2020-07-15,13.835700988769531
2020-07-16,14.005732536315918
2020-07-17,14.38570499420166
2020-07-20,14.857373237609863
2020-07-21,14.158345222473145
2020-07-22,14.357516288757324
2020-07-23,14.290839195251465
2020-07-24,13.501233100891112
2020-07-27,13.700060844421388
2020-07-28,14.250428199768066
2020-07-29,14.453529357910156
2020-07-30,15.11696434020996
2020-07-31,15.2542142868042
2020-08-03,15.89069652557373
2020-08-04,16.60101318359375
2020-08-05,16.532123565673828
2020-08-06,16.30648422241211
2020-08-07,16.145788192749023
2020-08-10,15.561396598815918
2020-08-11,16.044315338134766
2020-08-12,16.67265510559082
2020-08-13,15.95773983001709
2020-08-14,16.701332092285156
2020-08-17,16.340106964111328
2020-08-18,16.797256469726562
2020-08-19,16.61421012878418
2020-08-20,15.958097457885742
2020-08-21,16.5502872467041
2020-08-24,16.799007415771484
2020-08-25,17.041709899902344
2020-08-26,17.558731079101562
2020-08-27,16.801128387451172
2020-08-28,17.401836395263672
2020-08-31,18.008262634277344
2020-09-01,19.394872665405277
2020-09-02,19.51684188842773
2020-09-03,17.269515991210938
2020-09-04,16.405792236328125
2020-09-08,14.427699089050291
2020-09-09,15.612302780151367
2020-09-10,14.651471138000488
2020-09-11,15.08563995361328
2020-09-14,15.673970222473145
2020-09-15,16.07258415222168
2020-09-16,15.98908519744873
2020-09-17,16.117130279541016
2020-09-18,15.149962425231934
2020-09-21,15.148462295532228
2020-09-22,15.176626205444336
2020-09-23,14.826042175292969
2020-09-24,15.269280433654783
2020-09-25,15.49345588684082
2020-09-28,16.385517120361328
2020-09-29,16.96133041381836
2020-09-30,16.916427612304688
2020-10-01,17.511520385742188
2020-10-02,16.79658317565918
2020-10-05,17.656648635864258
2020-10-06,17.9490966796875
2020-10-07,18.348237991333008
2020-10-08,19.2525634765625
2020-10-09,20.35903549194336
2020-10-12,21.08427047729492
2020-10-13,21.0205192565918
2020-10-14,20.82827377319336
2020-10-15,20.429462432861328
2020-10-16,20.240497589111328
2020-10-19,20.526973724365234
2020-10-20,19.75566864013672
2020-10-21,19.462142944335938
2020-10-22,19.523170471191406
2020-10-23,18.824432373046875
2020-10-26,18.83380508422852
2020-10-27,18.1179313659668
2020-10-28,17.05138397216797
2020-10-29,17.636472702026367
2020-10-30,16.83254051208496
2020-11-02,17.07297134399414
2020-11-03,18.813831329345703
2020-11-04,19.891231536865234
2020-11-05,21.905075073242188
2020-11-06,23.280595779418945
2020-11-09,22.772090911865234
2020-11-10,21.334922790527344
2020-11-11,21.92035484313965
2020-11-12,21.97299575805664
2020-11-13,23.032609939575195
2020-11-16,24.191560745239254
2020-11-17,23.485450744628903
2020-11-18,23.02212142944336
2020-11-19,24.369216918945312
2020-11-20,23.762306213378903
2020-11-23,24.5427303314209
2020-11-24,25.10943984985352
2020-11-25,25.33594512939453
2020-11-27,25.529163360595703
2020-11-30,26.95703887939453
2020-12-01,27.789344787597656
2020-12-02,28.6964168548584
2020-12-03,28.692975997924805
2020-12-04,30.47118186950684
2020-12-07,31.312931060791016
2020-12-08,30.882118225097656
2020-12-09,29.41303825378418
2020-12-10,28.71215057373047
2020-12-11,28.265085220336918
2020-12-14,28.853425979614254
2020-12-15,30.105438232421875
2020-12-16,30.37947654724121
2020-12-17,30.458770751953125
2020-12-18,29.74637222290039
2020-12-21,29.432281494140625
2020-12-22,28.815635681152344
2020-12-23,29.318134307861328
2020-12-24,29.045631408691406
2020-12-28,29.05025863647461
2020-12-29,29.432147979736328
2020-12-30,29.506319046020508
2020-12-31,31.306182861328125
2021-01-04,30.52686882019043
2021-01-05,32.40711212158203
2021-01-06,32.27082061767578
2021-01-07,35.324119567871094
2021-01-08,35.03606414794922
2021-01-11,37.06587600708008
2021-01-12,37.25505065917969
2021-01-13,37.4341049194336
2021-01-14,39.932125091552734
2021-01-15,38.74626541137695
2021-01-19,41.441162109375
2021-01-20,40.89078521728516
2021-01-21,42.07324600219727
2021-01-22,40.565391540527344
2021-01-25,41.30656433105469
2021-01-26,38.109825134277344
2021-01-27,33.82792282104492
2021-01-28,35.13841247558594
2021-01-29,34.415218353271484
2021-02-01,37.122161865234375
2021-02-02,38.22212600708008
2021-02-03,36.96172332763672
2021-02-04,38.09404754638672
2021-02-05,36.92528533935547
2021-02-08,39.120643615722656
2021-02-09,40.09294891357422
2021-02-10,40.02722930908203
2021-02-11,44.30503845214844
2021-02-12,45.18523406982422
2021-02-16,46.33922576904297
2021-02-17,44.53850555419922
2021-02-18,43.04591369628906
2021-02-19,45.05638122558594
2021-02-22,41.24079895019531
2021-02-23,41.84782409667969
2021-02-24,42.43661117553711
2021-02-25,37.1472053527832
2021-02-26,39.45641326904297
2021-03-01,41.83008575439453
2021-03-02,39.5094108581543
2021-03-03,35.62134552001953
2021-03-04,30.82644271850586
2021-03-05,33.25871658325195
2021-03-08,28.507930755615234
2021-03-09,33.15415954589844
2021-03-10,30.93030166625977
2021-03-11,34.75675201416016
2021-03-12,33.919891357421875
2021-03-15,36.25360107421875
2021-03-16,37.31745147705078
2021-03-17,38.38291931152344
2021-03-18,34.53440856933594
2021-03-19,35.45503234863281
2021-03-22,36.26072692871094
2021-03-23,35.15216064453125
2021-03-24,32.942970275878906
2021-03-25,33.50733184814453
2021-03-26,37.84149932861328
2021-03-29,35.65174102783203
2021-03-30,35.511863708496094
2021-03-31,38.49518966674805
2021-04-01,42.188568115234375
2021-04-05,45.109859466552734
2021-04-06,43.02076721191406
2021-04-07,43.603275299072266
2021-04-08,44.504981994628906
2021-04-09,43.866302490234375
2021-04-12,42.74445343017578
2021-04-13,42.3140869140625
2021-04-14,41.814483642578125
2021-04-15,42.33850860595703
2021-04-16,42.49755859375
2021-04-19,39.980247497558594
2021-04-20,38.31993865966797
2021-04-21,39.71184158325195
2021-04-22,39.07393646240234
2021-04-23,40.4248046875
2021-04-26,42.31523895263672
2021-04-27,41.15086364746094
2021-04-28,39.45572662353516
2021-04-29,40.209449768066406
2021-04-30,37.28926086425781
2021-05-03,35.79780960083008
2021-05-04,34.37641143798828
2021-05-05,35.18988800048828
2021-05-06,35.82834243774414
2021-05-07,36.43834686279297
2021-05-10,32.58292388916016
2021-05-11,31.82301139831543
2021-05-12,28.982746124267575
2021-05-13,29.960281372070312
2021-05-14,31.866886138916016
2021-05-17,31.1702880859375
2021-05-18,30.33837127685547
2021-05-19,32.458518981933594
2021-05-20,33.948822021484375
2021-05-21,34.8505859375
2021-05-24,35.95063018798828
2021-05-25,36.74225616455078
2021-05-26,37.00264739990234
2021-05-27,37.76372528076172
2021-05-28,38.4238395690918
2021-06-01,38.57256317138672
2021-06-02,38.56092071533203
2021-06-03,36.96907043457031
2021-06-04,39.9627685546875
2021-06-07,38.74156951904297
2021-06-08,37.81660842895508
2021-06-09,37.68232727050781
2021-06-10,39.01860046386719
2021-06-11,39.25666046142578
2021-06-14,41.1755256652832
2021-06-15,40.075477600097656
2021-06-16,39.57007598876953
2021-06-17,39.55336380004883
2021-06-18,37.75405502319336
2021-06-21,38.33364868164063
2021-06-22,38.574951171875
2021-06-23,39.72721099853516
2021-06-24,40.61176681518555
2021-06-25,41.08530807495117
2021-06-28,43.32935333251953
2021-06-29,44.28630828857422
2021-06-30,44.32956314086914
2021-07-01,43.14201736450195
2021-07-02,42.95245361328125
2021-07-06,42.757774353027344
2021-07-07,41.41305541992188
2021-07-08,39.75078582763672
2021-07-09,41.534706115722656
2021-07-12,43.15248107910156
2021-07-13,43.0250129699707
2021-07-14,41.01165008544922
2021-07-15,39.3377685546875
2021-07-16,37.61927795410156
2021-07-19,36.64306640625
2021-07-20,38.82633972167969
2021-07-21,41.32518768310547
2021-07-22,40.84053802490234
2021-07-23,41.25801467895508
2021-07-26,41.50244140625
2021-07-27,39.826805114746094
2021-07-28,40.61855697631836
2021-07-29,43.3997688293457
2021-07-30,44.38423156738281
2021-08-02,45.277137756347656
2021-08-03,45.711181640625
2021-08-04,46.67683410644531
2021-08-05,47.07586669921875
2021-08-06,45.8839225769043
2021-08-09,45.697059631347656
2021-08-10,44.44159698486328
2021-08-11,43.80758285522461
2021-08-12,42.35771179199219
2021-08-13,43.09376525878906
2021-08-16,42.61083221435547
2021-08-17,40.13643264770508
2021-08-18,39.039947509765625
2021-08-19,39.60302734375
2021-08-20,41.58174896240234
2021-08-23,43.47146224975586
2021-08-24,43.96850204467773
2021-08-25,44.808326721191406
2021-08-26,45.15768814086914
2021-08-27,46.89905548095703
2021-08-30,47.10710525512695
2021-08-31,47.027435302734375
2021-09-01,45.81227111816406
2021-09-02,45.80304718017578
2021-09-03,47.30304336547852
2021-09-07,46.57377624511719
2021-09-08,44.85774993896485
2021-09-09,45.8881721496582
2021-09-10,46.58706665039063
2021-09-13,47.31199645996094
2021-09-14,47.8389892578125
2021-09-15,47.87685394287109
2021-09-16,48.45238494873047
2021-09-17,46.776611328125
2021-09-20,44.045684814453125
2021-09-21,43.19267654418945
2021-09-22,46.35504150390625
2021-09-23,48.438514709472656
2021-09-24,47.1623420715332
2021-09-27,46.97330474853516
2021-09-28,42.7784423828125
2021-09-29,40.69490814208984
2021-09-30,39.99009323120117
2021-10-01,39.63115310668945
2021-10-04,38.31333923339844
2021-10-05,38.17695999145508
2021-10-06,39.12870788574219
2021-10-07,39.95468521118164
2021-10-08,39.43226623535156
2021-10-11,37.883209228515625
2021-10-12,36.927833557128906
2021-10-13,37.50642395019531
2021-10-14,41.02879333496094
2021-10-15,41.16735076904297
2021-10-18,43.34994888305664
2021-10-19,44.431251525878906
2021-10-20,43.66610336303711
2021-10-21,45.10501480102539
2021-10-22,44.70494842529297
2021-10-25,44.43970489501953
2021-10-26,44.44895935058594
2021-10-27,44.00111770629883
2021-10-28,46.770538330078125
2021-10-29,47.36251449584961
2021-11-01,49.54219436645508
2021-11-02,50.98055267333984
2021-11-03,53.3580322265625
2021-11-04,58.52187728881836
2021-11-05,60.62727355957031
2021-11-08,63.523712158203125
2021-11-09,62.46550369262695
2021-11-10,58.66347122192383
2021-11-11,60.74845123291016
2021-11-12,62.84239196777344
2021-11-15,62.68034362792969
2021-11-16,65.00094604492188
2021-11-17,65.00326538085938
2021-11-18,66.33563995361328
2021-11-19,67.4990234375
2021-11-22,65.36102294921875
2021-11-23,64.25160217285156
2021-11-24,66.0963134765625
2021-11-26,61.65863800048828
2021-11-29,67.21659851074219
2021-11-30,64.52348327636719
2021-12-01,63.09634780883789
2021-12-02,61.95613479614258
2021-12-03,62.80755615234375
2021-12-06,63.1645736694336
2021-12-07,69.10775756835938
2021-12-08,69.21724700927734
2021-12-09,66.81547546386719
2021-12-10,67.2171630859375
2021-12-13,61.41872787475586
2021-12-14,62.02741241455078
2021-12-15,66.78288269042969
2021-12-16,58.91040802001953
2021-12-17,58.21699523925781
2021-12-20,57.745941162109375
2021-12-21,63.06236267089844
2021-12-22,64.88214111328125
2021-12-23,66.34208679199219
2021-12-27,71.28852844238281
2021-12-28,71.15758514404297
2021-12-29,70.2337646484375
2021-12-30,68.33529663085938
2021-12-31,68.62088012695312
2022-01-03,68.184326171875
2022-01-04,70.29490661621094
2022-01-05,69.58770751953125
2022-01-06,66.36283874511719
2022-01-07,68.74944305419922
2022-01-10,63.14578628540039
2022-01-11,64.37506866455078
2022-01-12,66.1806640625
2022-01-13,66.55107116699219
2022-01-14,60.2572021484375
2022-01-18,62.69272613525391
2022-01-19,58.58666610717773
2022-01-20,56.87937545776367
2022-01-21,53.778751373291016
2022-01-24,52.62202453613281
2022-01-25,52.00078582763672
2022-01-26,51.52146911621094
2022-01-27,50.29115295410156
2022-01-28,43.336875915527344
2022-01-31,42.0211296081543
2022-02-01,42.96095657348633
2022-02-02,46.04224395751953
2022-02-03,49.34843826293945
2022-02-04,48.78799057006836
2022-02-07,47.90105056762695
2022-02-08,45.886905670166016
2022-02-09,47.31840515136719
2022-02-10,49.75317001342773
2022-02-11,48.5671501159668
2022-02-14,43.7774658203125
2022-02-15,45.123783111572266
2022-02-16,45.48247909545898
2022-02-17,46.47906494140625
2022-02-18,47.04120635986328
2022-02-22,43.24678039550781
2022-02-23,43.25448989868164
2022-02-24,39.695743560791016
2022-02-25,37.228145599365234
2022-02-28,37.994285583496094
2022-03-01,40.365760803222656
2022-03-02,39.775691986083984
2022-03-03,37.48809051513672
2022-03-04,40.89777755737305
2022-03-07,38.18854141235352
2022-03-08,34.82323455810547
2022-03-09,32.04449844360352
2022-03-10,31.419736862182617
2022-03-11,34.93975830078125
2022-03-14,34.60810470581055
2022-03-15,33.24459457397461
2022-03-16,31.65195083618164
2022-03-17,30.47060775756836
2022-03-18,34.66545486450195
2022-03-21,35.42959213256836
2022-03-22,39.07379531860352
2022-03-23,42.68999481201172
2022-03-24,42.05200958251953
2022-03-25,42.991119384765625
2022-03-28,45.29181671142578
2022-03-29,45.1866340637207
2022-03-30,46.07617950439453
2022-03-31,44.42061233520508
