step,mode,source_csv,test_days,total_return_pct,max_drawdown,sharpe,win_rate,avg_ret,std_ret,status
StepE,sim,C:/work/apex_work/runs/gh22521319788_att1_sim_20260228_220622_a550ea7/output/stepE/sim/stepE_daily_log_dprime_all_features_3scale_SOXL.csv,63.0,0.5853072087517779,-0.3359355907413403,2.1383242246362104,0.47619047619047616,0.010067093377796162,0.07473616544033278,
StepE,sim,C:/work/apex_work/runs/gh22521319788_att1_sim_20260228_220622_a550ea7/output/stepE/sim/stepE_daily_log_dprime_all_features_h01_SOXL.csv,63.0,-0.09958948297652714,-0.5109715095290324,0.037077975055447805,0.5396825396825397,0.00014091061420335086,0.06032925612262992,
StepE,sim,C:/work/apex_work/runs/gh22521319788_att1_sim_20260228_220622_a550ea7/output/stepE/sim/stepE_daily_log_dprime_all_features_h02_SOXL.csv,63.0,-0.1804999985206841,-0.47326701785423375,-0.21026979581332622,0.49206349206349204,-0.0008972869424421002,0.06774148693638105,
StepE,sim,C:/work/apex_work/runs/gh22521319788_att1_sim_20260228_220622_a550ea7/output/stepE/sim/stepE_daily_log_dprime_all_features_h03_SOXL.csv,63.0,0.22082163657948817,-0.43875918158731986,1.2555990434751156,0.5079365079365079,0.0058919788256938015,0.07449214357331485,
StepE,sim,C:/work/apex_work/runs/gh22521319788_att1_sim_20260228_220622_a550ea7/output/stepE/sim/stepE_daily_log_dprime_bnf_3scale_SOXL.csv,63.0,-0.14505566536748782,-0.4447626520166542,0.14918082095211416,0.49206349206349204,0.0007585311042411011,0.08071619330369655,
StepE,sim,C:/work/apex_work/runs/gh22521319788_att1_sim_20260228_220622_a550ea7/output/stepE/sim/stepE_daily_log_dprime_bnf_h01_SOXL.csv,63.0,-0.5058261176160317,-0.5451629183516613,-2.654650498424135,0.4126984126984127,-0.009529229873603771,0.056983710164082574,
StepE,sim,C:/work/apex_work/runs/gh22521319788_att1_sim_20260228_220622_a550ea7/output/stepE/sim/stepE_daily_log_dprime_bnf_h02_SOXL.csv,63.0,-0.30291154620910155,-0.39812436425119735,-1.368631986132717,0.47619047619047616,-0.0044130084117770954,0.051185663828549964,
StepE,sim,C:/work/apex_work/runs/gh22521319788_att1_sim_20260228_220622_a550ea7/output/stepE/sim/stepE_daily_log_dprime_mix_3scale_SOXL.csv,63.0,-0.07348132284864062,-0.4452773926964718,0.39706289199311817,0.47619047619047616,0.002016793772955208,0.08063107698871481,
StepE,sim,C:/work/apex_work/runs/gh22521319788_att1_sim_20260228_220622_a550ea7/output/stepE/sim/stepE_daily_log_dprime_mix_h01_SOXL.csv,63.0,-0.16997998788709046,-0.1941286706941524,-2.6670394459765303,0.42857142857142855,-0.002816708236210495,0.016765352728658353,
StepE,sim,C:/work/apex_work/runs/gh22521319788_att1_sim_20260228_220622_a550ea7/output/stepE/sim/stepE_daily_log_dprime_mix_h02_SOXL.csv,63.0,-0.5682362243918899,-0.5682362243918899,-2.3049934668350898,0.3968253968253968,-0.010619439555624012,0.0731361625045514,
StepF,sim,not found,,,,,,,,not found
